Name,Speech,Lemmas,verse_number,inferred_verse_number
Νεοπτόλεμος,βούλει λάβωμαι δῆτα καὶ θίγω τί σου;,βούλομαι λαμβάνω δῆτα καί θιγγάνω τίς σεύω,,761.0
Φιλοκτήτης,μὴ δῆτα τοῦτό γ᾽: ἀλλά μοι τὰ τόξ᾽ ἑλὼν,μή δῆτα οὗτος γε ἄλλος ἐγώ ὁ τόξον αἱρέω,,762.0
Φιλοκτήτης,"τάδ᾽, ὥσπερ ᾐτοῦ μ᾽ ἀρτίως, ἕως ἀνῇ",ὅδε ὥσπερ αἰτέω ἐγώ ἄρτιος ἕως ἄνα,,763.0
Φιλοκτήτης,"τὸ πῆμα τοῦτο τῆς νόσου τὸ νῦν παρόν,",ὁ πῆμα οὗτος ὁ νόσος ὁ νῦν πάρειμι,765,765.0
Φιλοκτήτης,σῷζ᾽ αὐτὰ καὶ φύλασσε.  λαμβάνει γὰρ οὖν,σώζω αὐτός καί φυλάσσω λαμβάνω γάρ οὖν,,766.0
Φιλοκτήτης,"ὕπνος μ᾽, ὅταν περ τὸ κακὸν ἐξίῃ τόδε:",ὕπνος ἐγώ ὅταν πέρ ὁ κακός ἔξειμι2 ὅδε,,767.0
Φιλοκτήτης,κοὐκ ἔστι λῆξαι πρότερον: ἀλλ᾽ ἐᾶν χρεὼν,οὐ εἰμί λήγω πρότερος ἄλλος ἐάν χράω2,,768.0
Φιλοκτήτης,ἕκηλον εὕδειν.  ἢν δὲ τῷδε τῷ χρόνῳ,ἕκηλος εὕδω ἐάν δέ ὅδε ὁ χρόνος,,769.0
Φιλοκτήτης,"μόλωσ᾽ ἐκεῖνοι, πρὸς θεῶν ἐφίεμαι",βλώσκω ἐκεῖνος πρός θέα ἐφίημι,770,770.0
Φιλοκτήτης,ἑκόντα μηδ᾽ ἄκοντα μηδέ τῳ τέχνῃ,ἑκών Μῆδος ἄκων Μῆδος ὁ τέχνη,,771.0
Φιλοκτήτης,"κείνοις μεθεῖναι ταῦτα, μὴ σαυτόν θ᾽ ἅμα",ἐκεῖνος μεθίημι οὗτος μή σύ ἅμα,,772.0
Φιλοκτήτης,"κἄμ᾽, ὄντα σαυτοῦ πρόστροπον, κτείνας γένῃ.",ἁμός εἰμί πρόστροπος κτείνω γενή,,773.0
Νεοπτόλεμος,θάρσει προνοίας οὕνεκ᾽: οὐ δοθήσεται,θάρσος πρόνοια οὕνεκα οὐ δίδωμι,,774.0
Νεοπτόλεμος,πλὴν σοί τε κἀμοί:  ξὺν τύχῃ δὲ πρόσφερε.,πλέω σός σύ ἁμός σύν τύχη δέ προσφέρω,775,775.0
Φιλοκτήτης,"ἰδοὺ δέχου, παῖ: τὸν φθόνον δὲ πρόσκυσον",Ἴδης δέχομαι παῖς ὁ φθόνος δέ προσκυνέω,,776.0
Φιλοκτήτης,μή σοι γενέσθαι πολύπον᾽ αὐτὰ μηδ᾽ ὅπως,μή σός γίγνομαι πολύπονος αὐτός Μῆδος ὅπως,,777.0
Φιλοκτήτης,ἐμοί τε καὶ τῷ πρόσθ᾽ ἐμοῦ κεκτημένῳ.,ἐγώ σύ καί ὁ πρόσθεν ἐγώ κτάομαι,,778.0
Νεοπτόλεμος,"ὦ θεοί, γένοιτο ταῦτα νῷν: γένοιτο δὲ",εἰμί θέω γίγνομαι οὗτος ἐγώ γίγνομαι δέ,,779.0
Νεοπτόλεμος,πλοῦς οὔριός τε κεὐσταλὴς ὅποι ποτὲ,πλόος ὄρος σύ εὐσταλής ὅποι πότε,780,780.0
Νεοπτόλεμος,θεὸς δικαιοῖ χὠ στόλος πορσύνεται.,θεός δίκαιος ἵημι στόλος πορσύνω,,781.0
Φιλοκτήτης,"ἀλλ᾽ οὖν δέδοικα μὴ ἀτέλεστ᾽ εὔχῃ, τέκνον.",ἄλλος οὖν δείδω μή ἀτέλεστος εὔχομαι τέκνον,,782.0
Φιλοκτήτης,στάζει γὰρ αὖ μοι φοίνιον τόδ᾽ ἐκ βυθοῦ,στάζω γάρ αὗ ἐγώ φοίνιος ὅδε ἐκ βυθάω,,783.0
Φιλοκτήτης,"κηκῖον αἷμα, καί τι προσδοκῶ νέον.παπαῖ, φεῦ.",κηκίω αἷμα καί τίς προσδοκάω νέος παπάω φεῦ,,784.0
Φιλοκτήτης,"παπαῖ μάλ᾽, ὦ πούς, οἷά μ᾽ ἐργάσει κακά.προσέρπει,",παπάω μάλα εἰμί πούς οἷος ἐγώ ἔργασις κάκη προσέρπω,,785.0
Φιλοκτήτης,προσέρχεται τόδ᾽ ἐγγύς.  οἴμοι μοι τάλας.,προσέρχομαι ὅδε ἐγγύς οἴμοι ἐγώ τάλας,,786.0
Φιλοκτήτης,ἔχετε τὸ πρᾶγμα: μὴ φύγητε μηδαμῇ.ἀτταταῖ.,Ἔχετος ὁ πρᾶγμα μή φεύγω μηδαμῇ ἀτταταῖ,,787.0
Φιλοκτήτης,"ὦ ξένε Κεφαλλήν, εἴθε σου διαμπερὲς",εἰμί ξένος Κεφαλλήν εἴθε σεύω διαμπερές,,788.0
Φιλοκτήτης,"στέρνων ἔχοιτ᾽ ἄλγησις ἥδε.  φεῦ, παπαῖ,",στέρνον ἔχω ἄλγησις ὅδε φεῦ παπάω,,789.0
Φιλοκτήτης,"παπαῖ μάλ᾽ αὖθις.  ὦ διπλοῖ στρατηλάται,",παπάω μάλα αὖθις εἰμί διπλόος στρατηλάτης,,790.0
Φιλοκτήτης,"Ἀγάμεμνον, ὦ Μενέλαε, πῶς ἂν ἀντ᾽ ἐμοῦ",Ἀγαμέμνων εἰμί Μενέλαος πῶς ἄν ἄντα ἐγώ,,791.0
Φιλοκτήτης,τὸν ἴσον χρόνον τρέφοιτε τήνδε τὴν νόσον;ἰώ μοι.,ὁ Ἶσος χρόνος τρέφω ὅδε ὁ νόσος Ἰώ ἐγώ,795,795.0
Φιλοκτήτης,"ὦ Θάνατε Θάνατε, πῶς ἀεὶ καλούμενος",εἰμί θάνατος θάνατος πῶς ἀεί καλέω,,796.0
Φιλοκτήτης,"οὕτω κατ᾽ ἦμαρ, οὐ δύνᾳ μολεῖν ποτε;",οὕτως κάτος ἦμαρ οὐ δύναμαι βλώσκω πότε,,797.0
Φιλοκτήτης,"ὦ τέκνον ὦ γενναῖον, ἀλλὰ συλλαβὼν",εἰμί τέκνον εἰμί γενναῖος ἄλλος συλλαβή,,798.0
Φιλοκτήτης,τῷ Λημνίῳ τῷδ᾽ ἀνακαλουμένῳ πυρὶ,ὁ Λήμνιος ὅδε ἀνακαλέω Πύρις,800,800.0
Φιλοκτήτης,"ἔμπρησον, ὦ γενναῖε: κἀγώ τοί ποτε",ἐμπίμπρημι εἰμί γενναῖος ἄγαμαι ὁ πότε,,801.0
Φιλοκτήτης,"τὸν τοῦ Διὸς παῖδ᾽ ἀντὶ τῶνδε τῶν ὅπλων,",ὁ ὁ Δῖος παῖς ἀντί ὅδε ὁ ὅπλον,,802.0
Φιλοκτήτης,"ἃ νῦν σὺ σῴζεις, τοῦτ᾽ ἐπηξίωσα δρᾶν.τί φής, παῖ;",ὅς νῦν σύ σώζω οὗτος ἐπαξιόω δράω τίς φημί παῖς,,803.0
Φιλοκτήτης,"τί φής; τί σιγᾷς; ποῦ ποτ᾽ ὤν, τέκνον, κυρεῖς;",τίς φημί τίς σιγάω πού πότε εἰμί τέκνον κυρέω,805,805.0
Νεοπτόλεμος,ἀλγῶ πάλαι δὴ τἀπὶ σοὶ στένων κακά.,ἀλγέω πάλα Δεύς ἐπί σός στένος κάκη,,806.0
Φιλοκτήτης,"ἀλλ᾽, ὦ τέκνον, καὶ θάρσος ἴσχ᾽: ὡς ἥδε μοι",ἄλλος εἰμί τέκνον καί θάρσος ἴσκε ὅς ὅδε ἐγώ,,807.0
Φιλοκτήτης,ὀξεῖα φοιτᾷ καὶ ταχεῖ᾽ ἀπέρχεται.,ὀξύς φοίτης καί ταχύς ἀπέρχομαι,,808.0
Φιλοκτήτης,"ἀλλ᾽ ἀντιάζω, μή με καταλίπῃς μόνον.",ἄλλος ἀντιάζω μή ἐγώ καταλιμπάνω μόνος,,809.0
Νεοπτόλεμος,"θάρσει, μενοῦμεν.",θάρσος μένω,,810.0
Φιλοκτήτης,ἦ μενεῖς;,εἰμί μένω,,811.0
Νεοπτόλεμος,σαφῶς φρόνει.,σαφής φρόνις,,812.0
Φιλοκτήτης,"οὐ μήν σ᾽ ἔνορκόν γ᾽ ἀξιῶ θέσθαι, τέκνον.",οὐ μείς σός ἔνορκος γε Ἀξιός τίθημι τέκνον,,813.0
Νεοπτόλεμος,ὡς οὐ θέμις γ᾽ ἐμοὔστι σοῦ μολεῖν ἄτερ.,ὅς οὐ θέμις γε εἰμί σεύω βλώσκω ἄτερ,,814.0
Φιλοκτήτης,ἔμβαλλε χειρὸς πίστιν.,ἐμβάλλω χείρ πίστις,,815.0
Νεοπτόλεμος,ἐμβάλλω μενεῖν.,ἐμβάλλω μένω,,816.0
Φιλοκτήτης,"ἐκεῖσε νῦν μ᾽, ἐκεῖσε",ἐκεῖσε νῦν ἐγώ ἐκεῖσε,,817.0
Νεοπτόλεμος,ποῖ λέγεις;,ποι λέγω,,818.0
Φιλοκτήτης,ἄνω,ἄνοος,,819.0
Νεοπτόλεμος,τί παραφρονεῖς αὖ; τί τὸν ἄνω λεύσσεις κύκλον;,τίς παραφρονέω αὗ τίς ὁ ἄνοος λεύσσω κύκλος,815,815.5
Φιλοκτήτης,μέθες μέθες με.,μεθίημι μεθίημι ἐγώ,,816.5
Νεοπτόλεμος,ποῖ μεθῶ;,ποι μεθίημι,,817.5
Φιλοκτήτης,μέθες ποτέ.,μεθίημι πότε,,818.5
Νεοπτόλεμος,οὔ φημ᾽ ἐάσειν.,οὐ φήμη ἐάω,,819.5
Φιλοκτήτης,"ἀπό μ᾽ ὀλεῖς, ἢν προσθίγῃς.",ἀπό ἐγώ ὄλλυμι ἐάν προσθιγγάνω,,820.0
Νεοπτόλεμος,"καὶ δὴ μεθίημ᾽, εἴ τι δὴ πλέον φρονεῖς.",καί Δεύς μεθίημι εἰ τίς Δεύς πλέος φρόνις,,821.0
Φιλοκτήτης,"ὦ γαῖα, δέξαι θανάσιμόν μ᾽ ὅπως ἔχω",εἰμί γάιος δέχομαι θανάσιμος ἐγώ ὅπως ἔχω,,822.0
Φιλοκτήτης,τὸ γὰρ κακὸν τόδ᾽ οὐκέτ᾽ ὀρθοῦσθαί μ᾽ ἐᾷ.,ὁ γάρ κακός ὅδε οὐκέτι ὀρθόω ἐγώ ἐάω,820,820.5
Νεοπτόλεμος,τὸν ἄνδρ᾽ ἔοικεν ὕπνος οὐ μακροῦ χρόνου,ὁ ἀνδρίς ἔοικα ὕπνος οὐ μακρός χρόνος,,821.5
Νεοπτόλεμος,ἕξειν: κάρα γὰρ ὑπτιάζεται τόδε:,ἔχω κάρ γάρ ὑπτιάζω ὅδε,,822.5
Νεοπτόλεμος,"ἱδρώς γέ τοί νιν πᾶν καταστάζει δέμας,",ἱδρόω γε ὁ νιν Πάν καταστάζω δέμας,,823.0
Νεοπτόλεμος,μέλαινά τ᾽ ἄκρου τις παρέρρωγεν ποδὸς,μέλαινα σύ ἄκρον τίς παραρρήγνυμι πούς,,824.0
Νεοπτόλεμος,"αἱμορραγὴς φλέψ.  ἀλλ᾽ ἐάσωμεν, φίλοι,",αἱμορραγέω φλέψ ἄλλος ἐάω φίλος,825,825.0
Νεοπτόλεμος,"ἕκηλον αὐτόν, ὡς ἂν εἰς ὕπνον πέσῃ.",ἕκηλος αὐτός ὅς ἄν εἶμι ὕπνον πίπτω,,826.0
Χορός,"Ὕπν᾽ ὀδύνας ἀδαής, Ὕπνε δ᾽ ἀλγέων,",ὕπνον ὀδύνη ἀδαής ὕπνος δέ ἄλγος,,827.0
Χορός,"εὐαὲς ἡμῖν ἔλθοις,",εὐαής ἐγώ ἔρχομαι,,828.0
Χορός,"εὐαίων εὐαίων, ὦναξ:",εὐαής εὐαής ἄναξ,,829.0
Χορός,ὄμμασι δ᾽ ἀντίσχοις,ὄμμα δέ ἀντέχω,830,830.0
Χορός,"τάνδ᾽ αἴγλαν, ἃ τέταται τανῦν.",ὅδε αἴγλη ὅς τείνω τανῦν,,831.0
Χορός,ἴθι ἴθι μοι παιών.,εἶμι εἶμι ἐγώ Παίων,,832.0
Χορός,"ὦ τέκνον, ὅρα ποῦ στάσει,",εἰμί τέκνον ὁράω πού ἵστημι,,833.0
Χορός,"ποῖ δέ μοι τἀνθένδε βάσει,",ποι δέ ἐγώ ἐνθένδε βάσις,,834.0
Χορός,φροντίδος.  ὁρᾷς ἤδη.,φροντίς ὁράω ἤδη,835,835.0
Χορός,πρὸς τί μενοῦμεν πράσσειν;,πρός τίς μένω πράσσω,,836.0
Χορός,καιρός τοι πάντων γνώμαν ἴσχων,καῖρος ὁ πᾶς γνώμη ἴσχω,,837.0
Χορός,πολύ τι πολὺ παρὰ πόδα κράτος ἄρνυται.,πολύς τίς πολύς παρά πούς Κράτης ἄρνυμαι,,838.0
Νεοπτόλεμος,"ἀλλ᾽ ὅδε μὲν κλύει οὐδέν, ἐγὼ δ᾽ ὁρῶ οὕνεκα θήραν",ἄλλος ὅδε μέν κλύω οὐδείς ἐγώ δέ ὅρος οὕνεκα Θήρα,,839.0
Νεοπτόλεμος,"τήνδ᾽ ἁλίως ἔχομεν τόξων, δίχα τοῦδε πλέοντες.",ὅδε ἅλιος ἔχω τόξον δίχα ὅδε πλέω,840,840.0
Νεοπτόλεμος,"τοῦδε γὰρ ὁ στέφανος, τοῦτον θεὸς εἶπε κομίζειν.",ὅδε γάρ ὅς στέφανος οὗτος θεός εἶπον κομίζω,,841.0
Νεοπτόλεμος,κομπεῖν δ᾽ ἔστ᾽ ἀτελῆ σὺν ψεύδεσιν αἰσχρὸν ὄνειδος.,κομπέω δέ ἔστε ἀτελής σύν ψεῦδις αἰσχρός ὄνειδος,,842.0
Χορός,"ἀλλά, τέκνον, τάδε μὲν θεὸς ὄψεται:",ἄλλος τέκνον ὅδε μέν θεός ὁράω,,843.0
Χορός,"ὧν δ᾽ ἂν ἀμείβῃ μ᾽ αὖθις,",ὅς δέ ἄν ἀμείβω ἐγώ αὖθις,,844.0
Χορός,"βαιάν μοι, βαιάν, ὦ τέκνον,",βαιός ἐγώ βαιός εἰμί τέκνον,845,845.0
Χορός,πέμπε λόγων φάμαν:,πέμπω λόγος φήμη,,846.0
Χορός,ὡς πάντων ἐν νόσῳ εὐδρακὴς,ὅς πᾶς ἐν νόσος εὐδρακής,,847.0
Χορός,ὕπνος ἄϋπνος λεύσσειν.,ὕπνος ἄυπνος λεύσσω,,848.0
Χορός,ἀλλ᾽ ὅτι δύνᾳ μάκιστον,ἄλλος ὅστις δύναμαι μήκιστος,,849.0
Χορός,κεῖνο δή μοι κεῖνο λάθρᾳ,ἐκεῖνος Δεύς ἐγώ ἐκεῖνος λάθρῃ,850,850.0
Χορός,ἐξιδοῦ ὅπᾳ πράξεις.,ἐξεῖδον ὅπη πράσσω,,851.0
Χορός,"οἶσθα γὰρ ἃν αὐδῶμαι,",οἶδα γάρ ὅς αὐδάω,,852.0
Χορός,"εἰ ταύταν τούτων γνώμαν ἴσχεις,",εἰ οὗτος οὗτος γνώμη ἴσχω,,853.0
Χορός,μάλα τοι ἄπορα πυκινοῖς ἐνιδεῖν πάθη.,μάλα ὁ ἄπορος πυκινός ἐνδέω πάθη,,854.0
Χορός,"οὖρός τοι, τέκνον, οὖρος:",ὅρος ὁ τέκνον ὅρος,855,855.0
Χορός,ἁνὴρ δ᾽ ἀνόμματος οὐδ᾽ ἔχων,ἀνήρ δέ ἀνόμματος οὐδέ ἔχω,,856.0
Χορός,"ἀρωγὰν ἐκτέταται νύχιος,",ἀρωγή ἐκτείνω νύχιος,,857.0
Χορός,"（ἀλεὴς ὕπνος ἐσθλός,）",ἀλέα ὕπνος ἐσθλός,,858.0
Χορός,"οὐ χερός, οὐ ποδός, οὔ τινος ἄρχων,",οὐ χείρ οὐ πούς οὐ τίς ἄρχω,860,860.0
Χορός,ἀλλά τις ὡς Ἀΐδᾳ παρακείμενος.,ἄλλος τίς ὅς Ἅιδης παράκειμαι,,861.0
Χορός,"ὅρα, βλέπ᾽ εἰ καίρια",ὁράω βλέπω εἰ καίριος,,862.0
Χορός,φθέγγει: τὸ δ᾽ ἁλώσιμον,φθέγγομαι ὁ δέ ἁλώσιμος,,863.0
Χορός,"ἐμᾷ φροντίδι, παῖ,",ἐμός φροντίς παῖς,,864.0
Χορός,πόνος ὁ μὴ φοβῶν κράτιστος.,πόνος ὅς μή φόβη κράτιστος,,865.0
Νεοπτόλεμος,σιγᾶν κελεύω μηδ᾽ ἀφεστάναι φρενῶν:,σιγάω κελεύω Μῆδος ἀφεστήξω φρενόω,865,865.5
Νεοπτόλεμος,κινεῖ γὰρ ἁνὴρ ὄμμα κἀνάγει κάρα.,κινέω γάρ ἀνήρ ὄμμα ἀνάγω κάρ,,866.0
Φιλοκτήτης,ὦ φέγγος ὕπνου διάδοχον τό τ᾽ ἐλπίδων,εἰμί φέγγος ὕπνον διάδοχος ὁ σύ ἐλπίς,,867.0
Φιλοκτήτης,ἄπιστον οἰκούρημα τῶνδε τῶν ξένων.,ἄπιστος οἰκούρημα ὅδε ὁ ξένη,,868.0
Φιλοκτήτης,"οὐ γάρ ποτ᾽, ὦ παῖ, τοῦτ᾽ ἂν ἐξηύχησ᾽ ἐγώ,",οὐ γάρ πότε εἰμί παῖς οὗτος ἄν ἐξαυχέω ἐγώ,,869.0
Φιλοκτήτης,τλῆναί σ᾽ ἐλεινῶς ὧδε τἀμὰ πήματα,τλάω σός ἐλεεινός ὧδε ἁμός πῆμα,870,870.0
Φιλοκτήτης,μεῖναι παρόντα καὶ ξυνωφελοῦντά μοι.,μένω πάρειμι καί συνωφελέω ἐγώ,,871.0
Φιλοκτήτης,οὔκουν Ἀτρεῖδαι τοῦτ᾽ ἔτλησαν εὐφόρως,οὔκουν Ἀτρείδης οὗτος τλάω εὔφορος,,872.0
Φιλοκτήτης,"οὕτως ἐνεγκεῖν, ἁγαθοὶ στρατηλάται.",οὕτως φέρω ἀγαθός στρατηλάτης,,873.0
Φιλοκτήτης,"ἀλλ᾽ εὐγενὴς γὰρ ἡ φύσις κἀξ εὐγενῶν,",ἄλλος εὐγενής γάρ ἧ φύσις ἐξ εὐγενής,,874.0
Φιλοκτήτης,"ὦ τέκνον, ἡ σή, πάντα ταῦτ᾽ ἐν εὐχερεῖ",εἰμί τέκνον ἧ σής πάντῃ οὗτος ἐν εὐχερής,875,875.0
Φιλοκτήτης,"ἔθου, βοῆς τε καὶ δυσοσμίας γέμων.",ἔθω βόα σύ καί δυσοσμία γέμος,,876.0
Φιλοκτήτης,καὶ νῦν ἐπειδὴ τοῦδε τοῦ κακοῦ δοκεῖ,καί νῦν ἐπεί ὅδε ὁ κακός δοκέω,,877.0
Φιλοκτήτης,"λήθη τις εἶναι κἀνάπαυλα δή, τέκνον,",λήθη τίς εἰμί ἀνάπαυλα Δεύς τέκνον,,878.0
Φιλοκτήτης,"σύ μ᾽ αὐτὸς ἆρον, σύ με κατάστησον, τέκνον,",σύ ἐγώ αὐτός ἄρον σύ ἐγώ καθίστημι τέκνον,,879.0
Φιλοκτήτης,"ἵν᾽, ἡνίκ᾽ ἂν κόπος μ᾽ ἀπαλλάξῃ ποτέ,",ἵνα ἑνίζω ἄν κόπος ἐγώ ἀπάλλαξις πότε,880,880.0
Φιλοκτήτης,ὁρμώμεθ᾽ ἐς ναῦν μηδ᾽ ἐπίσχωμεν τὸ πλεῖν.,ὁρμάω εἰς ναῦς Μῆδος ἐπίσχω ὁ πλέω,,881.0
Νεοπτόλεμος,ἀλλ᾽ ἥδομαι μέν σ᾽ εἰσιδὼν παρ᾽ ἐλπίδα,ἄλλος ἥδομαι μέν σός εἶδον Πάρις ἐλπίς,,882.0
Νεοπτόλεμος,ἀνώδυνον βλέποντα κἀμπνέοντ᾽ ἔτι:,ἀνώδυνος βλέπω ἀναπνέω ἔτι,,883.0
Νεοπτόλεμος,ὡς οὐκέτ᾽ ὄντος γὰρ τὰ συμβόλαιά σου,ὅς οὐκέτι εἰμί γάρ ὁ συμβόλαιον σεύω,,884.0
Νεοπτόλεμος,πρὸς τὰς παρούσας ξυμφορὰς ἐφαίνετο.,πρός ὁ πάρειμι συμφορά φαίνω,885,885.0
Νεοπτόλεμος,"νῦν δ᾽ αἶρε σαυτόν: εἰ δέ σοι μᾶλλον φίλον,",νῦν δέ αἴρω εἰ δέ σός μᾶλλον φίλος,,886.0
Νεοπτόλεμος,"οἴσουσί σ᾽ οἵδε: τοῦ πόνου γὰρ οὐκ ὄκνος,",φέρω σός ὅδε ὁ πόνος γάρ οὐ ὄκνος,,887.0
Νεοπτόλεμος,ἐπείπερ οὕτω σοί τ᾽ ἔδοξ᾽ ἐμοί τε δρᾶν.,ἐπεί οὕτως σός σύ δοκέω ἐγώ σύ δράω,,888.0
Φιλοκτήτης,"αἰνῶ τάδ᾽, ὦ παῖ, καί μ᾽ ἔπαιρ᾽, ὥσπερ νοεῖς:",αἶνος ὅδε εἰμί παῖς καί ἐγώ ἐπαίρω ὥσπερ νοέω,,889.0
Φιλοκτήτης,"τούτους δ᾽ ἔασον, μὴ βαρυνθῶσιν κακῇ",οὗτος δέ ἐάω μή βαρύνω κάκη,890,890.0
Φιλοκτήτης,ὀσμῇ πρὸ τοῦ δέοντος: οὑπὶ νηὶ γὰρ,ὀσμάομαι πρό ὁ δέον ἐπί Ναιάς γάρ,,891.0
Φιλοκτήτης,ἅλις πόνος τούτοισι συνναίειν ἐμοί.,ἅλις πόνος οὗτος συνναίω ἐγώ,,892.0
Νεοπτόλεμος,ἔσται τάδ᾽: ἀλλ᾽ ἵστω τε καὐτὸς ἀντέχου.,εἰμί ὅδε ἄλλος ἵστημι σύ αὐτός ἀντέχω,,893.0
Φιλοκτήτης,θάρσει: τό τοι σύνηθες ὀρθώσει μ᾽ ἔθος.,θάρσος ὁ ὁ συνήθης ὄρθωσις ἐγώ ἔθος,,894.0
Νεοπτόλεμος,παπαῖ: τί δῆτ᾽ ἂν δρῷμ᾽ ἐγὼ τοὐνθένδε γε;,παπάω τίς δέομαι ἄν δράω ἐγώ ἐνθένδε γε,895,895.0
Φιλοκτήτης,"τί δ᾽ ἔστιν, ὦ παῖ; ποῖ ποτ᾽ ἐξέβης λόγῳ;",τίς δέ εἰμί εἰμί παῖς ποι πότε ἐκβαίνω λόγος,,896.0
Νεοπτόλεμος,οὐκ οἶδ᾽ ὅποι χρὴ τἄπορον τρέπειν ἔπος.,οὐ οἶδα ὅποι χράω ἄπορος τρέπω ἔπος,,897.0
Φιλοκτήτης,"ἀπορεῖς δὲ τοῦ σύ; μὴ λέγ᾽, ὦ τέκνον, τάδε.",ἀφοράω δέ ὁ σύ μή λέγος εἰμί τέκνον ὅδε,,898.0
Νεοπτόλεμος,ἀλλ᾽ ἐνθάδ᾽ ἤδη τοῦδε τοῦ πάθους κυρῶ.,ἄλλος ἐνθάδε ἤδη ὅδε ὁ πάθος κυρέω,,899.0
Φιλοκτήτης,οὐ δή σε δυσχέρεια τοῦ νοσήματος,οὐ Δεύς σός δυσχέρεια ὁ νόσημα,900,900.0
Φιλοκτήτης,ἔπεισεν ὥστε μή μ᾽ ἄγειν ναύτην ἔτι;,ἐφέζομαι ὥστε μή ἐγώ ἄγω ναύτης ἔτι,,901.0
Νεοπτόλεμος,"ἅπαντα δυσχέρεια, τὴν αὑτοῦ φύσιν",ἅπας δυσχέρεια ὁ ἑαυτοῦ φύς,,902.0
Νεοπτόλεμος,ὅταν λιπών τις δρᾷ τὰ μὴ προσεικότα.,ὅταν λείπω τίς δράω ὁ μή προσέοικα,,903.0
Φιλοκτήτης,ἀλλ᾽ οὐδὲν ἔξω τοῦ φυτεύσαντος σύ γε,ἄλλος οὐδείς ἔξεστι ὁ φυτεύω σύ γε,,904.0
Φιλοκτήτης,"δρᾷς οὐδὲ φωνεῖς, ἐσθλὸν ἄνδρ᾽ ἐπωφελῶν.",δράω οὐδέ φωνέω ἐσθλός ἀνδρίς ἐπωφελέω,905,905.0
Νεοπτόλεμος,αἰσχρὸς φανοῦμαι: τοῦτ᾽ ἀνιῶμαι πάλαι.,αἰσχρός φαίνω οὗτος ἀνέω πάλα,,906.0
Φιλοκτήτης,οὔκουν ἐν οἷς γε δρᾷς: ἐν οἷς δ᾽ αὐδᾷς ὀκνῶ.,οὔκουν ἐν ὅς γε δράω ἐν ὅς δέ αὐδάω ὄκνος,,907.0
Νεοπτόλεμος,"ὦ Ζεῦ, τί δράσω; δεύτερον ληφθῶ κακός,",εἰμί Ζεύς τίς δράω δεύτερος λαμβάνω κακός,,908.0
Νεοπτόλεμος,κρύπτων θ᾽ ἃ μὴ δεῖ καὶ λέγων αἴσχιστ᾽ ἐπῶν;,κρύπτης σύ ὅς μή Δεύς καί λέγος αἰσχρός ἔπειμι,,909.0
Φιλοκτήτης,"ἁνὴρ ὅδ᾽, εἰ μὴ 'γὼ κακὸς γνώμων ἔφυν,",ἀνήρ ὅδε εἰ μή ἄγαμαι κακός γνώμη φύω,910,910.0
Φιλοκτήτης,προδούς μ᾽ ἔοικε κἀκλιπὼν τὸν πλοῦν στελεῖν.,προδίδωμι ἐγώ ἔοικα ἐκλείπω ὁ πλόος στέλλω,,911.0
Νεοπτόλεμος,λιπὼν μὲν οὐκ ἔγωγε: λυπηρῶς δὲ μὴ,λείπω μέν οὐ ἐγώ λυπηρός δέ μή,,912.0
Νεοπτόλεμος,"πέμπω σε μᾶλλον, τοῦτ᾽ ἀνιῶμαι πάλαι.",πέμπω σός μᾶλλον οὗτος ἀνέω πάλα,,913.0
Φιλοκτήτης,"τί ποτε λέγεις, ὦ τέκνον; ὡς οὐ μανθάνω.",τίς πότε λέγω εἰμί τέκνον ὅς οὐ μανθάνω,,914.0
Νεοπτόλεμος,οὐδέν σε κρύψω: δεῖ γὰρ ἐς Τροίαν σε πλεῖν,οὐδείς σός κρύπτω Δεύς γάρ εἰς Τροία σός πλέω,915,915.0
Νεοπτόλεμος,πρὸς τοὺς Ἀχαιοὺς καὶ τὸν Ἀτρειδῶν στόλον.,πρός ὁ Ἀχαιός καί ὁ Ἀτρείδης στόλος,,916.0
Φιλοκτήτης,"οἴμοι, τί εἶπας;",οἴμοι τίς εἶπον,,917.0
Νεοπτόλεμος,"μὴ στέναζε, πρὶν μάθῃς.",μή στενάζω πρίν μάθη,,918.0
Φιλοκτήτης,ποῖον μάθημα; τί με νοεῖς δρᾶσαί ποτε;,ποῖος μάθημα τίς ἐγώ νοέω δράω πότε,,919.0
Νεοπτόλεμος,"σῶσαι κακοῦ μὲν πρῶτα τοῦδ᾽, ἔπειτα δὲ",σώζω κακός μέν πρότερος ὅδε ἔπειτα δέ,,920.0
Νεοπτόλεμος,ξὺν σοὶ τὰ Τροίας πεδία πορθῆσαι μολών.,σύν σός ὁ Τροία πέδιον πορθέω βλώσκω,920,920.5
Φιλοκτήτης,καὶ ταῦτ᾽ ἀληθῆ δρᾶν νοεῖς;,καί οὗτος ἀλάομαι δράω νοέω,,921.0
Νεοπτόλεμος,πολλὴ κρατεῖ,πολύς κράτος,,922.0
Νεοπτόλεμος,"τούτων ἀνάγκη, καὶ σὺ μὴ θυμοῦ κλύων.",οὗτος ἀνάγκη καί σύ μή θύμον κλύω,,923.0
Φιλοκτήτης,"ἀπόλωλα τλήμων, προδέδομαι.  τί μ᾽, ὦ ξένε,",ἀπόλλυμι τλήμων προδίδωμι τίς ἐγώ εἰμί ξένος,,924.0
