lemma,COUNT,MEAN,MAX,MIN,STD,LOW,HIGH,ALL,MIN_perc,LOW_perc,COUNT_perc,HIGH_perc,MAX_perc,title,lemma_lower
πόσις,1,1.0,5.0,0.0,0.9523020113803818,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,πόσις
νέος,2,2.0,8.0,0.0,1.4137041559532322,0.0,5.0,6488,0.0,0.0,0.00030826140567200987,0.0007706535141800247,0.0012330456226880395,Trachiniae,νέος
ὀργαίνω,1,1.0,6.0,0.0,0.9440777072268561,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,ὀργαίνω
νέω,1,1.0,6.0,0.0,0.9673697306636154,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,νέω
λυτήριος,1,1.0,5.0,0.0,0.9961805179663095,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,λυτήριος
λώφημα,1,1.0,6.0,0.0,1.0405984599475222,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,λώφημα
θήρ,5,5.0,15.0,0.0,2.197375148320728,1.0,9.0,6488,0.0,0.00015413070283600493,0.0007706535141800247,0.0013871763255240443,0.002311960542540074,Trachiniae,θήρ
λέβης,1,1.0,5.0,0.0,1.002796290180812,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,λέβης
χάλκεος,2,2.0,7.0,0.0,1.340513716071948,0.0,5.0,6488,0.0,0.0,0.00030826140567200987,0.0007706535141800247,0.0010789149198520344,Trachiniae,χάλκεος
δασύστερνος,1,1.0,5.0,0.0,0.9790155915364823,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,δασύστερνος
φόνος,1,1.0,5.0,0.0,0.9792737221926375,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,φόνος
ἀναιρέω,1,1.0,5.0,0.0,1.0070550333322605,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,ἀναιρέω
βαθύρροος,1,1.0,5.0,0.0,0.9665597561650093,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,βαθύρροος
Εὐηνός,1,1.0,6.0,0.0,1.006878441423887,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,εὐηνός
μισθός,1,1.0,5.0,0.0,0.9847559371459792,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,μισθός
ἐφορεύω,1,1.0,6.0,0.0,1.0104340765121804,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,ἐφορεύω
πόμπιμος,2,2.0,8.0,0.0,1.4434681844780646,0.0,5.0,6488,0.0,0.0,0.00030826140567200987,0.0007706535141800247,0.0012330456226880395,Trachiniae,πόμπιμος
Κωπαίς,1,1.0,6.0,0.0,1.0196079636803548,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,κωπαίς
ἐρέσσω,1,1.0,6.0,0.0,0.9769705873113727,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,ἐρέσσω
λαῖφος,1,1.0,7.0,0.0,0.9541496729557677,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0010789149198520344,Trachiniae,λαῖφος
ναός,3,3.0,11.0,0.0,1.7736786811415604,0.0,6.0,6488,0.0,0.0,0.0004623921085080148,0.0009247842170160296,0.0016954377311960542,Trachiniae,ναός
εὖνις,1,1.0,6.0,0.0,0.9710196295024736,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,εὖνις
Φεραί,4,4.0,14.0,0.0,1.9750557346174196,0.0,8.0,6488,0.0,0.0,0.0006165228113440197,0.0012330456226880395,0.002157829839704069,Trachiniae,φεραί
ὦμος,2,2.0,11.0,0.0,1.3664138879149732,0.0,5.0,6488,0.0,0.0,0.00030826140567200987,0.0007706535141800247,0.0016954377311960542,Trachiniae,ὦμος
πόρος,1,1.0,5.0,0.0,1.0074596890074683,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,πόρος
ψαύω,4,4.0,11.0,0.0,1.9046931889036995,0.0,8.0,6488,0.0,0.0,0.0006165228113440197,0.0012330456226880395,0.0016954377311960542,Trachiniae,ψαύω
αὔω2,1,1.0,6.0,0.0,1.0163616526566757,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,αὔω2
εὐθύς,1,1.0,6.0,0.0,0.9959899617947984,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,εὐθύς
ἐπιστρέφω,2,2.0,8.0,0.0,1.4147220792221211,0.0,5.0,6488,0.0,0.0,0.00030826140567200987,0.0007706535141800247,0.0012330456226880395,Trachiniae,ἐπιστρέφω
κομάω,1,1.0,6.0,0.0,0.9988374861189001,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,κομάω
πλεύμων,3,3.0,10.0,0.0,1.657318706436784,0.0,6.0,6488,0.0,0.0,0.0004623921085080148,0.0009247842170160296,0.0015413070283600493,Trachiniae,πλεύμων
διαρροιζέω,1,1.0,6.0,0.0,1.015298561424751,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,διαρροιζέω
ἐκθνήσκω,1,1.0,5.0,0.0,0.9630288549283326,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,ἐκθνήσκω
τοσοῦτος,5,5.0,14.0,0.0,2.221901247770736,1.0,9.0,6488,0.0,0.00015413070283600493,0.0007706535141800247,0.0013871763255240443,0.002157829839704069,Trachiniae,τοσοῦτος
γέρων,2,2.0,9.0,0.0,1.3970240955961797,0.0,5.0,6488,0.0,0.0,0.00030826140567200987,0.0007706535141800247,0.0013871763255240443,Trachiniae,γέρων
ὄνησις,1,1.0,7.0,0.0,1.0240660568104427,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0010789149198520344,Trachiniae,ὄνησις
πορθμός,1,1.0,5.0,0.0,0.9868961627061055,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,πορθμός
ὁθούνεκα,3,3.0,9.0,0.0,1.6942389307431092,0.0,6.0,6488,0.0,0.0,0.0004623921085080148,0.0009247842170160296,0.0013871763255240443,Trachiniae,ὁθούνεκα
ἀμφίθρεπτος,1,1.0,5.0,0.0,1.0309099013857734,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,ἀμφίθρεπτος
αἷμα,3,3.0,10.0,0.0,1.6880510903158363,0.0,6.0,6488,0.0,0.0,0.0004623921085080148,0.0009247842170160296,0.0015413070283600493,Trachiniae,αἷμα
σφαγή,1,1.0,5.0,0.0,1.000355581136672,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,σφαγή
μελάγχολος,1,1.0,6.0,0.0,1.0004594349193179,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,μελάγχολος
βάπτω,2,2.0,8.0,0.0,1.3737368187367067,0.0,5.0,6488,0.0,0.0,0.00030826140567200987,0.0007706535141800247,0.0012330456226880395,Trachiniae,βάπτω
ἰός,2,2.0,7.0,0.0,1.453982783277001,0.0,5.0,6488,0.0,0.0,0.00030826140567200987,0.0007706535141800247,0.0010789149198520344,Trachiniae,ἰός
θρέμμα,1,1.0,5.0,0.0,0.9617645288692077,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,θρέμμα
Λερναῖος,1,1.0,6.0,0.0,1.0278353732215848,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,λερναῖος
ὕδρα,2,2.0,7.0,0.0,1.389065332337719,0.0,5.0,6488,0.0,0.0,0.00030826140567200987,0.0007706535141800247,0.0010789149198520344,Trachiniae,ὕδρα
κηλητήριος,1,1.0,5.0,0.0,1.0228576451480245,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,κηλητήριος
μήτις,1,1.0,5.0,0.0,1.0100850104182955,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,μήτις
πλέος,3,3.0,9.0,0.0,1.6758995675873185,0.0,6.0,6488,0.0,0.0,0.0004623921085080148,0.0009247842170160296,0.0013871763255240443,Trachiniae,πλέος
ἐννοέω,1,1.0,5.0,0.0,1.0280938784843643,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,ἐννοέω
ἐγκλείω,1,1.0,5.0,0.0,1.0286689652943946,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,ἐγκλείω
χιτών,3,3.0,11.0,0.0,1.6827900100078494,0.0,6.0,6488,0.0,0.0,0.0004623921085080148,0.0009247842170160296,0.0016954377311960542,Trachiniae,χιτών
πειράω,2,2.0,8.0,0.0,1.454785756873361,0.0,5.0,6488,0.0,0.0,0.00030826140567200987,0.0007706535141800247,0.0012330456226880395,Trachiniae,πειράω
τόλμα,1,1.0,5.0,0.0,0.9706491849065966,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,τόλμα
στυγέω,2,2.0,9.0,0.0,1.3750713359026792,0.0,5.0,6488,0.0,0.0,0.00030826140567200987,0.0007706535141800247,0.0013871763255240443,Trachiniae,στυγέω
φίλτρον,2,2.0,7.0,0.0,1.4404093934639628,0.0,5.0,6488,0.0,0.0,0.00030826140567200987,0.0007706535141800247,0.0010789149198520344,Trachiniae,φίλτρον
ὑπερβάλλω,1,1.0,6.0,0.0,0.9729344266708824,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,ὑπερβάλλω
θέλκτρον,1,1.0,6.0,0.0,0.9949151440480459,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,θέλκτρον
μηχανάομαι,1,1.0,5.0,0.0,1.0174560350289261,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,μηχανάομαι
παύω,1,1.0,5.0,0.0,0.9869143833180262,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,παύω
πίστις,4,4.0,13.0,0.0,2.0565700862067695,0.0,8.0,6488,0.0,0.0,0.0006165228113440197,0.0012330456226880395,0.002003699136868064,Trachiniae,πίστις
βουλεύω,1,1.0,5.0,0.0,0.9273833943089341,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,βουλεύω
πείρω,1,1.0,6.0,0.0,0.9823954901672234,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,πείρω
προσομιλέω,1,1.0,6.0,0.0,1.0034894164818127,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,προσομιλέω
πω,2,2.0,10.0,0.0,1.4482053380990905,0.0,5.0,6488,0.0,0.0,0.00030826140567200987,0.0007706535141800247,0.0015413070283600493,Trachiniae,πω
Δίη,4,4.0,13.0,0.0,2.0380883680066955,0.0,8.0,6488,0.0,0.0,0.0006165228113440197,0.0012330456226880395,0.002003699136868064,Trachiniae,δίη
τάχος,1,1.0,5.0,0.0,1.0249251331055984,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,τάχος
στέγω,1,1.0,6.0,0.0,1.0078968914805442,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,στέγω
σκότος,1,1.0,6.0,0.0,1.045539500522504,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,σκότος
πέσος,1,1.0,5.0,0.0,0.9938190598274536,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,πέσος
βραδύς,1,1.0,6.0,0.0,0.9487180477180426,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,βραδύς
ἔσωθεν,1,1.0,5.0,0.0,1.000355581136672,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,ἔσωθεν
ἀγοράομαι,1,1.0,7.0,0.0,1.0211323561180934,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0010789149198520344,Trachiniae,ἀγοράομαι
ταναϋφής,1,1.0,6.0,0.0,1.0126324977130527,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,ταναϋφής
πέπλος,5,5.0,13.0,0.0,2.2096062183926892,1.0,9.0,6488,0.0,0.00015413070283600493,0.0007706535141800247,0.0013871763255240443,0.002003699136868064,Trachiniae,πέπλος
δώρημα,4,4.0,13.0,0.0,2.0549061683296785,0.0,8.0,6488,0.0,0.0,0.0006165228113440197,0.0012330456226880395,0.002003699136868064,Trachiniae,δώρημα
πάροιθε,1,1.0,5.0,0.0,0.9683771195945543,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,πάροιθε
ἀμφιδύω,1,1.0,7.0,0.0,0.99827823804761,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0010789149198520344,Trachiniae,ἀμφιδύω
μήτε,1,1.0,6.0,0.0,0.9988374861189,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,μήτε
φέγγος,2,2.0,8.0,0.0,1.448040461734816,0.0,5.0,6488,0.0,0.0,0.00030826140567200987,0.0007706535141800247,0.0012330456226880395,Trachiniae,φέγγος
ἥλιος,2,2.0,8.0,0.0,1.4632453359183868,0.0,5.0,6488,0.0,0.0,0.00030826140567200987,0.0007706535141800247,0.0012330456226880395,Trachiniae,ἥλιος
ἕρκος,2,2.0,7.0,0.0,1.4001997859446487,0.0,5.0,6488,0.0,0.0,0.00030826140567200987,0.0007706535141800247,0.0010789149198520344,Trachiniae,ἕρκος
ἱερόν,1,1.0,5.0,0.0,0.9650381864458532,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,ἱερόν
σέλας,2,2.0,10.0,0.0,1.5191846753841607,0.0,5.0,6488,0.0,0.0,0.00030826140567200987,0.0007706535141800247,0.0015413070283600493,Trachiniae,σέλας
φανερός,2,2.0,8.0,0.0,1.416631622845246,0.0,5.0,6488,0.0,0.0,0.00030826140567200987,0.0007706535141800247,0.0012330456226880395,Trachiniae,φανερός
ἐμφανής,1,1.0,6.0,0.0,1.0077283778461752,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,ἐμφανής
δείκνυμι,3,3.0,9.0,0.0,1.7676835957561223,0.0,6.0,6488,0.0,0.0,0.0004623921085080148,0.0009247842170160296,0.0013871763255240443,Trachiniae,δείκνυμι
ταυροσφάγος,1,1.0,6.0,0.0,1.0143919405195454,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,ταυροσφάγος
εὔχομαι,3,3.0,11.0,0.0,1.8173550068105078,0.0,7.0,6488,0.0,0.0,0.0004623921085080148,0.0010789149198520344,0.0016954377311960542,Trachiniae,εὔχομαι
στέλλω,2,2.0,8.0,0.0,1.3631089223044262,0.0,5.0,6488,0.0,0.0,0.00030826140567200987,0.0007706535141800247,0.0012330456226880395,Trachiniae,στέλλω
θυτήρ,3,3.0,9.0,0.0,1.7299454583053446,0.0,6.0,6488,0.0,0.0,0.0004623921085080148,0.0009247842170160296,0.0013871763255240443,Trachiniae,θυτήρ
καινός,2,2.0,7.0,0.0,1.3500782528102913,0.0,5.0,6488,0.0,0.0,0.00030826140567200987,0.0007706535141800247,0.0010789149198520344,Trachiniae,καινός
Καινόν,1,1.0,6.0,0.0,1.011672140310545,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,καινόν
πέπλωμα,1,1.0,6.0,0.0,1.0158720411528235,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,πέπλωμα
ἀποφέρω,1,1.0,5.0,0.0,0.9963459713901063,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,ἀποφέρω
σῆμα,1,1.0,6.0,0.0,0.9624155839572405,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,σῆμα
εὐμαθής,1,1.0,6.0,0.0,1.0207350782157436,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,εὐμαθής
σφραγίς,1,1.0,5.0,0.0,1.0028341456473866,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,σφραγίς
φυλάσσω,1,1.0,5.0,0.0,1.0109085339119777,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,φυλάσσω
νόμος,2,2.0,8.0,0.0,1.3680922204574968,0.0,5.0,6488,0.0,0.0,0.00030826140567200987,0.0007706535141800247,0.0012330456226880395,Trachiniae,νόμος
ἐπιθυμέω,1,1.0,6.0,0.0,1.0547045076236274,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,ἐπιθυμέω
πομπός,1,1.0,6.0,0.0,1.0190071758214583,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,πομπός
περιίζομαι,1,1.0,6.0,0.0,1.0615230420632276,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,περιίζομαι
συνέρχομαι,1,1.0,5.0,0.0,0.9705153784974764,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,συνέρχομαι
ἁπλόος,1,1.0,6.0,0.0,1.0153772742143725,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,ἁπλόος
διπλόος,1,1.0,6.0,0.0,1.0222284719919754,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,διπλόος
Ἕρμος,1,1.0,5.0,0.0,1.0345895922420756,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,ἕρμος
πομπεύω,1,1.0,8.0,0.0,1.0731981390937304,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0012330456226880395,Trachiniae,πομπεύω
τέχνη,1,1.0,5.0,0.0,1.0172390204741582,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,τέχνη
βέβαιος,1,1.0,6.0,0.0,1.0029935214127776,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,βέβαιος
ἄγγος,1,1.0,7.0,0.0,1.0374977582634086,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0010789149198520344,Trachiniae,ἄγγος
ἐφαρμόζω,1,1.0,6.0,0.0,0.9968972844802998,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,ἐφαρμόζω
ἐξεπίσταμαι,1,1.0,5.0,0.0,0.9820751134569742,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,ἐξεπίσταμαι
πρόσδεγμα,1,1.0,5.0,0.0,0.970218880111429,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,πρόσδεγμα
δέχομαι,2,2.0,8.0,0.0,1.3838348893560246,0.0,5.0,6488,0.0,0.0,0.00030826140567200987,0.0007706535141800247,0.0012330456226880395,Trachiniae,δέχομαι
ἐκπλάσσω,1,1.0,6.0,0.0,1.0082853567514312,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,ἐκπλάσσω
κῆρ,2,2.0,8.0,0.0,1.4073518965203267,0.0,5.0,6488,0.0,0.0,0.00030826140567200987,0.0007706535141800247,0.0012330456226880395,Trachiniae,κῆρ
πρωί,1,1.0,6.0,0.0,1.052919446415233,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,πρωί
ναύλοχος,1,1.0,6.0,0.0,1.02882045492473,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,ναύλοχος
πετραία,1,1.0,6.0,0.0,0.9748013963047869,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,πετραία
θέρμα,4,4.0,11.0,0.0,2.0028186930630336,0.0,8.0,6488,0.0,0.0,0.0006165228113440197,0.0012330456226880395,0.0016954377311960542,Trachiniae,θέρμα
λουτρόν,1,1.0,6.0,0.0,1.0284824858869615,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,λουτρόν
πάγος,2,2.0,8.0,0.0,1.3760989614298644,0.0,5.0,6488,0.0,0.0,0.00030826140567200987,0.0007706535141800247,0.0012330456226880395,Trachiniae,πάγος
Οἴτη,2,2.0,8.0,0.0,1.3991698694855903,0.0,5.0,6488,0.0,0.0,0.00030826140567200987,0.0007706535141800247,0.0012330456226880395,Trachiniae,οἴτη
παραναιετάω,1,1.0,5.0,0.0,1.0336689646456105,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,παραναιετάω
Μηλίς,1,1.0,5.0,0.0,1.0023528763421037,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,μηλίς
λίμνη,1,1.0,6.0,0.0,1.0193090841305248,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,λίμνη
χρυσηλάκατος,1,1.0,5.0,0.0,0.9980780731785666,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,χρυσηλάκατος
ἀκτάζω,1,1.0,6.0,0.0,0.9718844790197242,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,ἀκτάζω
Ἕλλην,2,2.0,8.0,0.0,1.4257738841875205,0.0,5.0,6488,0.0,0.0,0.00030826140567200987,0.0007706535141800247,0.0012330456226880395,Trachiniae,ἕλλην
Πυλᾶτις,1,1.0,6.0,0.0,1.0507330584120593,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,πυλᾶτις
κλέω,1,1.0,6.0,0.0,1.0240660568104427,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,κλέω
καλλιβόας,1,1.0,6.0,0.0,0.997835820000627,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,καλλιβόας
ἀνάρσιος,2,2.0,7.0,0.0,1.4609502470569025,0.0,5.0,6488,0.0,0.0,0.00030826140567200987,0.0007706535141800247,0.0010789149198520344,Trachiniae,ἀνάρσιος
ἄχος,2,2.0,8.0,0.0,1.3843422974118782,0.0,5.0,6488,0.0,0.0,0.00030826140567200987,0.0007706535141800247,0.0012330456226880395,Trachiniae,ἄχος
καναχή,1,1.0,5.0,0.0,0.971300455793456,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,καναχή
ἐπάνειμι,1,1.0,6.0,0.0,0.9822653179488496,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,ἐπάνειμι
θεία,1,1.0,5.0,0.0,0.9612159299221293,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,θεία
ἀντίλυρος,1,1.0,6.0,0.0,1.03814462178651,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,ἀντίλυρος
Μοῦσα,1,1.0,5.0,0.0,0.9620844004589169,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,μοῦσα
κόρος,1,1.0,6.0,0.0,0.9864587670556226,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,κόρος
ἀρετάω,1,1.0,5.0,0.0,0.9846991254349562,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,ἀρετάω
λάφυρα,1,1.0,5.0,0.0,0.9958294651577265,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,λάφυρα
ἀπόπολις,1,1.0,6.0,0.0,0.9716171880118013,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,ἀπόπολις
δυοκαιδεκάμηνος,1,1.0,5.0,0.0,0.9946982333474688,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,δυοκαιδεκάμηνος
πελάγιος,1,1.0,5.0,0.0,0.9784807486223608,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0007706535141800247,Trachiniae,πελάγιος
ἴδρις,1,1.0,6.0,0.0,1.0578775425846296,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,ἴδρις
καρδία,1,1.0,6.0,0.0,1.0027086194027532,0.0,3.0,6488,0.0,0.0,0.00015413070283600493,0.0004623921085080148,0.0009247842170160296,Trachiniae,καρδία
