lemma,COUNT,MEAN,MAX,MIN,STD,LOW,HIGH,ALL,MIN_perc,LOW_perc,COUNT_perc,HIGH_perc,MAX_perc,title,lemma_lower
τάξις,1,1.0,6.0,0.0,1.0161886442188581,0.0,3.0,7739,0.0,0.0,0.0001292156609381057,0.0003876469828143171,0.0007752939656286342,Ajax,τάξις
ἔσχατος,1,1.0,5.0,0.0,1.0072930857696585,0.0,3.0,7739,0.0,0.0,0.0001292156609381057,0.0003876469828143171,0.0006460783046905285,Ajax,ἔσχατος
ἔχις,10,10.0,25.0,1.0,3.1838820479259113,4.0,16.0,7739,0.0001292156609381057,0.0005168626437524228,0.001292156609381057,0.002067450575009691,0.0032303915234526423,Ajax,ἔχις
πάλα,4,4.0,12.0,0.0,1.9416590741013109,0.0,8.0,7739,0.0,0.0,0.0005168626437524228,0.0010337252875048455,0.0015505879312572683,Ajax,πάλα
κυνηγετέω,1,1.0,5.0,0.0,1.0449192044632656,0.0,3.0,7739,0.0,0.0,0.0001292156609381057,0.0003876469828143171,0.0006460783046905285,Ajax,κυνηγετέω
μετρέω,1,1.0,5.0,0.0,0.9714958547539954,0.0,3.0,7739,0.0,0.0,0.0001292156609381057,0.0003876469828143171,0.0006460783046905285,Ajax,μετρέω
ἴχνος,2,2.0,7.0,0.0,1.3444725336005914,0.0,5.0,7739,0.0,0.0,0.0002584313218762114,0.0006460783046905285,0.0009045096265667399,Ajax,ἴχνος
ὁ,282,282.0,331.0,228.0,16.42516392581852,250.0,314.0,7739,0.029461170693888098,0.03230391523452642,0.036438816384545804,0.040573717534565186,0.04277038377051299,Ajax,ὁ
ἐκεῖνος,32,32.0,52.0,16.0,5.486602700288147,21.0,43.0,7739,0.002067450575009691,0.0027135288797002196,0.004134901150019382,0.005556273420338545,0.006719214368781496,Ajax,ἐκεῖνος
νεοχάρακτος,1,1.0,5.0,0.0,1.0158563067501407,0.0,3.0,7739,0.0,0.0,0.0001292156609381057,0.0003876469828143171,0.0006460783046905285,Ajax,νεοχάρακτος
ὅπως,12,12.0,25.0,3.0,3.6375794171377227,5.0,19.0,7739,0.0003876469828143171,0.0006460783046905285,0.0015505879312572683,0.002455097557824008,0.0032303915234526423,Ajax,ὅπως
εἶδον,23,23.0,40.0,10.0,4.6477934566828605,14.0,32.0,7739,0.001292156609381057,0.0018090192531334797,0.002971960201576431,0.004134901150019382,0.005168626437524228,Ajax,εἶδον
εἴτε,6,6.0,17.0,1.0,2.4758828736424516,1.0,11.0,7739,0.0001292156609381057,0.0001292156609381057,0.0007752939656286342,0.0014213722703191626,0.002196666235947797,Ajax,εἴτε
ἔνδον,6,6.0,15.0,0.0,2.50482730745252,1.0,11.0,7739,0.0,0.0001292156609381057,0.0007752939656286342,0.0014213722703191626,0.0019382349140715854,Ajax,ἔνδον
οὐ,110,110.0,143.0,79.0,10.575090045504552,89.0,131.0,7739,0.01020803721411035,0.011500193823491408,0.014213722703191626,0.016927251582891847,0.018477839514149115,Ajax,οὐ
εὖ,17,17.0,33.0,5.0,4.013200993942643,9.0,25.0,7739,0.0006460783046905285,0.0011629409484429512,0.002196666235947797,0.0032303915234526423,0.004264116810957488,Ajax,εὖ
δέ,154,154.0,194.0,119.0,11.880893584559724,131.0,177.0,7739,0.015376663651634578,0.016927251582891847,0.01989921178446828,0.02287117198604471,0.025067838221992506,Ajax,δέ
ἐκφέρω,1,1.0,6.0,0.0,1.0084042447744461,0.0,3.0,7739,0.0,0.0,0.0001292156609381057,0.0003876469828143171,0.0007752939656286342,Ajax,ἐκφέρω
Κῦνος,1,1.0,6.0,0.0,1.0282104761267428,0.0,3.0,7739,0.0,0.0,0.0001292156609381057,0.0003876469828143171,0.0007752939656286342,Ajax,κῦνος
Λάκαινα,1,1.0,7.0,0.0,1.0417891702857518,0.0,3.0,7739,0.0,0.0,0.0001292156609381057,0.0003876469828143171,0.0009045096265667399,Ajax,λάκαινα
ὅς,159,159.0,194.0,116.0,12.432868043706078,135.0,183.0,7739,0.01498901666882026,0.01744411422664427,0.020545290089158806,0.023646465951673343,0.025067838221992506,Ajax,ὅς
τίς,109,109.0,138.0,74.0,10.563367231746101,88.0,130.0,7739,0.009561958909419821,0.011370978162553301,0.014084507042253521,0.016798035921953742,0.017831761209458587,Ajax,τίς
εὔρινος,1,1.0,7.0,0.0,0.9982342052201619,0.0,3.0,7739,0.0,0.0,0.0001292156609381057,0.0003876469828143171,0.0009045096265667399,Ajax,εὔρινος
