lemma,COUNT,MEAN,MAX,MIN,STD,LOW,HIGH,ALL,MIN_perc,LOW_perc,COUNT_perc,HIGH_perc,MAX_perc,title,lemma_lower
χρέος,3,3.0,9.0,0.0,1.697937280641134,0.0,6.0,10091,0.0,0.0,0.0002972946189673967,0.0005945892379347934,0.00089188385690219,Oedipus Colonus,χρέος
προσάπτω,1,1.0,5.0,0.0,0.95241844748036,0.0,3.0,10091,0.0,0.0,9.909820632246556e-05,0.0002972946189673967,0.0004954910316123278,Oedipus Colonus,προσάπτω
αἰδόφρων,1,1.0,7.0,0.0,0.9914388780711845,0.0,3.0,10091,0.0,0.0,9.909820632246556e-05,0.0002972946189673967,0.0006936874442572589,Oedipus Colonus,αἰδόφρων
ἔπειμι,34,34.0,55.0,18.0,5.797498685553194,23.0,45.0,10091,0.00178376771380438,0.002279258745416708,0.003369339014963829,0.0044594192845109504,0.005450401347735606,Oedipus Colonus,ἔπειμι
ἀνατλῆναι,1,1.0,7.0,0.0,1.048331532006455,0.0,3.0,10091,0.0,0.0,9.909820632246556e-05,0.0002972946189673967,0.0006936874442572589,Oedipus Colonus,ἀνατλῆναι
ἔργνυμι,6,6.0,14.0,0.0,2.497483648680122,1.0,11.0,10091,0.0,9.909820632246556e-05,0.0005945892379347934,0.0010900802695471212,0.0013873748885145178,Oedipus Colonus,ἔργνυμι
μέλεος,1,1.0,6.0,0.0,1.0295950340138271,0.0,3.0,10091,0.0,0.0,9.909820632246556e-05,0.0002972946189673967,0.0005945892379347934,Oedipus Colonus,μέλεος
ἄντομαι,2,2.0,8.0,0.0,1.4486929587429107,0.0,5.0,10091,0.0,0.0,0.00019819641264493112,0.0004954910316123278,0.0007927856505797245,Oedipus Colonus,ἄντομαι
ἀλαός,2,2.0,8.0,0.0,1.4108166416666612,0.0,5.0,10091,0.0,0.0,0.00019819641264493112,0.0004954910316123278,0.0007927856505797245,Oedipus Colonus,ἀλαός
προσοράω,1,1.0,5.0,0.0,0.9469104290477324,0.0,3.0,10091,0.0,0.0,9.909820632246556e-05,0.0002972946189673967,0.0004954910316123278,Oedipus Colonus,προσοράω
αἷμα,5,5.0,14.0,0.0,2.1130525334196046,1.0,9.0,10091,0.0,9.909820632246556e-05,0.0004954910316123278,0.00089188385690219,0.0013873748885145178,Oedipus Colonus,αἷμα
ὑμέτερος,1,1.0,5.0,0.0,0.9905315982606748,0.0,3.0,10091,0.0,0.0,9.909820632246556e-05,0.0002972946189673967,0.0004954910316123278,Oedipus Colonus,ὑμέτερος
προφαίνω,1,1.0,6.0,0.0,0.9974923603672406,0.0,3.0,10091,0.0,0.0,9.909820632246556e-05,0.0002972946189673967,0.0005945892379347934,Oedipus Colonus,προφαίνω
αἰδώ,2,2.0,7.0,0.0,1.4067221235436418,0.0,5.0,10091,0.0,0.0,0.00019819641264493112,0.0004954910316123278,0.0006936874442572589,Oedipus Colonus,αἰδώ
θεάω,4,4.0,11.0,0.0,2.001418577828317,0.0,8.0,10091,0.0,0.0,0.00039639282528986224,0.0007927856505797245,0.0010900802695471212,Oedipus Colonus,θεάω
κέω,3,3.0,9.0,0.0,1.7221336346939675,0.0,6.0,10091,0.0,0.0,0.0002972946189673967,0.0005945892379347934,0.00089188385690219,Oedipus Colonus,κέω
νέω,2,2.0,9.0,0.0,1.4820497726026371,0.0,5.0,10091,0.0,0.0,0.00019819641264493112,0.0004954910316123278,0.00089188385690219,Oedipus Colonus,νέω
ἀδόκητος,1,1.0,5.0,0.0,1.0456961889002558,0.0,3.0,10091,0.0,0.0,9.909820632246556e-05,0.0002972946189673967,0.0004954910316123278,Oedipus Colonus,ἀδόκητος
λέχος,1,1.0,5.0,0.0,0.9803014888242336,0.0,3.0,10091,0.0,0.0,9.909820632246556e-05,0.0002972946189673967,0.0004954910316123278,Oedipus Colonus,λέχος
ἀθρέω,2,2.0,8.0,0.0,1.4025593845441366,0.0,5.0,10091,0.0,0.0,0.00019819641264493112,0.0004954910316123278,0.0007927856505797245,Oedipus Colonus,ἀθρέω
ἄγω,7,7.0,18.0,0.0,2.6658599345819334,2.0,12.0,10091,0.0,0.00019819641264493112,0.0006936874442572589,0.0011891784758695867,0.00178376771380438,Oedipus Colonus,ἄγω
ἐκφεύγω,1,1.0,5.0,0.0,0.9989424977875924,0.0,3.0,10091,0.0,0.0,9.909820632246556e-05,0.0002972946189673967,0.0004954910316123278,Oedipus Colonus,ἐκφεύγω
σθένω,5,5.0,14.0,0.0,2.243775717519349,1.0,9.0,10091,0.0,9.909820632246556e-05,0.0004954910316123278,0.00089188385690219,0.0013873748885145178,Oedipus Colonus,σθένω
ἐρῶ,3,3.0,10.0,0.0,1.7376083325314475,0.0,6.0,10091,0.0,0.0,0.0002972946189673967,0.0005945892379347934,0.0009909820632246556,Oedipus Colonus,ἐρῶ
δῆτα,6,6.0,15.0,0.0,2.3311807301030085,1.0,11.0,10091,0.0,9.909820632246556e-05,0.0005945892379347934,0.0010900802695471212,0.0014864730948369834,Oedipus Colonus,δῆτα
δόξα,1,1.0,5.0,0.0,0.998871491105966,0.0,3.0,10091,0.0,0.0,9.909820632246556e-05,0.0002972946189673967,0.0004954910316123278,Oedipus Colonus,δόξα
κληδών,1,1.0,5.0,0.0,1.0034894164818127,0.0,3.0,10091,0.0,0.0,9.909820632246556e-05,0.0002972946189673967,0.0004954910316123278,Oedipus Colonus,κληδών
μάτη,6,6.0,14.0,1.0,2.3497086775025684,1.0,11.0,10091,9.909820632246556e-05,9.909820632246556e-05,0.0005945892379347934,0.0010900802695471212,0.0013873748885145178,Oedipus Colonus,μάτη
ῥέω,1,1.0,6.0,0.0,1.0069677333380727,0.0,3.0,10091,0.0,0.0,9.909820632246556e-05,0.0002972946189673967,0.0005945892379347934,Oedipus Colonus,ῥέω
ὠφέλημα,1,1.0,6.0,0.0,0.9968972844802999,0.0,3.0,10091,0.0,0.0,9.909820632246556e-05,0.0002972946189673967,0.0005945892379347934,Oedipus Colonus,ὠφέλημα
Φᾶσις,2,2.0,8.0,0.0,1.417404305424167,0.0,5.0,10091,0.0,0.0,0.00019819641264493112,0.0004954910316123278,0.0007927856505797245,Oedipus Colonus,φᾶσις
θεοσεβής,1,1.0,5.0,0.0,0.9661679561445409,0.0,3.0,10091,0.0,0.0,9.909820632246556e-05,0.0002972946189673967,0.0004954910316123278,Oedipus Colonus,θεοσεβής
κακόω,1,1.0,7.0,0.0,1.0487021616151195,0.0,3.0,10091,0.0,0.0,9.909820632246556e-05,0.0002972946189673967,0.0006936874442572589,Oedipus Colonus,κακόω
σώζω,8,8.0,19.0,1.0,2.7299087161298266,3.0,13.0,10091,9.909820632246556e-05,0.0002972946189673967,0.0007927856505797245,0.0012882766821920523,0.0018828659201268457,Oedipus Colonus,σώζω
οἷος,16,16.0,29.0,6.0,3.9602566037609694,8.0,24.0,10091,0.0005945892379347934,0.0007927856505797245,0.001585571301159449,0.0023783569517391735,0.0028738479833515015,Oedipus Colonus,οἷος
ἀρκέω,2,2.0,9.0,0.0,1.4333190839459289,0.0,5.0,10091,0.0,0.0,0.00019819641264493112,0.0004954910316123278,0.00089188385690219,Oedipus Colonus,ἀρκέω
βάθρα,1,1.0,5.0,0.0,1.0535549449259978,0.0,3.0,10091,0.0,0.0,9.909820632246556e-05,0.0002972946189673967,0.0004954910316123278,Oedipus Colonus,βάθρα
ἐξαίρω,2,2.0,8.0,0.0,1.4477706862759585,0.0,5.0,10091,0.0,0.0,0.00019819641264493112,0.0004954910316123278,0.0007927856505797245,Oedipus Colonus,ἐξαίρω
εἴτε,5,5.0,13.0,0.0,2.2251037982725466,1.0,9.0,10091,0.0,9.909820632246556e-05,0.0004954910316123278,0.00089188385690219,0.0012882766821920523,Oedipus Colonus,εἴτε
ἐλαύνω,3,3.0,11.0,0.0,1.7668266252454774,0.0,6.0,10091,0.0,0.0,0.0002972946189673967,0.0005945892379347934,0.0010900802695471212,Oedipus Colonus,ἐλαύνω
δείδω,3,3.0,10.0,0.0,1.7120796661419653,0.0,6.0,10091,0.0,0.0,0.0002972946189673967,0.0005945892379347934,0.0009909820632246556,Oedipus Colonus,δείδω
ἀργός,1,1.0,5.0,0.0,1.0270497401933214,0.0,3.0,10091,0.0,0.0,9.909820632246556e-05,0.0002972946189673967,0.0004954910316123278,Oedipus Colonus,ἀργός
ἔργον,7,7.0,17.0,0.0,2.6713146722020746,2.0,12.0,10091,0.0,0.00019819641264493112,0.0006936874442572589,0.0011891784758695867,0.0016846695074819145,Oedipus Colonus,ἔργον
μᾶλλον,5,5.0,13.0,0.0,2.257424203813726,1.0,9.0,10091,0.0,9.909820632246556e-05,0.0004954910316123278,0.00089188385690219,0.0012882766821920523,Oedipus Colonus,μᾶλλον
μήτηρ,6,6.0,18.0,0.0,2.4965682740219917,1.0,11.0,10091,0.0,9.909820632246556e-05,0.0005945892379347934,0.0010900802695471212,0.00178376771380438,Oedipus Colonus,μήτηρ
ἐκφοβέω,1,1.0,7.0,0.0,1.0069756700139283,0.0,3.0,10091,0.0,0.0,9.909820632246556e-05,0.0002972946189673967,0.0006936874442572589,Oedipus Colonus,ἐκφοβέω
κάλως,14,14.0,26.0,3.0,3.8077301888144848,7.0,21.0,10091,0.0002972946189673967,0.0006936874442572589,0.0013873748885145178,0.002081062332771777,0.0025765533643841046,Oedipus Colonus,κάλως
ἔξοιδα,7,7.0,17.0,1.0,2.6916535811651174,2.0,12.0,10091,9.909820632246556e-05,0.00019819641264493112,0.0006936874442572589,0.0011891784758695867,0.0016846695074819145,Oedipus Colonus,ἔξοιδα
καίτοι,4,4.0,12.0,0.0,2.0369415477943567,0.0,8.0,10091,0.0,0.0,0.00039639282528986224,0.0007927856505797245,0.0011891784758695867,Oedipus Colonus,καίτοι
πῶς,25,25.0,43.0,13.0,4.736028297631258,16.0,34.0,10091,0.0012882766821920523,0.001585571301159449,0.0024774551580616392,0.003369339014963829,0.004261222871866019,Oedipus Colonus,πῶς
κακός,28,28.0,48.0,10.0,5.354436106069995,18.0,38.0,10091,0.0009909820632246556,0.00178376771380438,0.0027747497770290357,0.0037657318402536913,0.004756713903478347,Oedipus Colonus,κακός
φύς,3,3.0,10.0,0.0,1.7743291003203876,0.0,6.0,10091,0.0,0.0,0.0002972946189673967,0.0005945892379347934,0.0009909820632246556,Oedipus Colonus,φύς
ἀντιδράω,4,4.0,11.0,0.0,1.9991001971891251,0.0,8.0,10091,0.0,0.0,0.00039639282528986224,0.0007927856505797245,0.0010900802695471212,Oedipus Colonus,ἀντιδράω
φρονέω,4,4.0,12.0,0.0,1.950380479799779,0.0,8.0,10091,0.0,0.0,0.00039639282528986224,0.0007927856505797245,0.0011891784758695867,Oedipus Colonus,φρονέω
πράσσω,16,16.0,30.0,5.0,3.9816938749590123,8.0,24.0,10091,0.0004954910316123278,0.0007927856505797245,0.001585571301159449,0.0023783569517391735,0.002972946189673967,Oedipus Colonus,πράσσω
εἰδοί,2,2.0,8.0,0.0,1.4479197244569633,0.0,5.0,10091,0.0,0.0,0.00019819641264493112,0.0004954910316123278,0.0007927856505797245,Oedipus Colonus,εἰδοί
ἱκνέομαι,11,11.0,21.0,3.0,3.2701348929030765,5.0,17.0,10091,0.0002972946189673967,0.0004954910316123278,0.0010900802695471212,0.0016846695074819145,0.002081062332771777,Oedipus Colonus,ἱκνέομαι
ὑφάω,4,4.0,12.0,0.0,1.9975664515283913,0.0,8.0,10091,0.0,0.0,0.00039639282528986224,0.0007927856505797245,0.0011891784758695867,Oedipus Colonus,ὑφάω
ἀπόλλυμι,2,2.0,7.0,0.0,1.3996139042318352,0.0,5.0,10091,0.0,0.0,0.00019819641264493112,0.0004954910316123278,0.0006936874442572589,Oedipus Colonus,ἀπόλλυμι
ἄνθη,6,6.0,17.0,0.0,2.4746708880164254,1.0,11.0,10091,0.0,9.909820632246556e-05,0.0005945892379347934,0.0010900802695471212,0.0016846695074819145,Oedipus Colonus,ἄνθη
ὥσπερ,7,7.0,17.0,0.0,2.728514835362492,2.0,12.0,10091,0.0,0.00019819641264493112,0.0006936874442572589,0.0011891784758695867,0.0016846695074819145,Oedipus Colonus,ὥσπερ
ἀνίστημι,2,2.0,8.0,0.0,1.346842980449471,0.0,5.0,10091,0.0,0.0,0.00019819641264493112,0.0004954910316123278,0.0007927856505797245,Oedipus Colonus,ἀνίστημι
εἶτα,1,1.0,7.0,0.0,1.0128199226931685,0.0,3.0,10091,0.0,0.0,9.909820632246556e-05,0.0002972946189673967,0.0006936874442572589,Oedipus Colonus,εἶτα
μηδαμός,5,5.0,14.0,0.0,2.1951312941601917,1.0,9.0,10091,0.0,9.909820632246556e-05,0.0004954910316123278,0.00089188385690219,0.0013873748885145178,Oedipus Colonus,μηδαμός
ἁγέομαι,1,1.0,5.0,0.0,0.9752440202846153,0.0,3.0,10091,0.0,0.0,9.909820632246556e-05,0.0002972946189673967,0.0004954910316123278,Oedipus Colonus,ἁγέομαι
εὐσεβέω,2,2.0,9.0,0.0,1.3685755371914994,0.0,5.0,10091,0.0,0.0,0.00019819641264493112,0.0004954910316123278,0.00089188385690219,Oedipus Colonus,εὐσεβέω
δυσσεβέω,1,1.0,6.0,0.0,1.0423059044261422,0.0,3.0,10091,0.0,0.0,9.909820632246556e-05,0.0002972946189673967,0.0005945892379347934,Oedipus Colonus,δυσσεβέω
φεύγω,8,8.0,19.0,1.0,2.7658795906709157,3.0,13.0,10091,9.909820632246556e-05,0.0002972946189673967,0.0007927856505797245,0.0012882766821920523,0.0018828659201268457,Oedipus Colonus,φεύγω
μήπω,1,1.0,6.0,0.0,1.0817549658743455,0.0,3.0,10091,0.0,0.0,9.909820632246556e-05,0.0002972946189673967,0.0005945892379347934,Oedipus Colonus,μήπω
φάος,6,6.0,15.0,0.0,2.380961365284415,1.0,11.0,10091,0.0,9.909820632246556e-05,0.0005945892379347934,0.0010900802695471212,0.0014864730948369834,Oedipus Colonus,φάος
ἀνόσιος,4,4.0,13.0,0.0,2.050732185708923,0.0,8.0,10091,0.0,0.0,0.00039639282528986224,0.0007927856505797245,0.0012882766821920523,Oedipus Colonus,ἀνόσιος
σύν,15,15.0,28.0,3.0,3.9345225291599912,7.0,23.0,10091,0.0002972946189673967,0.0006936874442572589,0.0014864730948369834,0.002279258745416708,0.0027747497770290357,Oedipus Colonus,σύν
καλύπτω,1,1.0,5.0,0.0,1.0123828726914936,0.0,3.0,10091,0.0,0.0,9.909820632246556e-05,0.0002972946189673967,0.0004954910316123278,Oedipus Colonus,καλύπτω
εὐδαίμων,2,2.0,8.0,0.0,1.4662006192006112,0.0,5.0,10091,0.0,0.0,0.00019819641264493112,0.0004954910316123278,0.0007927856505797245,Oedipus Colonus,εὐδαίμων
ὑπηρέτης,1,1.0,6.0,0.0,0.9777014369939834,0.0,3.0,10091,0.0,0.0,9.909820632246556e-05,0.0002972946189673967,0.0005945892379347934,Oedipus Colonus,ὑπηρέτης
ἐχέγγυος,1,1.0,5.0,0.0,0.9683719614612227,0.0,3.0,10091,0.0,0.0,9.909820632246556e-05,0.0002972946189673967,0.0004954910316123278,Oedipus Colonus,ἐχέγγυος
ῥύομαι,1,1.0,5.0,0.0,1.0064388113139722,0.0,3.0,10091,0.0,0.0,9.909820632246556e-05,0.0002972946189673967,0.0004954910316123278,Oedipus Colonus,ῥύομαι
ἐκφυλάσσω,1,1.0,6.0,0.0,1.0284446031256627,0.0,3.0,10091,0.0,0.0,9.909820632246556e-05,0.0002972946189673967,0.0005945892379347934,Oedipus Colonus,ἐκφυλάσσω
κάρ,5,5.0,13.0,0.0,2.2949494998350635,1.0,9.0,10091,0.0,9.909820632246556e-05,0.0004954910316123278,0.00089188385690219,0.0012882766821920523,Oedipus Colonus,κάρ
δυσπρόσοπτος,1,1.0,6.0,0.0,1.0007579545107217,0.0,3.0,10091,0.0,0.0,9.909820632246556e-05,0.0002972946189673967,0.0005945892379347934,Oedipus Colonus,δυσπρόσοπτος
εἰσοράω,7,7.0,19.0,0.0,2.6433922292241228,2.0,12.0,10091,0.0,0.00019819641264493112,0.0006936874442572589,0.0011891784758695867,0.0018828659201268457,Oedipus Colonus,εἰσοράω
Φεραί,4,4.0,12.0,0.0,2.0360781875002703,0.0,8.0,10091,0.0,0.0,0.00039639282528986224,0.0007927856505797245,0.0011891784758695867,Oedipus Colonus,φεραί
ὄνησις,2,2.0,8.0,0.0,1.3832861307338116,0.0,5.0,10091,0.0,0.0,0.00019819641264493112,0.0004954910316123278,0.0007927856505797245,Oedipus Colonus,ὄνησις
ὅταν,12,12.0,23.0,2.0,3.4716790526423154,5.0,19.0,10091,0.00019819641264493112,0.0004954910316123278,0.0011891784758695867,0.0018828659201268457,0.002279258745416708,Oedipus Colonus,ὅταν
κύριος,3,3.0,10.0,0.0,1.7400443229280813,0.0,6.0,10091,0.0,0.0,0.0002972946189673967,0.0005945892379347934,0.0009909820632246556,Oedipus Colonus,κύριος
ἡγεμών,2,2.0,8.0,0.0,1.4518560926917357,0.0,5.0,10091,0.0,0.0,0.00019819641264493112,0.0004954910316123278,0.0007927856505797245,Oedipus Colonus,ἡγεμών
τότε,9,9.0,21.0,1.0,2.9572738343732277,3.0,15.0,10091,9.909820632246556e-05,0.0002972946189673967,0.00089188385690219,0.0014864730948369834,0.002081062332771777,Oedipus Colonus,τότε
εἰσακούω,1,1.0,6.0,0.0,0.9570308730172145,0.0,3.0,10091,0.0,0.0,9.909820632246556e-05,0.0002972946189673967,0.0005945892379347934,Oedipus Colonus,εἰσακούω
μεταξύ,1,1.0,5.0,0.0,0.9864030661910014,0.0,3.0,10091,0.0,0.0,9.909820632246556e-05,0.0002972946189673967,0.0004954910316123278,Oedipus Colonus,μεταξύ
ταρβέω,1,1.0,5.0,0.0,1.0181902026199667,0.0,3.0,10091,0.0,0.0,9.909820632246556e-05,0.0002972946189673967,0.0004954910316123278,Oedipus Colonus,ταρβέω
ἐνθύμημα,2,2.0,9.0,0.0,1.4527221339270624,0.0,5.0,10091,0.0,0.0,0.00019819641264493112,0.0004954910316123278,0.00089188385690219,Oedipus Colonus,ἐνθύμημα
ἀστή,2,2.0,9.0,0.0,1.4675769887069698,0.0,5.0,10091,0.0,0.0,0.00019819641264493112,0.0004954910316123278,0.00089188385690219,Oedipus Colonus,ἀστή
ἀνάγκη,4,4.0,11.0,0.0,2.030644351804738,0.0,8.0,10091,0.0,0.0,0.00039639282528986224,0.0007927856505797245,0.0010900802695471212,Oedipus Colonus,ἀνάγκη
ἀπό,8,8.0,18.0,1.0,2.6947734961967016,3.0,13.0,10091,9.909820632246556e-05,0.0002972946189673967,0.0007927856505797245,0.0012882766821920523,0.00178376771380438,Oedipus Colonus,ἀπό
βράχεα,3,3.0,10.0,0.0,1.7730291502489088,0.0,6.0,10091,0.0,0.0,0.0002972946189673967,0.0005945892379347934,0.0009909820632246556,Oedipus Colonus,βράχεα
ἄναξ,8,8.0,18.0,1.0,2.901385868863354,2.0,14.0,10091,9.909820632246556e-05,0.00019819641264493112,0.0007927856505797245,0.0013873748885145178,0.00178376771380438,Oedipus Colonus,ἄναξ
ἄρκος,1,1.0,6.0,0.0,0.9790155915364823,0.0,3.0,10091,0.0,0.0,9.909820632246556e-05,0.0002972946189673967,0.0005945892379347934,Oedipus Colonus,ἄρκος
διαείδω,1,1.0,6.0,0.0,1.0299083885041858,0.0,3.0,10091,0.0,0.0,9.909820632246556e-05,0.0002972946189673967,0.0005945892379347934,Oedipus Colonus,διαείδω
κραίνω,6,6.0,16.0,0.0,2.348702109336473,1.0,11.0,10091,0.0,9.909820632246556e-05,0.0005945892379347934,0.0010900802695471212,0.001585571301159449,Oedipus Colonus,κραίνω
πατρώιος,7,7.0,19.0,1.0,2.6069909087684975,2.0,12.0,10091,9.909820632246556e-05,0.00019819641264493112,0.0006936874442572589,0.0011891784758695867,0.0018828659201268457,Oedipus Colonus,πατρώιος
οἴχομαι,3,3.0,10.0,0.0,1.8484077982445835,0.0,7.0,10091,0.0,0.0,0.0002972946189673967,0.0006936874442572589,0.0009909820632246556,Oedipus Colonus,οἴχομαι
στέλλω,2,2.0,8.0,0.0,1.3823599679240863,0.0,5.0,10091,0.0,0.0,0.00019819641264493112,0.0004954910316123278,0.0007927856505797245,Oedipus Colonus,στέλλω
δοκέω,7,7.0,17.0,0.0,2.6782455079770044,2.0,12.0,10091,0.0,0.00019819641264493112,0.0006936874442572589,0.0011891784758695867,0.0016846695074819145,Oedipus Colonus,δοκέω
ἐντροπή,1,1.0,5.0,0.0,1.0024923984704368,0.0,3.0,10091,0.0,0.0,9.909820632246556e-05,0.0002972946189673967,0.0004954910316123278,Oedipus Colonus,ἐντροπή
πέρ,4,4.0,12.0,0.0,2.012234308694421,0.0,8.0,10091,0.0,0.0,0.00039639282528986224,0.0007927856505797245,0.0011891784758695867,Oedipus Colonus,πέρ
αἰσθάνομαι,1,1.0,6.0,0.0,0.9999820178203386,0.0,3.0,10091,0.0,0.0,9.909820632246556e-05,0.0002972946189673967,0.0005945892379347934,Oedipus Colonus,αἰσθάνομαι
ἄγγελος,1,1.0,5.0,0.0,0.9751303096915412,0.0,3.0,10091,0.0,0.0,9.909820632246556e-05,0.0002972946189673967,0.0004954910316123278,Oedipus Colonus,ἄγγελος
φῖλος,1,1.0,6.0,0.0,1.0474277517351234,0.0,3.0,10091,0.0,0.0,9.909820632246556e-05,0.0002972946189673967,0.0005945892379347934,Oedipus Colonus,φῖλος
διήκω,1,1.0,5.0,0.0,0.9332614976398752,0.0,3.0,10091,0.0,0.0,9.909820632246556e-05,0.0002972946189673967,0.0004954910316123278,Oedipus Colonus,διήκω
βραδύς,2,2.0,8.0,0.0,1.3459258833667194,0.0,5.0,10091,0.0,0.0,0.00019819641264493112,0.0004954910316123278,0.0007927856505797245,Oedipus Colonus,βραδύς
εὕδω,2,2.0,10.0,0.0,1.435888652986792,0.0,5.0,10091,0.0,0.0,0.00019819641264493112,0.0004954910316123278,0.0009909820632246556,Oedipus Colonus,εὕδω
ταχύς,6,6.0,14.0,0.0,2.3953084347328835,1.0,11.0,10091,0.0,9.909820632246556e-05,0.0005945892379347934,0.0010900802695471212,0.0013873748885145178,Oedipus Colonus,ταχύς
εὐτυχέω,2,2.0,10.0,0.0,1.4338793498791975,0.0,5.0,10091,0.0,0.0,0.00019819641264493112,0.0004954910316123278,0.0009909820632246556,Oedipus Colonus,εὐτυχέω
ἐσθλός,4,4.0,13.0,0.0,2.013783671431635,0.0,8.0,10091,0.0,0.0,0.00039639282528986224,0.0007927856505797245,0.0012882766821920523,Oedipus Colonus,ἐσθλός
φρενόω,1,1.0,5.0,0.0,0.9792727020473024,0.0,3.0,10091,0.0,0.0,9.909820632246556e-05,0.0002972946189673967,0.0004954910316123278,Oedipus Colonus,φρενόω
γυνή,2,2.0,9.0,0.0,1.4719732656217959,0.0,5.0,10091,0.0,0.0,0.00019819641264493112,0.0004954910316123278,0.00089188385690219,Oedipus Colonus,γυνή
ἆσσον,3,3.0,10.0,0.0,1.7150453694816996,0.0,6.0,10091,0.0,0.0,0.0002972946189673967,0.0005945892379347934,0.0009909820632246556,Oedipus Colonus,ἆσσον
Αἰτναῖος,1,1.0,6.0,0.0,1.0214326582426643,0.0,3.0,10091,0.0,0.0,9.909820632246556e-05,0.0002972946189673967,0.0005945892379347934,Oedipus Colonus,αἰτναῖος
πώλης,1,1.0,7.0,0.0,1.0554184439870717,0.0,3.0,10091,0.0,0.0,9.909820632246556e-05,0.0002972946189673967,0.0006936874442572589,Oedipus Colonus,πώλης
κράς,3,3.0,11.0,0.0,1.6909703188940424,0.0,6.0,10091,0.0,0.0,0.0002972946189673967,0.0005945892379347934,0.0010900802695471212,Oedipus Colonus,κράς
κυνάω,1,1.0,5.0,0.0,0.9693690337927676,0.0,3.0,10091,0.0,0.0,9.909820632246556e-05,0.0002972946189673967,0.0004954910316123278,Oedipus Colonus,κυνάω
πρόσωπον,1,1.0,5.0,0.0,0.9677589795798552,0.0,3.0,10091,0.0,0.0,9.909820632246556e-05,0.0002972946189673967,0.0004954910316123278,Oedipus Colonus,πρόσωπον
Θεσσαλός,1,1.0,5.0,0.0,0.9801934608939303,0.0,3.0,10091,0.0,0.0,9.909820632246556e-05,0.0002972946189673967,0.0004954910316123278,Oedipus Colonus,θεσσαλός
ἀμφιχέω,1,1.0,6.0,0.0,1.039711018023278,0.0,3.0,10091,0.0,0.0,9.909820632246556e-05,0.0002972946189673967,0.0005945892379347934,Oedipus Colonus,ἀμφιχέω
φημί,7,7.0,17.0,0.0,2.670505644929514,2.0,12.0,10091,0.0,0.00019819641264493112,0.0006936874442572589,0.0011891784758695867,0.0016846695074819145,Oedipus Colonus,φημί
γνώμη,8,8.0,18.0,1.0,2.916471188920644,2.0,14.0,10091,9.909820632246556e-05,0.00019819641264493112,0.0007927856505797245,0.0013873748885145178,0.00178376771380438,Oedipus Colonus,γνώμη
πλάνη,1,1.0,7.0,0.0,1.0398157448398169,0.0,3.0,10091,0.0,0.0,9.909820632246556e-05,0.0002972946189673967,0.0006936874442572589,Oedipus Colonus,πλάνη
φῆμις,1,1.0,5.0,0.0,0.9641609790934258,0.0,3.0,10091,0.0,0.0,9.909820632246556e-05,0.0002972946189673967,0.0004954910316123278,Oedipus Colonus,φῆμις
ἀπόφημι,1,1.0,6.0,0.0,0.9587245940064577,0.0,3.0,10091,0.0,0.0,9.909820632246556e-05,0.0002972946189673967,0.0005945892379347934,Oedipus Colonus,ἀπόφημι
τάλας,19,19.0,35.0,7.0,4.376961070398983,10.0,28.0,10091,0.0006936874442572589,0.0009909820632246556,0.0018828659201268457,0.0027747497770290357,0.003468437221286295,Oedipus Colonus,τάλας
φαίδρα,1,1.0,6.0,0.0,1.0285427068916972,0.0,3.0,10091,0.0,0.0,9.909820632246556e-05,0.0002972946189673967,0.0005945892379347934,Oedipus Colonus,φαίδρα
σαίνω,1,1.0,5.0,0.0,1.0142875434408236,0.0,3.0,10091,0.0,0.0,9.909820632246556e-05,0.0002972946189673967,0.0004954910316123278,Oedipus Colonus,σαίνω
ὅμαιμος,6,6.0,17.0,0.0,2.4080837055358213,1.0,11.0,10091,0.0,9.909820632246556e-05,0.0005945892379347934,0.0010900802695471212,0.0016846695074819145,Oedipus Colonus,ὅμαιμος
δισσός,1,1.0,5.0,0.0,0.993297216667479,0.0,3.0,10091,0.0,0.0,9.909820632246556e-05,0.0002972946189673967,0.0004954910316123278,Oedipus Colonus,δισσός
κασιγνήτη,2,2.0,8.0,0.0,1.45873236061318,0.0,5.0,10091,0.0,0.0,0.00019819641264493112,0.0004954910316123278,0.0007927856505797245,Oedipus Colonus,κασιγνήτη
ἡδύς,8,8.0,19.0,1.0,2.8660732063880756,2.0,14.0,10091,9.909820632246556e-05,0.00019819641264493112,0.0007927856505797245,0.0013873748885145178,0.0018828659201268457,Oedipus Colonus,ἡδύς
προσφώνημα,2,2.0,8.0,0.0,1.3921780921131608,0.0,5.0,10091,0.0,0.0,0.00019819641264493112,0.0004954910316123278,0.0007927856505797245,Oedipus Colonus,προσφώνημα
μόλις,2,2.0,8.0,0.0,1.4852313247141296,0.0,5.0,10091,0.0,0.0,0.00019819641264493112,0.0004954910316123278,0.0007927856505797245,Oedipus Colonus,μόλις
εὑρίσκω,5,5.0,13.0,0.0,2.2002470118345605,1.0,9.0,10091,0.0,9.909820632246556e-05,0.0004954910316123278,0.00089188385690219,0.0012882766821920523,Oedipus Colonus,εὑρίσκω
λύπη,2,2.0,8.0,0.0,1.4317807108618286,0.0,5.0,10091,0.0,0.0,0.00019819641264493112,0.0004954910316123278,0.0007927856505797245,Oedipus Colonus,λύπη
δεύτερος,6,6.0,17.0,0.0,2.533604714069037,1.0,11.0,10091,0.0,9.909820632246556e-05,0.0005945892379347934,0.0010900802695471212,0.0016846695074819145,Oedipus Colonus,δεύτερος
