lemma,COUNT,MEAN,MAX,MIN,STD,LOW,HIGH,ALL,MIN_perc,LOW_perc,COUNT_perc,HIGH_perc,MAX_perc,title,lemma_lower
νιν,19,19.0,39.0,8.0,4.418482885447336,10.0,28.0,8900,0.0008988764044943821,0.0011235955056179776,0.0021348314606741575,0.003146067415730337,0.004382022471910113,Oedipus Tyrannus,νιν
πλήθω,2,2.0,8.0,0.0,1.4105588692700222,0.0,5.0,8900,0.0,0.0,0.00022471910112359551,0.0005617977528089888,0.0008988764044943821,Oedipus Tyrannus,πλήθω
πῶς,20,20.0,36.0,8.0,4.53414352909759,11.0,29.0,8900,0.0008988764044943821,0.0012359550561797752,0.0022471910112359553,0.003258426966292135,0.004044943820224719,Oedipus Tyrannus,πῶς
ἄργυρος,1,1.0,5.0,0.0,0.9866228131482545,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,ἄργυρος
ἐνθένδε,2,2.0,8.0,0.0,1.450020496599769,0.0,5.0,8900,0.0,0.0,0.00022471910112359551,0.0005617977528089888,0.0008988764044943821,Oedipus Tyrannus,ἐνθένδε
τόλμα,2,2.0,8.0,0.0,1.3747312878836044,0.0,5.0,8900,0.0,0.0,0.00022471910112359551,0.0005617977528089888,0.0008988764044943821,Oedipus Tyrannus,τόλμα
δοκέω,13,13.0,25.0,4.0,3.5384786517416162,6.0,20.0,8900,0.00044943820224719103,0.0006741573033707865,0.0014606741573033708,0.0022471910112359553,0.0028089887640449437,Oedipus Tyrannus,δοκέω
ὄλλυμι,14,14.0,28.0,3.0,3.8196343272107076,7.0,21.0,8900,0.00033707865168539324,0.0007865168539325843,0.0015730337078651685,0.0023595505617977526,0.003146067415730337,Oedipus Tyrannus,ὄλλυμι
ἀρωγός,1,1.0,5.0,0.0,0.9753587418610012,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,ἀρωγός
ἔμποδος,2,2.0,9.0,0.0,1.3957019796446577,0.0,5.0,8900,0.0,0.0,0.00022471910112359551,0.0005617977528089888,0.0010112359550561798,Oedipus Tyrannus,ἔμποδος
τυραννίς,5,5.0,12.0,0.0,2.1762022295402934,1.0,9.0,8900,0.0,0.00011235955056179776,0.0005617977528089888,0.0010112359550561798,0.001348314606741573,Oedipus Tyrannus,τυραννίς
οὕτως,7,7.0,18.0,0.0,2.713681251375322,2.0,12.0,8900,0.0,0.00022471910112359551,0.0007865168539325843,0.001348314606741573,0.0020224719101123597,Oedipus Tyrannus,οὕτως
ἔργω,1,1.0,6.0,0.0,1.017309727132834,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0006741573033707865,Oedipus Tyrannus,ἔργω
ποικιλῳδός,1,1.0,6.0,0.0,1.0425819022873084,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0006741573033707865,Oedipus Tyrannus,ποικιλῳδός
Σφίγξ,1,1.0,5.0,0.0,1.0109381801059865,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,σφίγξ
πόσις,4,4.0,13.0,0.0,1.9897946419876391,0.0,8.0,8900,0.0,0.0,0.00044943820224719103,0.0008988764044943821,0.0014606741573033708,Oedipus Tyrannus,πόσις
μεθίημι,2,2.0,7.0,0.0,1.388146623722094,0.0,5.0,8900,0.0,0.0,0.00022471910112359551,0.0005617977528089888,0.0007865168539325843,Oedipus Tyrannus,μεθίημι
ἀφανέω,2,2.0,8.0,0.0,1.4604516701757306,0.0,5.0,8900,0.0,0.0,0.00022471910112359551,0.0005617977528089888,0.0008988764044943821,Oedipus Tyrannus,ἀφανέω
προσάγω,1,1.0,5.0,0.0,0.9739401627201953,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,προσάγω
ὑπαρχή,1,1.0,5.0,0.0,0.9863666057400163,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,ὑπαρχή
αὖθις,5,5.0,13.0,0.0,2.2576016554665337,1.0,9.0,8900,0.0,0.00011235955056179776,0.0005617977528089888,0.0010112359550561798,0.0014606741573033708,Oedipus Tyrannus,αὖθις
αὖτε,1,1.0,5.0,0.0,1.0380483878627504,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,αὖτε
φαίνω,25,25.0,48.0,10.0,5.001793284806566,15.0,35.0,8900,0.0011235955056179776,0.0016853932584269663,0.0028089887640449437,0.003932584269662922,0.005393258426966292,Oedipus Tyrannus,φαίνω
ἐπάξιος,1,1.0,5.0,0.0,1.0030751916779919,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,ἐπάξιος
ἄξιος,6,6.0,15.0,0.0,2.4556139680413858,1.0,11.0,8900,0.0,0.00011235955056179776,0.0006741573033707865,0.0012359550561797752,0.0016853932584269663,Oedipus Tyrannus,ἄξιος
ἔθω,3,3.0,9.0,0.0,1.7090275670027164,0.0,6.0,8900,0.0,0.0,0.00033707865168539324,0.0006741573033707865,0.0010112359550561798,Oedipus Tyrannus,ἔθω
ἐπιστροφή,1,1.0,5.0,0.0,0.9984863669449998,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,ἐπιστροφή
ἔνδικος,5,5.0,13.0,0.0,2.226291900083101,1.0,9.0,8900,0.0,0.00011235955056179776,0.0005617977528089888,0.0010112359550561798,0.0014606741573033708,Oedipus Tyrannus,ἔνδικος
σύμμαχος,2,2.0,7.0,0.0,1.3946637276013574,0.0,5.0,8900,0.0,0.0,0.00022471910112359551,0.0005617977528089888,0.0007865168539325843,Oedipus Tyrannus,σύμμαχος
θεάω,3,3.0,9.0,0.0,1.7429847974081711,0.0,6.0,8900,0.0,0.0,0.00033707865168539324,0.0006741573033707865,0.0010112359550561798,Oedipus Tyrannus,θεάω
ἅμα,4,4.0,11.0,0.0,1.974740590457491,0.0,8.0,8900,0.0,0.0,0.00044943820224719103,0.0008988764044943821,0.0012359550561797752,Oedipus Tyrannus,ἅμα
ὑπέρ,7,7.0,17.0,0.0,2.6169695203669208,2.0,12.0,8900,0.0,0.00022471910112359551,0.0007865168539325843,0.001348314606741573,0.001910112359550562,Oedipus Tyrannus,ὑπέρ
ἀπώτερος,1,1.0,6.0,0.0,0.9955405060071133,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0006741573033707865,Oedipus Tyrannus,ἀπώτερος
φίλος,19,19.0,37.0,8.0,4.430564309419298,10.0,28.0,8900,0.0008988764044943821,0.0011235955056179776,0.0021348314606741575,0.003146067415730337,0.004157303370786517,Oedipus Tyrannus,φίλος
ἀποσκεδάννυμι,1,1.0,7.0,0.0,0.9710402056141038,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0007865168539325843,Oedipus Tyrannus,ἀποσκεδάννυμι
μύσος,1,1.0,5.0,0.0,1.0290185230981612,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,μύσος
ἐκεῖνος,26,26.0,44.0,12.0,5.083840926055669,16.0,36.0,8900,0.001348314606741573,0.0017977528089887641,0.0029213483146067415,0.004044943820224719,0.004943820224719101,Oedipus Tyrannus,ἐκεῖνος
τοιοῦτος,13,13.0,28.0,3.0,3.47141257915352,6.0,20.0,8900,0.00033707865168539324,0.0006741573033707865,0.0014606741573033708,0.0022471910112359553,0.003146067415730337,Oedipus Tyrannus,τοιοῦτος
αἱρέω,5,5.0,13.0,0.0,2.182447461699118,1.0,9.0,8900,0.0,0.00011235955056179776,0.0005617977528089888,0.0010112359550561798,0.0014606741573033708,Oedipus Tyrannus,αἱρέω
ὠφελέω,2,2.0,7.0,0.0,1.3535080406056021,0.0,5.0,8900,0.0,0.0,0.00022471910112359551,0.0005617977528089888,0.0007865168539325843,Oedipus Tyrannus,ὠφελέω
ταχύς,9,9.0,20.0,2.0,3.0149090075284737,3.0,15.0,8900,0.00022471910112359551,0.00033707865168539324,0.0010112359550561798,0.0016853932584269663,0.0022471910112359553,Oedipus Tyrannus,ταχύς
βάθρα,1,1.0,7.0,0.0,1.010421223525639,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0007865168539325843,Oedipus Tyrannus,βάθρα
ἀράζω,1,1.0,7.0,0.0,0.997297046321405,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0007865168539325843,Oedipus Tyrannus,ἀράζω
ἱκτήρ,1,1.0,6.0,0.0,0.9899313289132918,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0006741573033707865,Oedipus Tyrannus,ἱκτήρ
λαός,1,1.0,6.0,0.0,0.9772282358666398,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0006741573033707865,Oedipus Tyrannus,λαός
ἀθροίζω,1,1.0,6.0,0.0,0.972707479235068,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0006741573033707865,Oedipus Tyrannus,ἀθροίζω
Χάρις,7,7.0,15.0,0.0,2.636470561750505,2.0,12.0,8900,0.0,0.00022471910112359551,0.0007865168539325843,0.001348314606741573,0.0016853932584269663,Oedipus Tyrannus,χάρις
δεῦρο,8,8.0,18.0,1.0,2.806386323335438,2.0,14.0,8900,0.00011235955056179776,0.00022471910112359551,0.0008988764044943821,0.0015730337078651685,0.0020224719101123597,Oedipus Tyrannus,δεῦρο
ἐξαγγέλλω,1,1.0,6.0,0.0,0.9764816862166354,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0006741573033707865,Oedipus Tyrannus,ἐξαγγέλλω
νόσος,6,6.0,17.0,0.0,2.4673431495805804,1.0,11.0,8900,0.0,0.00011235955056179776,0.0006741573033707865,0.0012359550561797752,0.001910112359550562,Oedipus Tyrannus,νόσος
παυστήριος,1,1.0,6.0,0.0,1.0049378587256528,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0006741573033707865,Oedipus Tyrannus,παυστήριος
Δῖος,4,4.0,13.0,0.0,2.022365950060482,0.0,8.0,8900,0.0,0.0,0.00044943820224719103,0.0008988764044943821,0.0014606741573033708,Oedipus Tyrannus,δῖος
ἡδυεπής,1,1.0,6.0,0.0,0.9989974994943701,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0006741573033707865,Oedipus Tyrannus,ἡδυεπής
φάτις,6,6.0,15.0,0.0,2.467949599318273,1.0,11.0,8900,0.0,0.00011235955056179776,0.0006741573033707865,0.0012359550561797752,0.0016853932584269663,Oedipus Tyrannus,φάτις
πότε,36,36.0,55.0,18.0,6.070505330286348,24.0,48.0,8900,0.0020224719101123597,0.002696629213483146,0.004044943820224719,0.005393258426966292,0.006179775280898876,Oedipus Tyrannus,πότε
πολύχρυσος,1,1.0,6.0,0.0,0.999278460969435,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0006741573033707865,Oedipus Tyrannus,πολύχρυσος
Πύθων,1,1.0,5.0,0.0,0.9861397104221737,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,πύθων
ἀγλαός,1,1.0,5.0,0.0,0.950686171038685,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,ἀγλαός
Θήβη,2,2.0,7.0,0.0,1.3544266419675628,0.0,5.0,8900,0.0,0.0,0.00022471910112359551,0.0005617977528089888,0.0007865168539325843,Oedipus Tyrannus,θήβη
ἐκτείνω,2,2.0,7.0,0.0,1.4270800406975928,0.0,5.0,8900,0.0,0.0,0.00022471910112359551,0.0005617977528089888,0.0007865168539325843,Oedipus Tyrannus,ἐκτείνω
φοβερός,1,1.0,6.0,0.0,0.9929753269845127,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0006741573033707865,Oedipus Tyrannus,φοβερός
φρήν,3,3.0,10.0,0.0,1.7132713449126211,0.0,6.0,8900,0.0,0.0,0.00033707865168539324,0.0006741573033707865,0.0011235955056179776,Oedipus Tyrannus,φρήν
δεῖμα,2,2.0,7.0,0.0,1.385608923149706,0.0,5.0,8900,0.0,0.0,0.00022471910112359551,0.0005617977528089888,0.0007865168539325843,Oedipus Tyrannus,δεῖμα
πάλλα,1,1.0,5.0,0.0,0.9812131372842603,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,πάλλα
ἰήιος,3,3.0,11.0,0.0,1.7054733538344597,0.0,6.0,8900,0.0,0.0,0.00033707865168539324,0.0006741573033707865,0.0012359550561797752,Oedipus Tyrannus,ἰήιος
Δήλιος,1,1.0,5.0,0.0,1.0226163776041608,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,δήλιος
ἀμφί,1,1.0,6.0,0.0,1.0194707839465922,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0006741573033707865,Oedipus Tyrannus,ἀμφί
ἅζομαι,1,1.0,5.0,0.0,0.981588754783022,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,ἅζομαι
νέος,1,1.0,5.0,0.0,1.038075334260669,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,νέος
περιτέλλομαι,1,1.0,5.0,0.0,1.0077283778461752,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,περιτέλλομαι
ὥρα,1,1.0,4.0,0.0,1.0141013748149632,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.00044943820224719103,Oedipus Tyrannus,ὥρα
ἐξάνυσις,1,1.0,6.0,0.0,1.0347170437560989,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0006741573033707865,Oedipus Tyrannus,ἐξάνυσις
χρέος,3,3.0,11.0,0.0,1.6673068367616346,0.0,6.0,8900,0.0,0.0,0.00033707865168539324,0.0006741573033707865,0.0012359550561797752,Oedipus Tyrannus,χρέος
χρύσεος,2,2.0,8.0,0.0,1.3801525925857543,0.0,5.0,8900,0.0,0.0,0.00022471910112359551,0.0005617977528089888,0.0008988764044943821,Oedipus Tyrannus,χρύσεος
ἁμαρτάνω,4,4.0,13.0,0.0,2.0354063773308564,0.0,8.0,8900,0.0,0.0,0.00044943820224719103,0.0008988764044943821,0.0014606741573033708,Oedipus Tyrannus,ἁμαρτάνω
φάβα,2,2.0,8.0,0.0,1.4249762954370302,0.0,5.0,8900,0.0,0.0,0.00022471910112359551,0.0005617977528089888,0.0008988764044943821,Oedipus Tyrannus,φάβα
κέλομαι,1,1.0,7.0,0.0,1.0221082597774536,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0007865168539325843,Oedipus Tyrannus,κέλομαι
θυγάτηρ,2,2.0,7.0,0.0,1.4248367766729775,0.0,5.0,8900,0.0,0.0,0.00022471910112359551,0.0005617977528089888,0.0007865168539325843,Oedipus Tyrannus,θυγάτηρ
Ἀθήνη,1,1.0,4.0,0.0,0.9507702330027145,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.00044943820224719103,Oedipus Tyrannus,ἀθήνη
γαιήοχος,1,1.0,6.0,0.0,1.010421223525639,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0006741573033707865,Oedipus Tyrannus,γαιήοχος
ἀδελφή,3,3.0,11.0,0.0,1.734067763667559,0.0,6.0,8900,0.0,0.0,0.00033707865168539324,0.0006741573033707865,0.0012359550561797752,Oedipus Tyrannus,ἀδελφή
Ἄρτεμις,2,2.0,11.0,0.0,1.4948583205780401,0.0,5.0,8900,0.0,0.0,0.00022471910112359551,0.0005617977528089888,0.0012359550561797752,Oedipus Tyrannus,ἄρτεμις
κυκλόεις,1,1.0,6.0,0.0,1.0246502290577464,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0006741573033707865,Oedipus Tyrannus,κυκλόεις
θρόνον,2,2.0,8.0,0.0,1.442969105753772,0.0,5.0,8900,0.0,0.0,0.00022471910112359551,0.0005617977528089888,0.0008988764044943821,Oedipus Tyrannus,θρόνον
εὐκλεής,1,1.0,5.0,0.0,0.9646095212424188,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,εὐκλεής
θάσσω,2,2.0,8.0,0.0,1.452552268218976,0.0,5.0,8900,0.0,0.0,0.00022471910112359551,0.0005617977528089888,0.0008988764044943821,Oedipus Tyrannus,θάσσω
ἑκηβόλος,1,1.0,6.0,0.0,1.0311637606601103,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0006741573033707865,Oedipus Tyrannus,ἑκηβόλος
Ἰώ,12,12.0,27.0,2.0,3.543627901078032,5.0,19.0,8900,0.00022471910112359551,0.0005617977528089888,0.001348314606741573,0.0021348314606741575,0.0030337078651685393,Oedipus Tyrannus,ἰώ
τρίζω,1,1.0,6.0,0.0,0.9701632765760531,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0006741573033707865,Oedipus Tyrannus,τρίζω
ἀλεξίμορος,1,1.0,6.0,0.0,0.9833610735630127,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0006741573033707865,Oedipus Tyrannus,ἀλεξίμορος
προφαίνω,1,1.0,5.0,0.0,1.0045401431007617,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,προφαίνω
ἄτη,3,3.0,9.0,0.0,1.7081862017649305,0.0,6.0,8900,0.0,0.0,0.00033707865168539324,0.0006741573033707865,0.0010112359550561798,Oedipus Tyrannus,ἄτη
ὄρνυμι,3,3.0,10.0,0.0,1.728827682230116,0.0,6.0,8900,0.0,0.0,0.00033707865168539324,0.0006741573033707865,0.0011235955056179776,Oedipus Tyrannus,ὄρνυμι
ἀνύω,2,2.0,8.0,0.0,1.364914286316547,0.0,5.0,8900,0.0,0.0,0.00022471910112359551,0.0005617977528089888,0.0008988764044943821,Oedipus Tyrannus,ἀνύω
ἐκτόπιος,2,2.0,8.0,0.0,1.3721440233369167,0.0,5.0,8900,0.0,0.0,0.00022471910112359551,0.0005617977528089888,0.0008988764044943821,Oedipus Tyrannus,ἐκτόπιος
φλόξ,2,2.0,8.0,0.0,1.3847860367697125,0.0,5.0,8900,0.0,0.0,0.00022471910112359551,0.0005617977528089888,0.0008988764044943821,Oedipus Tyrannus,φλόξ
πῆμα,4,4.0,11.0,0.0,2.0216520281880666,0.0,8.0,8900,0.0,0.0,0.00044943820224719103,0.0008988764044943821,0.0012359550561797752,Oedipus Tyrannus,πῆμα
πόποι,1,1.0,6.0,0.0,1.0093122850294098,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0006741573033707865,Oedipus Tyrannus,πόποι
ἀνάριθμος,2,2.0,7.0,0.0,1.383774247784359,0.0,5.0,8900,0.0,0.0,0.00022471910112359551,0.0005617977528089888,0.0007865168539325843,Oedipus Tyrannus,ἀνάριθμος
πρόπας,1,1.0,5.0,0.0,0.9837054049238133,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,πρόπας
στόλος,1,1.0,5.0,0.0,0.9840079919755368,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,στόλος
ἔγχος,3,3.0,10.0,0.0,1.7575320995415933,0.0,6.0,8900,0.0,0.0,0.00033707865168539324,0.0006741573033707865,0.0011235955056179776,Oedipus Tyrannus,ἔγχος
ἀλέξω,2,2.0,8.0,0.0,1.4073518965203267,0.0,5.0,8900,0.0,0.0,0.00022471910112359551,0.0005617977528089888,0.0008988764044943821,Oedipus Tyrannus,ἀλέξω
ἔκγονος,2,2.0,9.0,0.0,1.4229965147248538,0.0,5.0,8900,0.0,0.0,0.00022471910112359551,0.0005617977528089888,0.0010112359550561798,Oedipus Tyrannus,ἔκγονος
κλυτός,1,1.0,6.0,0.0,0.9472722287308308,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0006741573033707865,Oedipus Tyrannus,κλυτός
αὐξάνω,2,2.0,7.0,0.0,1.4049505734673067,0.0,5.0,8900,0.0,0.0,0.00022471910112359551,0.0005617977528089888,0.0007865168539325843,Oedipus Tyrannus,αὐξάνω
κάματος,1,1.0,5.0,0.0,0.9999820178203386,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,κάματος
ἀνέχω,1,1.0,6.0,0.0,1.0118024786213247,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0006741573033707865,Oedipus Tyrannus,ἀνέχω
γυνή,22,22.0,37.0,10.0,4.68572726052637,13.0,31.0,8900,0.0011235955056179776,0.0014606741573033708,0.0024719101123595504,0.0034831460674157304,0.004157303370786517,Oedipus Tyrannus,γυνή
προσεῖδον,2,2.0,7.0,0.0,1.3883804952535164,0.0,5.0,8900,0.0,0.0,0.00022471910112359551,0.0005617977528089888,0.0007865168539325843,Oedipus Tyrannus,προσεῖδον
εὔπτερος,1,1.0,5.0,0.0,1.0138540821538866,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,εὔπτερος
κρείσσων,3,3.0,10.0,0.0,1.7846850980217488,0.0,6.0,8900,0.0,0.0,0.00033707865168539324,0.0006741573033707865,0.0011235955056179776,Oedipus Tyrannus,κρείσσων
ἀμαιμάκετος,1,1.0,6.0,0.0,1.003314188397314,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0006741573033707865,Oedipus Tyrannus,ἀμαιμάκετος
πῦρ,1,1.0,4.0,0.0,0.9892216336895593,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.00044943820224719103,Oedipus Tyrannus,πῦρ
Ὄρμενος,1,1.0,7.0,0.0,1.04021149774455,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0007865168539325843,Oedipus Tyrannus,ὄρμενος
ἀκτάζω,1,1.0,5.0,0.0,0.9902723668967849,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,ἀκτάζω
ἕσπερος,1,1.0,5.0,0.0,0.9897476444025515,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,ἕσπερος
Νηλεύς,1,1.0,5.0,0.0,0.9807976529152361,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,νηλεύς
γένεθλον,2,2.0,8.0,0.0,1.4092239310741526,0.0,5.0,8900,0.0,0.0,0.00022471910112359551,0.0005617977528089888,0.0008988764044943821,Oedipus Tyrannus,γένεθλον
πέδον,1,1.0,5.0,0.0,0.9951761775563283,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,πέδον
θανατηφόρος,1,1.0,5.0,0.0,0.951538005244444,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,θανατηφόρος
κέω,4,4.0,15.0,0.0,1.9554759302753164,0.0,8.0,8900,0.0,0.0,0.00044943820224719103,0.0008988764044943821,0.0016853932584269663,Oedipus Tyrannus,κέω
ἄνοικτος,1,1.0,6.0,0.0,1.002277127624611,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0006741573033707865,Oedipus Tyrannus,ἄνοικτος
ἄλοχος,1,1.0,6.0,0.0,1.005783475505737,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0006741573033707865,Oedipus Tyrannus,ἄλοχος
πολιά,1,1.0,6.0,0.0,0.9648580460104217,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0006741573033707865,Oedipus Tyrannus,πολιά
μήτηρ,19,19.0,34.0,5.0,4.319823968737513,11.0,27.0,8900,0.0005617977528089888,0.0012359550561797752,0.0021348314606741575,0.0030337078651685393,0.003820224719101124,Oedipus Tyrannus,μήτηρ
ἠχή,1,1.0,7.0,0.0,1.0029636403858635,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0007865168539325843,Oedipus Tyrannus,ἠχή
παραβώμιος,1,1.0,5.0,0.0,0.9549534354805285,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,παραβώμιος
ἄλλοθεν,1,1.0,6.0,0.0,1.008404244774446,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0006741573033707865,Oedipus Tyrannus,ἄλλοθεν
λυγρός,1,1.0,5.0,0.0,1.0077858738999905,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,λυγρός
πόνος,4,4.0,15.0,0.0,1.9944673724832152,0.0,8.0,8900,0.0,0.0,0.00044943820224719103,0.0008988764044943821,0.0016853932584269663,Oedipus Tyrannus,πόνος
ἱκέτης,1,1.0,5.0,0.0,0.9581210800290346,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,ἱκέτης
ἐπιστενάχω,1,1.0,5.0,0.0,1.0015492494634994,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,ἐπιστενάχω
λάμπω,2,2.0,8.0,0.0,1.3873691674508293,0.0,5.0,8900,0.0,0.0,0.00022471910112359551,0.0005617977528089888,0.0008988764044943821,Oedipus Tyrannus,λάμπω
στονόεις,1,1.0,6.0,0.0,1.0223017651852602,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0006741573033707865,Oedipus Tyrannus,στονόεις
γῆρυς,1,1.0,5.0,0.0,0.9482588281660262,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,γῆρυς
ὅμαυλος,1,1.0,5.0,0.0,0.9695277283213801,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,ὅμαυλος
εὐώψ,1,1.0,5.0,0.0,0.9660738591322618,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,εὐώψ
Ἄρεος,1,1.0,5.0,0.0,0.9765983082845555,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,ἄρεος
