lemma,COUNT,MEAN,MAX,MIN,STD,LOW,HIGH,ALL,MIN_perc,LOW_perc,COUNT_perc,HIGH_perc,MAX_perc,title,lemma_min
ὦ,62,62.0,87.0,39.0,7.9122325910848055,46.0,78.0,8924,0.004370237561631555,0.005154639175257732,0.006947557149260422,0.00874047512326311,0.009748991483639623,Oedipus Tyrannus,ὦ
τέκνον,14,14.0,28.0,4.0,3.6806989085694592,7.0,21.0,8924,0.00044822949350067237,0.0007844016136261766,0.0015688032272523531,0.00235320484087853,0.0031376064545047063,Oedipus Tyrannus,τέκνον
Κάδμος,2,2.0,7.0,0.0,1.3398875703948796,0.0,5.0,8924,0.0,0.0,0.00022411474675033618,0.0005602868668758404,0.0007844016136261766,Oedipus Tyrannus,κάδμος
ὁ,459,459.0,525.0,388.0,20.492193099372702,419.0,499.0,8924,0.043478260869565216,0.04695203944419543,0.051434334379202154,0.05591662931420888,0.05883012102196324,Oedipus Tyrannus,ὁ
πάλαι,15,15.0,28.0,3.0,3.847211323157984,7.0,23.0,8924,0.00033617212012550425,0.0007844016136261766,0.0016808606006275212,0.002577319587628866,0.0031376064545047063,Oedipus Tyrannus,πάλαι
νέος,3,3.0,10.0,0.0,1.7605818219123874,0.0,6.0,8924,0.0,0.0,0.00033617212012550425,0.0006723442402510085,0.0011205737337516809,Oedipus Tyrannus,νέος
τροφή,1,1.0,6.0,0.0,0.9629769858748827,0.0,3.0,8924,0.0,0.0,0.00011205737337516809,0.00033617212012550425,0.0006723442402510085,Oedipus Tyrannus,τροφή
τίς,61,61.0,89.0,43.0,7.549556423910105,46.0,76.0,8924,0.004818467055132228,0.005154639175257732,0.006835499775885253,0.008516360376512775,0.00997310623038996,Oedipus Tyrannus,τίς
ποθ,5,5.0,15.0,0.0,2.325687248711914,0.0,10.0,8924,0.0,0.0,0.0005602868668758404,0.0011205737337516809,0.0016808606006275212,Oedipus Tyrannus,ποθ
ἕδρα,2,2.0,10.0,0.0,1.4562140778606163,0.0,5.0,8924,0.0,0.0,0.00022411474675033618,0.0005602868668758404,0.0011205737337516809,Oedipus Tyrannus,ἕδρα
ὅδε,77,77.0,106.0,52.0,8.934155185082075,59.0,95.0,8924,0.00582698341550874,0.006611385029134917,0.008628417749887943,0.010645450470640968,0.011878081577767817,Oedipus Tyrannus,ὅδε
ἐγώ,208,208.0,262.0,156.0,14.59864574343995,179.0,237.0,8924,0.01748095024652622,0.02005826983415509,0.02330793366203496,0.026557597489914837,0.02935903182429404,Oedipus Tyrannus,ἐγώ
θοάζω,1,1.0,5.0,0.0,1.0127903315811433,0.0,3.0,8924,0.0,0.0,0.00011205737337516809,0.00033617212012550425,0.0005602868668758404,Oedipus Tyrannus,θοάζω
ἱκετήριος,2,2.0,7.0,0.0,1.39355086594786,0.0,5.0,8924,0.0,0.0,0.00022411474675033618,0.0005602868668758404,0.0007844016136261766,Oedipus Tyrannus,ἱκετήριος
κλάδος,2,2.0,9.0,0.0,1.4393319018476383,0.0,5.0,8924,0.0,0.0,0.00022411474675033618,0.0005602868668758404,0.0010085163603765128,Oedipus Tyrannus,κλάδος
ἐκστέφω,2,2.0,8.0,0.0,1.4459706666565386,0.0,5.0,8924,0.0,0.0,0.00022411474675033618,0.0005602868668758404,0.0008964589870013447,Oedipus Tyrannus,ἐκστέφω
πόλις,25,25.0,44.0,11.0,4.848330402551755,15.0,35.0,8924,0.001232631107126849,0.0016808606006275212,0.002801434334379202,0.003922008068130883,0.004930524428507396,Oedipus Tyrannus,πόλις
δ,137,137.0,184.0,95.0,11.814089524322682,114.0,160.0,8924,0.010645450470640968,0.012774540564769161,0.015351860152398028,0.017929179740026894,0.020618556701030927,Oedipus Tyrannus,δ
ὁμοῦ,8,8.0,18.0,1.0,2.765101844740666,3.0,13.0,8924,0.00011205737337516809,0.00033617212012550425,0.0008964589870013447,0.001456745853877185,0.0020170327207530256,Oedipus Tyrannus,ὁμοῦ
μέν,71,71.0,102.0,43.0,8.59203880747349,54.0,88.0,8924,0.004818467055132228,0.006051098162259076,0.007956073509636934,0.009861048857014791,0.011429852084267144,Oedipus Tyrannus,μέν
θυμίαμα,1,1.0,5.0,0.0,1.031067844082481,0.0,3.0,8924,0.0,0.0,0.00011205737337516809,0.00033617212012550425,0.0005602868668758404,Oedipus Tyrannus,θυμίαμα
γέμω,1,1.0,5.0,0.0,1.0011871075756138,0.0,3.0,8924,0.0,0.0,0.00011205737337516809,0.00033617212012550425,0.0005602868668758404,Oedipus Tyrannus,γέμω
δέ,80,80.0,113.0,56.0,8.808109513782924,63.0,97.0,8924,0.0062752129090094125,0.00705961452263559,0.008964589870013447,0.010869565217391304,0.012662483191393993,Oedipus Tyrannus,δέ
Παιάν,3,3.0,9.0,0.0,1.776168692657094,0.0,6.0,8924,0.0,0.0,0.00033617212012550425,0.0006723442402510085,0.0010085163603765128,Oedipus Tyrannus,παιάν
τε,52,52.0,80.0,34.0,7.262329142597742,38.0,66.0,8924,0.003809950694755715,0.004258180188256387,0.00582698341550874,0.007395786642761094,0.008964589870013447,Oedipus Tyrannus,τε
καί,152,152.0,192.0,111.0,12.087543724293749,128.0,176.0,8924,0.012438368444643657,0.014343343792021516,0.01703272075302555,0.019722097714029583,0.021515015688032272,Oedipus Tyrannus,καί
στέναγμα,1,1.0,5.0,0.0,0.9873960952682777,0.0,3.0,8924,0.0,0.0,0.00011205737337516809,0.00033617212012550425,0.0005602868668758404,Oedipus Tyrannus,στέναγμα
δικαιόω,3,3.0,10.0,0.0,1.8007513139535034,0.0,7.0,8924,0.0,0.0,0.00033617212012550425,0.0007844016136261766,0.0011205737337516809,Oedipus Tyrannus,δικαιόω
μή,70,70.0,95.0,45.0,8.035585813158827,54.0,86.0,8924,0.005042581801882564,0.006051098162259076,0.007844016136261766,0.009636934110264455,0.010645450470640968,Oedipus Tyrannus,μή
παρ,9,9.0,19.0,1.0,2.9415369045176663,3.0,15.0,8924,0.00011205737337516809,0.00033617212012550425,0.0010085163603765128,0.0016808606006275212,0.0021290900941281937,Oedipus Tyrannus,παρ
ἄγγελος,3,3.0,10.0,0.0,1.7448580087014187,0.0,6.0,8924,0.0,0.0,0.00033617212012550425,0.0006723442402510085,0.0011205737337516809,Oedipus Tyrannus,ἄγγελος
ἄλλος,32,32.0,50.0,11.0,5.621199704145556,21.0,43.0,8924,0.001232631107126849,0.00235320484087853,0.003585835948005379,0.004818467055132228,0.005602868668758404,Oedipus Tyrannus,ἄλλος
ἀκούω,17,17.0,30.0,4.0,4.211986605965305,9.0,25.0,8924,0.00044822949350067237,0.0010085163603765128,0.0019049753473778575,0.002801434334379202,0.0033617212012550424,Oedipus Tyrannus,ἀκούω
αὐτός,57,57.0,85.0,34.0,7.666211137634626,42.0,72.0,8924,0.003809950694755715,0.00470640968175706,0.006387270282384581,0.008068130883012102,0.009524876736889287,Oedipus Tyrannus,αὐτός
ὧδ,12,12.0,29.0,4.0,3.5428751087166566,5.0,19.0,8924,0.00044822949350067237,0.0005602868668758404,0.001344688480502017,0.0021290900941281937,0.0032496638278798743,Oedipus Tyrannus,ὧδ
ἔρχομαι,22,22.0,38.0,9.0,4.6179093660537465,13.0,31.0,8924,0.0010085163603765128,0.001456745853877185,0.002465262214253698,0.003473778574630211,0.004258180188256387,Oedipus Tyrannus,ἔρχομαι
πᾶς,32,32.0,51.0,17.0,5.494130370811069,21.0,43.0,8924,0.0019049753473778575,0.00235320484087853,0.003585835948005379,0.004818467055132228,0.005714926042133572,Oedipus Tyrannus,πᾶς
κλεινός,2,2.0,8.0,0.0,1.4286073921547102,0.0,5.0,8924,0.0,0.0,0.00022411474675033618,0.0005602868668758404,0.0008964589870013447,Oedipus Tyrannus,κλεινός
Οἰδίπους,21,21.0,36.0,9.0,4.471730719126032,12.0,30.0,8924,0.0010085163603765128,0.001344688480502017,0.00235320484087853,0.0033617212012550424,0.004034065441506051,Oedipus Tyrannus,οἰδίπους
καλέω,7,7.0,17.0,0.0,2.6882929678364853,2.0,12.0,8924,0.0,0.00022411474675033618,0.0007844016136261766,0.001344688480502017,0.0019049753473778575,Oedipus Tyrannus,καλέω
ἀλλ,74,74.0,108.0,47.0,8.701608242962099,57.0,91.0,8924,0.0052666965486329,0.006387270282384581,0.008292245629762439,0.010197220977140296,0.012102196324518153,Oedipus Tyrannus,ἀλλ
γεραιός,3,3.0,11.0,0.0,1.7758103776874663,0.0,6.0,8924,0.0,0.0,0.00033617212012550425,0.0006723442402510085,0.001232631107126849,Oedipus Tyrannus,γεραιός
φράζ,3,3.0,11.0,0.0,1.7908028995327756,0.0,7.0,8924,0.0,0.0,0.00033617212012550425,0.0007844016136261766,0.001232631107126849,Oedipus Tyrannus,φράζ
ἐπεί,18,18.0,35.0,5.0,4.13905837066889,10.0,26.0,8924,0.0005602868668758404,0.0011205737337516809,0.0020170327207530256,0.00291349170775437,0.003922008068130883,Oedipus Tyrannus,ἐπεί
πρέπω,1,1.0,6.0,0.0,0.9889388252060892,0.0,3.0,8924,0.0,0.0,0.00011205737337516809,0.00033617212012550425,0.0006723442402510085,Oedipus Tyrannus,πρέπω
φύω,15,15.0,28.0,5.0,3.9087061818437996,7.0,23.0,8924,0.0005602868668758404,0.0007844016136261766,0.0016808606006275212,0.002577319587628866,0.0031376064545047063,Oedipus Tyrannus,φύω
πρό,2,2.0,8.0,0.0,1.4252805251684995,0.0,5.0,8924,0.0,0.0,0.00022411474675033618,0.0005602868668758404,0.0008964589870013447,Oedipus Tyrannus,πρό
φωνέω,3,3.0,10.0,0.0,1.7715534421522847,0.0,6.0,8924,0.0,0.0,0.00033617212012550425,0.0006723442402510085,0.0011205737337516809,Oedipus Tyrannus,φωνέω
τρόπος,2,2.0,8.0,0.0,1.3994197456001616,0.0,5.0,8924,0.0,0.0,0.00022411474675033618,0.0005602868668758404,0.0008964589870013447,Oedipus Tyrannus,τρόπος
καθίστημι,2,2.0,8.0,0.0,1.41558684434623,0.0,5.0,8924,0.0,0.0,0.00022411474675033618,0.0005602868668758404,0.0008964589870013447,Oedipus Tyrannus,καθίστημι
δείδω,4,4.0,13.0,0.0,2.0872736496950473,0.0,8.0,8924,0.0,0.0,0.00044822949350067237,0.0008964589870013447,0.001456745853877185,Oedipus Tyrannus,δείδω
ἤ,58,58.0,81.0,38.0,7.374349799476215,44.0,72.0,8924,0.004258180188256387,0.004930524428507396,0.006499327655759749,0.008068130883012102,0.009076647243388615,Oedipus Tyrannus,ἤ
στέργω,2,2.0,9.0,0.0,1.4345508230578852,0.0,5.0,8924,0.0,0.0,0.00022411474675033618,0.0005602868668758404,0.0010085163603765128,Oedipus Tyrannus,στέργω
ὡς,71,71.0,98.0,45.0,8.417048965445867,55.0,87.0,8924,0.005042581801882564,0.0061631555356342444,0.007956073509636934,0.009748991483639623,0.010981622590766472,Oedipus Tyrannus,ὡς
ἐθέλω,13,13.0,25.0,4.0,3.519113502028576,6.0,20.0,8924,0.00044822949350067237,0.0006723442402510085,0.001456745853877185,0.0022411474675033617,0.002801434334379202,Oedipus Tyrannus,ἐθέλω
ἄν,87,87.0,116.0,59.0,9.332894678336567,69.0,105.0,8924,0.006611385029134917,0.007731958762886598,0.009748991483639623,0.011766024204392649,0.012998655311519497,Oedipus Tyrannus,ἄν
προσαρκέω,2,2.0,8.0,0.0,1.3555502511956141,0.0,5.0,8924,0.0,0.0,0.00022411474675033618,0.0005602868668758404,0.0008964589870013447,Oedipus Tyrannus,προσαρκέω
δυσάλγητος,1,1.0,5.0,0.0,0.9711266205222184,0.0,3.0,8924,0.0,0.0,0.00011205737337516809,0.00033617212012550425,0.0005602868668758404,Oedipus Tyrannus,δυσάλγητος
γάρ,149,149.0,182.0,109.0,11.85184406715714,126.0,172.0,8924,0.01221425369789332,0.01411922904527118,0.016696548632900043,0.01927386822052891,0.02039444195428059,Oedipus Tyrannus,γάρ
εἰμί,169,169.0,216.0,130.0,12.097282494686304,145.0,193.0,8924,0.014567458538771852,0.01624831913939937,0.018937696100403408,0.021627073061407442,0.024204392649036306,Oedipus Tyrannus,εἰμί
τοιόσδε,5,5.0,13.0,0.0,2.3062175440836734,0.0,10.0,8924,0.0,0.0,0.0005602868668758404,0.0011205737337516809,0.001456745853877185,Oedipus Tyrannus,τοιόσδε
οὐ,166,166.0,219.0,131.0,13.499531127388867,140.0,192.0,8924,0.01467951591214702,0.015688032272523533,0.018601523980277902,0.021515015688032272,0.02454056476916181,Oedipus Tyrannus,οὐ
κατοικτείρω,1,1.0,5.0,0.0,0.9596244686746599,0.0,3.0,8924,0.0,0.0,0.00011205737337516809,0.00033617212012550425,0.0005602868668758404,Oedipus Tyrannus,κατοικτείρω
κρατύνω,2,2.0,8.0,0.0,1.377901080851379,0.0,5.0,8924,0.0,0.0,0.00022411474675033618,0.0005602868668758404,0.0008964589870013447,Oedipus Tyrannus,κρατύνω
χώρα,5,5.0,14.0,0.0,2.191482011469273,1.0,9.0,8924,0.0,0.00011205737337516809,0.0005602868668758404,0.0010085163603765128,0.0015688032272523531,Oedipus Tyrannus,χώρα
ἐμός,55,55.0,80.0,32.0,7.401844277023039,40.0,70.0,8924,0.003585835948005379,0.0044822949350067235,0.0061631555356342444,0.007844016136261766,0.008964589870013447,Oedipus Tyrannus,ἐμός
ὁράω,26,26.0,43.0,11.0,5.0685855463392695,16.0,36.0,8924,0.001232631107126849,0.0017929179740026895,0.00291349170775437,0.004034065441506051,0.004818467055132228,Oedipus Tyrannus,ὁράω
ἡλίκος,1,1.0,5.0,0.0,1.013333683859937,0.0,3.0,8924,0.0,0.0,0.00011205737337516809,0.00033617212012550425,0.0005602868668758404,Oedipus Tyrannus,ἡλίκος
πρόσημαι,1,1.0,6.0,0.0,1.026596366592102,0.0,3.0,8924,0.0,0.0,0.00011205737337516809,0.00033617212012550425,0.0006723442402510085,Oedipus Tyrannus,πρόσημαι
βωμός,1,1.0,5.0,0.0,0.9656911724559951,0.0,3.0,8924,0.0,0.0,0.00011205737337516809,0.00033617212012550425,0.0005602868668758404,Oedipus Tyrannus,βωμός
σός,31,31.0,49.0,11.0,5.408229567330427,20.0,42.0,8924,0.001232631107126849,0.0022411474675033617,0.003473778574630211,0.00470640968175706,0.005490811295383236,Oedipus Tyrannus,σός
οὐδέπω,1,1.0,6.0,0.0,0.9577487756623342,0.0,3.0,8924,0.0,0.0,0.00011205737337516809,0.00033617212012550425,0.0006723442402510085,Oedipus Tyrannus,οὐδέπω
μακράν,3,3.0,10.0,0.0,1.6969809238009241,0.0,6.0,8924,0.0,0.0,0.00033617212012550425,0.0006723442402510085,0.0011205737337516809,Oedipus Tyrannus,μακράν
πέτομαι,2,2.0,9.0,0.0,1.3715585394626166,0.0,5.0,8924,0.0,0.0,0.00022411474675033618,0.0005602868668758404,0.0010085163603765128,Oedipus Tyrannus,πέτομαι
σθένω,2,2.0,9.0,0.0,1.4239109794936204,0.0,5.0,8924,0.0,0.0,0.00022411474675033618,0.0005602868668758404,0.0010085163603765128,Oedipus Tyrannus,σθένω
σύν,14,14.0,27.0,3.0,3.708934322173118,7.0,21.0,8924,0.00033617212012550425,0.0007844016136261766,0.0015688032272523531,0.00235320484087853,0.003025549081129538,Oedipus Tyrannus,σύν
γῆρας,2,2.0,8.0,0.0,1.3559643655492406,0.0,5.0,8924,0.0,0.0,0.00022411474675033618,0.0005602868668758404,0.0008964589870013447,Oedipus Tyrannus,γῆρας
βαρύς,3,3.0,11.0,0.0,1.7045575623945568,0.0,6.0,8924,0.0,0.0,0.00033617212012550425,0.0006723442402510085,0.001232631107126849,Oedipus Tyrannus,βαρύς
ἱερός,3,3.0,11.0,0.0,1.7299246690649177,0.0,6.0,8924,0.0,0.0,0.00033617212012550425,0.0006723442402510085,0.001232631107126849,Oedipus Tyrannus,ἱερός
Ζεύς,10,10.0,21.0,2.0,3.1273135292275684,4.0,16.0,8924,0.00022411474675033618,0.00044822949350067237,0.0011205737337516809,0.0017929179740026895,0.00235320484087853,Oedipus Tyrannus,ζεύς
τ,38,38.0,57.0,22.0,6.125318153167429,26.0,50.0,8924,0.002465262214253698,0.00291349170775437,0.004258180188256387,0.005602868668758404,0.006387270282384581,Oedipus Tyrannus,τ
ἠίθεος,1,1.0,5.0,0.0,1.000079916886566,0.0,3.0,8924,0.0,0.0,0.00011205737337516809,0.00033617212012550425,0.0005602868668758404,Oedipus Tyrannus,ἠίθεος
λεκτός,1,1.0,5.0,0.0,0.9838678793395074,0.0,3.0,8924,0.0,0.0,0.00011205737337516809,0.00033617212012550425,0.0005602868668758404,Oedipus Tyrannus,λεκτός
φῦλον,1,1.0,7.0,0.0,0.9832940215760231,0.0,3.0,8924,0.0,0.0,0.00011205737337516809,0.00033617212012550425,0.0007844016136261766,Oedipus Tyrannus,φῦλον
ἀγορά,2,2.0,9.0,0.0,1.437604011786727,0.0,5.0,8924,0.0,0.0,0.00022411474675033618,0.0005602868668758404,0.0010085163603765128,Oedipus Tyrannus,ἀγορά
θακέω,1,1.0,6.0,0.0,0.9632259318582475,0.0,3.0,8924,0.0,0.0,0.00011205737337516809,0.00033617212012550425,0.0006723442402510085,Oedipus Tyrannus,θακέω
πρός,60,60.0,94.0,36.0,7.925305768768266,44.0,76.0,8924,0.004034065441506051,0.004930524428507396,0.006723442402510085,0.008516360376512775,0.0105333930972658,Oedipus Tyrannus,πρός
Παλλάς,1,1.0,6.0,0.0,1.029467918783383,0.0,3.0,8924,0.0,0.0,0.00011205737337516809,0.00033617212012550425,0.0006723442402510085,Oedipus Tyrannus,παλλάς
διπλόος,8,8.0,18.0,0.0,2.921746292647859,2.0,14.0,8924,0.0,0.00022411474675033618,0.0008964589870013447,0.0015688032272523531,0.0020170327207530256,Oedipus Tyrannus,διπλόος
ναός,3,3.0,11.0,0.0,1.740679188122853,0.0,6.0,8924,0.0,0.0,0.00033617212012550425,0.0006723442402510085,0.001232631107126849,Oedipus Tyrannus,ναός
ἐπί,21,21.0,37.0,8.0,4.621276209684267,12.0,30.0,8924,0.0008964589870013447,0.001344688480502017,0.00235320484087853,0.0033617212012550424,0.004146122814881219,Oedipus Tyrannus,ἐπί
Ἰσμηνός,1,1.0,7.0,0.0,1.00281222949881,0.0,3.0,8924,0.0,0.0,0.00011205737337516809,0.00033617212012550425,0.0007844016136261766,Oedipus Tyrannus,ἰσμηνός
μαντεῖος,1,1.0,5.0,0.0,0.9562434828021618,0.0,3.0,8924,0.0,0.0,0.00011205737337516809,0.00033617212012550425,0.0005602868668758404,Oedipus Tyrannus,μαντεῖος
σποδός,1,1.0,5.0,0.0,0.9974563052680865,0.0,3.0,8924,0.0,0.0,0.00011205737337516809,0.00033617212012550425,0.0005602868668758404,Oedipus Tyrannus,σποδός
ὥσπερ,8,8.0,22.0,0.0,2.890259573048827,2.0,14.0,8924,0.0,0.00022411474675033618,0.0008964589870013447,0.0015688032272523531,0.002465262214253698,Oedipus Tyrannus,ὥσπερ
εἰσοράω,7,7.0,19.0,0.0,2.680480744750281,2.0,12.0,8924,0.0,0.00022411474675033618,0.0007844016136261766,0.001344688480502017,0.0021290900941281937,Oedipus Tyrannus,εἰσοράω
ἄγαν,4,4.0,11.0,0.0,2.0235017767621177,0.0,8.0,8924,0.0,0.0,0.00044822949350067237,0.0008964589870013447,0.001232631107126849,Oedipus Tyrannus,ἄγαν
ἤδη,14,14.0,28.0,3.0,3.7624547750193273,7.0,21.0,8924,0.00033617212012550425,0.0007844016136261766,0.0015688032272523531,0.00235320484087853,0.0031376064545047063,Oedipus Tyrannus,ἤδη
σαλεύω,1,1.0,6.0,0.0,1.028444603125659,0.0,3.0,8924,0.0,0.0,0.00011205737337516809,0.00033617212012550425,0.0006723442402510085,Oedipus Tyrannus,σαλεύω
ἀνακουφίζω,1,1.0,6.0,0.0,1.0304640429709964,0.0,3.0,8924,0.0,0.0,0.00011205737337516809,0.00033617212012550425,0.0006723442402510085,Oedipus Tyrannus,ἀνακουφίζω
κάρα,7,7.0,17.0,1.0,2.6137391544743656,2.0,12.0,8924,0.00011205737337516809,0.00022411474675033618,0.0007844016136261766,0.001344688480502017,0.0019049753473778575,Oedipus Tyrannus,κάρα
βυθάω,1,1.0,5.0,0.0,1.002484426300498,0.0,3.0,8924,0.0,0.0,0.00011205737337516809,0.00033617212012550425,0.0005602868668758404,Oedipus Tyrannus,βυθάω
ἔτ,4,4.0,12.0,0.0,1.9887435478464521,0.0,8.0,8924,0.0,0.0,0.00044822949350067237,0.0008964589870013447,0.001344688480502017,Oedipus Tyrannus,ἔτ
οἷος,13,13.0,24.0,2.0,3.5902342845254664,6.0,20.0,8924,0.00022411474675033618,0.0006723442402510085,0.001456745853877185,0.0022411474675033617,0.002689376961004034,Oedipus Tyrannus,οἷος
φοίνιος,3,3.0,10.0,0.0,1.8017778987443485,0.0,7.0,8924,0.0,0.0,0.00033617212012550425,0.0007844016136261766,0.0011205737337516809,Oedipus Tyrannus,φοίνιος
σάλος,1,1.0,5.0,0.0,0.9521331012822949,0.0,3.0,8924,0.0,0.0,0.00011205737337516809,0.00033617212012550425,0.0005602868668758404,Oedipus Tyrannus,σάλος
φθίω,6,6.0,14.0,0.0,2.4158972330294652,1.0,11.0,8924,0.0,0.00011205737337516809,0.0006723442402510085,0.001232631107126849,0.0015688032272523531,Oedipus Tyrannus,φθίω
κάλυξ,1,1.0,6.0,0.0,1.0288835690210092,0.0,3.0,8924,0.0,0.0,0.00011205737337516809,0.00033617212012550425,0.0006723442402510085,Oedipus Tyrannus,κάλυξ
ἔγκαρπος,1,1.0,5.0,0.0,1.0271314429025078,0.0,3.0,8924,0.0,0.0,0.00011205737337516809,0.00033617212012550425,0.0005602868668758404,Oedipus Tyrannus,ἔγκαρπος
χθών,9,9.0,21.0,2.0,2.960253519396752,3.0,15.0,8924,0.00022411474675033618,0.00033617212012550425,0.0010085163603765128,0.0016808606006275212,0.00235320484087853,Oedipus Tyrannus,χθών
ἀγέλη,1,1.0,5.0,0.0,0.9786747139903987,0.0,3.0,8924,0.0,0.0,0.00011205737337516809,0.00033617212012550425,0.0005602868668758404,Oedipus Tyrannus,ἀγέλη
βούνομος,1,1.0,5.0,0.0,1.0062998363506581,0.0,3.0,8924,0.0,0.0,0.00011205737337516809,0.00033617212012550425,0.0005602868668758404,Oedipus Tyrannus,βούνομος
τόκοισί,1,1.0,5.0,0.0,0.994858912481687,0.0,3.0,8924,0.0,0.0,0.00011205737337516809,0.00033617212012550425,0.0005602868668758404,Oedipus Tyrannus,τόκοισί
ἄγονος,1,1.0,6.0,0.0,1.0133859328760362,0.0,3.0,8924,0.0,0.0,0.00011205737337516809,0.00033617212012550425,0.0006723442402510085,Oedipus Tyrannus,ἄγονος
γυνή,22,22.0,38.0,5.0,4.596075292236642,13.0,31.0,8924,0.0005602868668758404,0.001456745853877185,0.002465262214253698,0.003473778574630211,0.004258180188256387,Oedipus Tyrannus,γυνή
ἐν,60,60.0,84.0,37.0,7.820010066653205,45.0,75.0,8924,0.004146122814881219,0.005042581801882564,0.006723442402510085,0.008404303003137607,0.00941281936351412,Oedipus Tyrannus,ἐν
πυρφόρος,1,1.0,5.0,0.0,0.9664574279501156,0.0,3.0,8924,0.0,0.0,0.00011205737337516809,0.00033617212012550425,0.0005602868668758404,Oedipus Tyrannus,πυρφόρος
θεός,47,47.0,71.0,28.0,6.872144907114198,34.0,60.0,8924,0.0031376064545047063,0.003809950694755715,0.0052666965486329,0.006723442402510085,0.007956073509636934,Oedipus Tyrannus,θεός
σκήπτω,1,1.0,7.0,0.0,1.049718101162441,0.0,3.0,8924,0.0,0.0,0.00011205737337516809,0.00033617212012550425,0.0007844016136261766,Oedipus Tyrannus,σκήπτω
ἐλαύνω,5,5.0,13.0,0.0,2.1837534706965664,1.0,9.0,8924,0.0,0.00011205737337516809,0.0005602868668758404,0.0010085163603765128,0.001456745853877185,Oedipus Tyrannus,ἐλαύνω
λοιμός,1,1.0,5.0,0.0,0.9666310694239165,0.0,3.0,8924,0.0,0.0,0.00011205737337516809,0.00033617212012550425,0.0005602868668758404,Oedipus Tyrannus,λοιμός
ἔχθιστος,2,2.0,8.0,0.0,1.4252651049473684,0.0,5.0,8924,0.0,0.0,0.00022411474675033618,0.0005602868668758404,0.0008964589870013447,Oedipus Tyrannus,ἔχθιστος
ὑπό,8,8.0,18.0,1.0,2.846083942225491,2.0,14.0,8924,0.00011205737337516809,0.00022411474675033618,0.0008964589870013447,0.0015688032272523531,0.0020170327207530256,Oedipus Tyrannus,ὑπό
ἵημι,14,14.0,32.0,5.0,3.734484653118237,7.0,21.0,8924,0.0005602868668758404,0.0007844016136261766,0.0015688032272523531,0.00235320484087853,0.003585835948005379,Oedipus Tyrannus,ἵημι
κενόω,1,1.0,5.0,0.0,0.9837399329824161,0.0,3.0,8924,0.0,0.0,0.00011205737337516809,0.00033617212012550425,0.0005602868668758404,Oedipus Tyrannus,κενόω
δῶμα,4,4.0,11.0,0.0,2.008194501248608,0.0,8.0,8924,0.0,0.0,0.00044822949350067237,0.0008964589870013447,0.001232631107126849,Oedipus Tyrannus,δῶμα
Καδμεῖος,4,4.0,14.0,0.0,2.0534671345622453,0.0,8.0,8924,0.0,0.0,0.00044822949350067237,0.0008964589870013447,0.0015688032272523531,Oedipus Tyrannus,καδμεῖος
μέλας,2,2.0,7.0,0.0,1.4016794550485838,0.0,5.0,8924,0.0,0.0,0.00022411474675033618,0.0005602868668758404,0.0007844016136261766,Oedipus Tyrannus,μέλας
ᾍδης,3,3.0,12.0,0.0,1.756046212859529,0.0,6.0,8924,0.0,0.0,0.00033617212012550425,0.0006723442402510085,0.001344688480502017,Oedipus Tyrannus,ᾅδης
στεναγμός,2,2.0,7.0,0.0,1.3375167471665736,0.0,5.0,8924,0.0,0.0,0.00022411474675033618,0.0005602868668758404,0.0007844016136261766,Oedipus Tyrannus,στεναγμός
γόος,1,1.0,6.0,0.0,0.9866623016526425,0.0,3.0,8924,0.0,0.0,0.00011205737337516809,0.00033617212012550425,0.0006723442402510085,Oedipus Tyrannus,γόος
πλουτίζω,1,1.0,5.0,0.0,1.002708619402753,0.0,3.0,8924,0.0,0.0,0.00011205737337516809,0.00033617212012550425,0.0005602868668758404,Oedipus Tyrannus,πλουτίζω
νῦν,39,39.0,60.0,21.0,6.316791602060029,27.0,51.0,8924,0.00235320484087853,0.003025549081129538,0.004370237561631555,0.005714926042133572,0.006723442402510085,Oedipus Tyrannus,νῦν
ἰσόω,2,2.0,8.0,0.0,1.4496484123678077,0.0,5.0,8924,0.0,0.0,0.00022411474675033618,0.0005602868668758404,0.0008964589870013447,Oedipus Tyrannus,ἰσόω
σ,33,33.0,50.0,15.0,5.708328388154706,22.0,44.0,8924,0.0016808606006275212,0.002465262214253698,0.003697893321380547,0.004930524428507396,0.005602868668758404,Oedipus Tyrannus,σ
οὐδ,28,28.0,48.0,13.0,5.2516021055792805,18.0,38.0,8924,0.001456745853877185,0.0020170327207530256,0.0031376064545047063,0.004258180188256387,0.005378753922008068,Oedipus Tyrannus,οὐδ
παῖς,23,23.0,42.0,9.0,4.771378411743495,14.0,32.0,8924,0.0010085163603765128,0.0015688032272523531,0.002577319587628866,0.003585835948005379,0.00470640968175706,Oedipus Tyrannus,παῖς
ἑζόμεσθ,1,1.0,5.0,0.0,0.9907151374216939,0.0,3.0,8924,0.0,0.0,0.00011205737337516809,0.00033617212012550425,0.0005602868668758404,Oedipus Tyrannus,ἑζόμεσθ
ἐφέστιος,1,1.0,6.0,0.0,1.0323779326410412,0.0,3.0,8924,0.0,0.0,0.00011205737337516809,0.00033617212012550425,0.0006723442402510085,Oedipus Tyrannus,ἐφέστιος
