lemma,COUNT,MEAN,MAX,MIN,STD,LOW,HIGH,ALL,MIN_perc,LOW_perc,COUNT_perc,HIGH_perc,MAX_perc,title,lemma_min
ὅστις,18,18.0,33.0,6.0,4.450625566374671,9.0,27.0,6506,0.0009222256378727329,0.0013833384568090992,0.0027666769136181985,0.004150015370427298,0.005072241008300031,Trachiniae,ὅστις
πατήρ,23,23.0,38.0,9.0,4.766725954329274,14.0,32.0,6506,0.0013833384568090992,0.002151859821703043,0.003535198278512143,0.004918536735321242,0.005840762373193975,Trachiniae,πατήρ
ἐν,41,41.0,63.0,22.0,6.342256836349489,29.0,53.0,6506,0.003381494005533354,0.004457423916384875,0.006301875192130341,0.008146326467875806,0.009683369197663695,Trachiniae,ἐν
δόμος,18,18.0,34.0,7.0,4.3388890331463905,9.0,27.0,6506,0.0010759299108515216,0.0013833384568090992,0.0027666769136181985,0.004150015370427298,0.00522594528127882,Trachiniae,δόμος
Οἰνεύς,6,6.0,15.0,0.0,2.4404737425164296,1.0,11.0,6506,0.0,0.0001537042729787888,0.0009222256378727329,0.001690747002766677,0.0023055640946818322,Trachiniae,οἰνεύς
ναίουσ,1,1.0,7.0,0.0,1.0417891702857507,0.0,3.0,6506,0.0,0.0,0.0001537042729787888,0.00046111281893636643,0.0010759299108515216,Trachiniae,ναίουσ
ἔτ,5,5.0,15.0,0.0,2.1743045783883184,1.0,9.0,6506,0.0,0.0001537042729787888,0.000768521364893944,0.0013833384568090992,0.0023055640946818322,Trachiniae,ἔτ
Πλευρών,1,1.0,7.0,0.0,0.9981861671930856,0.0,3.0,6506,0.0,0.0,0.0001537042729787888,0.00046111281893636643,0.0010759299108515216,Trachiniae,πλευρών
νυμφεῖος,1,1.0,6.0,0.0,0.9963810640388715,0.0,3.0,6506,0.0,0.0,0.0001537042729787888,0.00046111281893636643,0.0009222256378727329,Trachiniae,νυμφεῖος
ὄκνος,1,1.0,5.0,0.0,0.9828509571628946,0.0,3.0,6506,0.0,0.0,0.0001537042729787888,0.00046111281893636643,0.000768521364893944,Trachiniae,ὄκνος
ἀλγεινός,1,1.0,5.0,0.0,0.9879251003978086,0.0,3.0,6506,0.0,0.0,0.0001537042729787888,0.00046111281893636643,0.000768521364893944,Trachiniae,ἀλγεινός
Αἰτωλίς,1,1.0,5.0,0.0,0.9999680314570355,0.0,3.0,6506,0.0,0.0,0.0001537042729787888,0.00046111281893636643,0.000768521364893944,Trachiniae,αἰτωλίς
γυνή,26,26.0,44.0,12.0,5.074705839813725,16.0,36.0,6506,0.0018444512757454657,0.002459268367660621,0.003996311097448509,0.005533353827236397,0.006762988011066708,Trachiniae,γυνή
μνηστήρ,2,2.0,10.0,0.0,1.445683229480096,0.0,5.0,6506,0.0,0.0,0.0003074085459575776,0.000768521364893944,0.001537042729787888,Trachiniae,μνηστήρ
γάρ,77,77.0,107.0,54.0,8.76521733701081,60.0,94.0,6506,0.008300030740854596,0.009222256378727329,0.011835229019366738,0.014448201660006148,0.016446357208730403,Trachiniae,γάρ
ποταμός,3,3.0,12.0,0.0,1.693006712411901,0.0,6.0,6506,0.0,0.0,0.00046111281893636643,0.0009222256378727329,0.0018444512757454657,Trachiniae,ποταμός
Ἀχελῷος,2,2.0,8.0,0.0,1.3891178321684403,0.0,5.0,6506,0.0,0.0,0.0003074085459575776,0.000768521364893944,0.0012296341838303104,Trachiniae,ἀχελῷος
λέγω,31,31.0,51.0,17.0,5.324826965994505,21.0,41.0,6506,0.00261297264063941,0.003227789732554565,0.0047648324623424535,0.006301875192130341,0.00783891792191823,Trachiniae,λέγω
ὅς,67,66.0,101.0,35.0,8.135008275371302,50.0,82.0,6506,0.005379649554257608,0.00768521364893944,0.01029818628957885,0.012603750384260683,0.01552413157085767,Trachiniae,ὅς
μ,20,20.0,38.0,6.0,4.614154914437269,11.0,29.0,6506,0.0009222256378727329,0.001690747002766677,0.003074085459575776,0.004457423916384875,0.005840762373193975,Trachiniae,μ
τρεῖς,2,2.0,8.0,0.0,1.3995625119212152,0.0,5.0,6506,0.0,0.0,0.0003074085459575776,0.000768521364893944,0.0012296341838303104,Trachiniae,τρεῖς
μορφή,2,2.0,7.0,0.0,1.3997573644459562,0.0,5.0,6506,0.0,0.0,0.0003074085459575776,0.000768521364893944,0.0010759299108515216,Trachiniae,μορφή
ἐξαιτέω,1,1.0,6.0,0.0,0.9738591265689353,0.0,3.0,6506,0.0,0.0,0.0001537042729787888,0.00046111281893636643,0.0009222256378727329,Trachiniae,ἐξαιτέω
φοιτάω,1,1.0,5.0,0.0,0.9924600863395057,0.0,3.0,6506,0.0,0.0,0.0001537042729787888,0.00046111281893636643,0.000768521364893944,Trachiniae,φοιτάω
ἐναργής,2,2.0,7.0,0.0,1.3981391943555577,0.0,5.0,6506,0.0,0.0,0.0003074085459575776,0.000768521364893944,0.0010759299108515216,Trachiniae,ἐναργής
ταῦρος,2,2.0,9.0,0.0,1.4059137265826027,0.0,5.0,6506,0.0,0.0,0.0003074085459575776,0.000768521364893944,0.0013833384568090992,Trachiniae,ταῦρος
ἄλλοτ,2,2.0,8.0,0.0,1.3914165300297183,0.0,5.0,6506,0.0,0.0,0.0003074085459575776,0.000768521364893944,0.0012296341838303104,Trachiniae,ἄλλοτ
αἰόλος,4,4.0,14.0,0.0,2.111966760250643,0.0,8.0,6506,0.0,0.0,0.0006148170919151552,0.0012296341838303104,0.002151859821703043,Trachiniae,αἰόλος
δράκων,2,2.0,11.0,0.0,1.409987919829786,0.0,5.0,6506,0.0,0.0,0.0003074085459575776,0.000768521364893944,0.001690747002766677,Trachiniae,δράκων
ἑλικτός,1,1.0,5.0,0.0,1.008910352756927,0.0,3.0,6506,0.0,0.0,0.0001537042729787888,0.00046111281893636643,0.000768521364893944,Trachiniae,ἑλικτός
ἀνδρεῖος,1,1.0,5.0,0.0,0.9919496136216024,0.0,3.0,6506,0.0,0.0,0.0001537042729787888,0.00046111281893636643,0.000768521364893944,Trachiniae,ἀνδρεῖος
κύτος,1,1.0,5.0,0.0,1.0037442390880706,0.0,3.0,6506,0.0,0.0,0.0001537042729787888,0.00046111281893636643,0.000768521364893944,Trachiniae,κύτος
βούπρῳρος,1,1.0,6.0,0.0,0.9929672784054938,0.0,3.0,6506,0.0,0.0,0.0001537042729787888,0.00046111281893636643,0.0009222256378727329,Trachiniae,βούπρῳρος
ἐκ,37,37.0,57.0,17.0,6.224192431839767,25.0,49.0,6506,0.00261297264063941,0.00384260682446972,0.005687058100215186,0.007531509375960652,0.008761143559790963,Trachiniae,ἐκ
δάσκιος,1,1.0,7.0,0.0,1.023675772846116,0.0,3.0,6506,0.0,0.0,0.0001537042729787888,0.00046111281893636643,0.0010759299108515216,Trachiniae,δάσκιος
γενειάς,1,1.0,5.0,0.0,0.9843531119222599,0.0,3.0,6506,0.0,0.0,0.0001537042729787888,0.00046111281893636643,0.000768521364893944,Trachiniae,γενειάς
κρουνός,1,1.0,6.0,0.0,1.015341854214166,0.0,3.0,6506,0.0,0.0,0.0001537042729787888,0.00046111281893636643,0.0009222256378727329,Trachiniae,κρουνός
διαρραίνομαι,1,1.0,5.0,0.0,0.9628607890556636,0.0,3.0,6506,0.0,0.0,0.0001537042729787888,0.00046111281893636643,0.000768521364893944,Trachiniae,διαρραίνομαι
κρηναῖος,1,1.0,6.0,0.0,0.9691855752747671,0.0,3.0,6506,0.0,0.0,0.0001537042729787888,0.00046111281893636643,0.0009222256378727329,Trachiniae,κρηναῖος
ποτός,2,2.0,8.0,0.0,1.3709370997491122,0.0,5.0,6506,0.0,0.0,0.0003074085459575776,0.000768521364893944,0.0012296341838303104,Trachiniae,ποτός
τοιόνδ,1,1.0,6.0,0.0,1.0033500329951084,0.0,3.0,6506,0.0,0.0,0.0001537042729787888,0.00046111281893636643,0.0009222256378727329,Trachiniae,τοιόνδ
προσδέχομαι,2,2.0,9.0,0.0,1.4192870126847572,0.0,5.0,6506,0.0,0.0,0.0003074085459575776,0.000768521364893944,0.0013833384568090992,Trachiniae,προσδέχομαι
δύστηνος,8,8.0,21.0,1.0,2.981831765764261,2.0,14.0,6506,0.0001537042729787888,0.0003074085459575776,0.0012296341838303104,0.002151859821703043,0.003227789732554565,Trachiniae,δύστηνος
ἀεί,13,13.0,26.0,4.0,3.4564257725111225,6.0,20.0,6506,0.0006148170919151552,0.0009222256378727329,0.0019981555487242546,0.003074085459575776,0.003996311097448509,Trachiniae,ἀεί
καταθνήσκω,1,1.0,6.0,0.0,1.0634280045584306,0.0,3.0,6506,0.0,0.0,0.0001537042729787888,0.00046111281893636643,0.0009222256378727329,Trachiniae,καταθνήσκω
ἐπεύχομαι,1,1.0,6.0,0.0,1.0020947091936063,0.0,3.0,6506,0.0,0.0,0.0001537042729787888,0.00046111281893636643,0.0009222256378727329,Trachiniae,ἐπεύχομαι
ὅδε,63,63.0,94.0,42.0,7.868504472729404,48.0,78.0,6506,0.00645557946510913,0.007377805102981863,0.009683369197663695,0.011988933292345526,0.014448201660006148,Trachiniae,ὅδε
κοίτη,2,2.0,7.0,0.0,1.3629740649397157,0.0,5.0,6506,0.0,0.0,0.0003074085459575776,0.000768521364893944,0.0010759299108515216,Trachiniae,κοίτη
ἐμπελάζω,2,2.0,9.0,0.0,1.4610405061596892,0.0,5.0,6506,0.0,0.0,0.0003074085459575776,0.000768521364893944,0.0013833384568090992,Trachiniae,ἐμπελάζω
ποτέ,14,14.0,27.0,5.0,3.734497493434894,7.0,21.0,6506,0.000768521364893944,0.0010759299108515216,0.002151859821703043,0.003227789732554565,0.004150015370427298,Trachiniae,ποτέ
χρόνος,17,17.0,33.0,5.0,4.081906177505556,9.0,25.0,6506,0.000768521364893944,0.0013833384568090992,0.00261297264063941,0.00384260682446972,0.005072241008300031,Trachiniae,χρόνος
δ,106,105.0,142.0,74.0,9.935326129257415,86.0,124.0,6506,0.011374116200430372,0.013218567476175837,0.016292652935751613,0.019059329849369814,0.02182600676298801,Trachiniae,δ
ὕστερος,7,7.0,18.0,1.0,2.6887916244291623,2.0,12.0,6506,0.0001537042729787888,0.0003074085459575776,0.0010759299108515216,0.0018444512757454657,0.0027666769136181985,Trachiniae,ὕστερος
ἄσμενος,2,2.0,8.0,0.0,1.45382268506184,0.0,5.0,6506,0.0,0.0,0.0003074085459575776,0.000768521364893944,0.0012296341838303104,Trachiniae,ἄσμενος
κλεινός,1,1.0,6.0,0.0,0.980081343848272,0.0,3.0,6506,0.0,0.0,0.0001537042729787888,0.00046111281893636643,0.0009222256378727329,Trachiniae,κλεινός
ἔρχομαι,9,9.0,21.0,1.0,3.004851222461915,3.0,15.0,6506,0.0001537042729787888,0.00046111281893636643,0.0013833384568090992,0.0023055640946818322,0.003227789732554565,Trachiniae,ἔρχομαι
Ζεύς,24,24.0,44.0,9.0,4.792579804116062,15.0,33.0,6506,0.0013833384568090992,0.0023055640946818322,0.0036889025514909315,0.005072241008300031,0.006762988011066708,Trachiniae,ζεύς
Ἀλκμήνη,4,4.0,13.0,0.0,2.0176979196859195,0.0,8.0,6506,0.0,0.0,0.0006148170919151552,0.0012296341838303104,0.0019981555487242546,Trachiniae,ἀλκμήνη
παῖς,30,30.0,51.0,16.0,5.23121538321779,20.0,40.0,6506,0.002459268367660621,0.003074085459575776,0.0046111281893636644,0.006148170919151552,0.00783891792191823,Trachiniae,παῖς
ἀγών,4,4.0,10.0,0.0,1.9354575696707996,0.0,8.0,6506,0.0,0.0,0.0006148170919151552,0.0012296341838303104,0.001537042729787888,Trachiniae,ἀγών
συμπίτνω,1,1.0,6.0,0.0,0.993937668021536,0.0,3.0,6506,0.0,0.0,0.0001537042729787888,0.00046111281893636643,0.0009222256378727329,Trachiniae,συμπίτνω
μάχη,1,1.0,6.0,0.0,1.0122802421816255,0.0,3.0,6506,0.0,0.0,0.0001537042729787888,0.00046111281893636643,0.0009222256378727329,Trachiniae,μάχη
ἐκλύω,1,1.0,5.0,0.0,0.9969774500780085,0.0,3.0,6506,0.0,0.0,0.0001537042729787888,0.00046111281893636643,0.000768521364893944,Trachiniae,ἐκλύω
τρόπος,2,2.0,7.0,0.0,1.3822826392258905,0.0,5.0,6506,0.0,0.0,0.0003074085459575776,0.000768521364893944,0.0010759299108515216,Trachiniae,τρόπος
πόνος,6,6.0,17.0,0.0,2.470157145542836,1.0,11.0,6506,0.0,0.0001537042729787888,0.0009222256378727329,0.001690747002766677,0.00261297264063941,Trachiniae,πόνος
διείποιμ,1,1.0,5.0,0.0,1.0047290776525395,0.0,3.0,6506,0.0,0.0,0.0001537042729787888,0.00046111281893636643,0.000768521364893944,Trachiniae,διείποιμ
οἶδ,5,5.0,14.0,0.0,2.235672107047399,1.0,9.0,6506,0.0,0.0001537042729787888,0.000768521364893944,0.0013833384568090992,0.002151859821703043,Trachiniae,οἶδ
ἀλλ,58,58.0,82.0,36.0,7.430410419418219,43.0,73.0,6506,0.005533353827236397,0.0066092837380879186,0.00891484783276975,0.011220411927451584,0.012603750384260683,Trachiniae,ἀλλ
θακέω,1,1.0,6.0,0.0,1.0084399084482112,0.0,3.0,6506,0.0,0.0,0.0001537042729787888,0.00046111281893636643,0.0009222256378727329,Trachiniae,θακέω
ἀταρβής,1,1.0,7.0,0.0,1.0425694456251102,0.0,3.0,6506,0.0,0.0,0.0001537042729787888,0.00046111281893636643,0.0010759299108515216,Trachiniae,ἀταρβής
θέα,1,1.0,6.0,0.0,1.0450645148314235,0.0,3.0,6506,0.0,0.0,0.0001537042729787888,0.00046111281893636643,0.0009222256378727329,Trachiniae,θέα
ὅδ,8,8.0,17.0,0.0,2.8030196361993425,3.0,13.0,6506,0.0,0.00046111281893636643,0.0012296341838303104,0.0019981555487242546,0.00261297264063941,Trachiniae,ὅδ
ἧμαι,2,2.0,7.0,0.0,1.3521840105553768,0.0,5.0,6506,0.0,0.0,0.0003074085459575776,0.000768521364893944,0.0010759299108515216,Trachiniae,ἧμαι
ἐκπλήγνυμι,2,2.0,8.0,0.0,1.3686850263295394,0.0,5.0,6506,0.0,0.0,0.0003074085459575776,0.000768521364893944,0.0012296341838303104,Trachiniae,ἐκπλήγνυμι
φόβος,4,4.0,14.0,0.0,2.05394870790516,0.0,8.0,6506,0.0,0.0,0.0006148170919151552,0.0012296341838303104,0.002151859821703043,Trachiniae,φόβος
μή,49,49.0,73.0,27.0,6.808009914872262,36.0,62.0,6506,0.004150015370427298,0.005533353827236397,0.007531509375960652,0.009529664924684907,0.011220411927451584,Trachiniae,μή
κάλλος,2,2.0,8.0,0.0,1.4545103642120996,0.0,5.0,6506,0.0,0.0,0.0003074085459575776,0.000768521364893944,0.0012296341838303104,Trachiniae,κάλλος
ἄλγος,1,1.0,6.0,0.0,0.9929028874246122,0.0,3.0,6506,0.0,0.0,0.0001537042729787888,0.00046111281893636643,0.0009222256378727329,Trachiniae,ἄλγος
ἐξευρίσκω,2,2.0,8.0,0.0,1.432875036118244,0.0,5.0,6506,0.0,0.0,0.0003074085459575776,0.000768521364893944,0.0012296341838303104,Trachiniae,ἐξευρίσκω
τέλος,3,3.0,10.0,0.0,1.7080341388217706,0.0,6.0,6506,0.0,0.0,0.00046111281893636643,0.0009222256378727329,0.001537042729787888,Trachiniae,τέλος
τίθημι,6,6.0,15.0,0.0,2.4763633869801227,1.0,11.0,6506,0.0,0.0001537042729787888,0.0009222256378727329,0.001690747002766677,0.0023055640946818322,Trachiniae,τίθημι
ἀγώνιος,1,1.0,7.0,0.0,0.9984143272365293,0.0,3.0,6506,0.0,0.0,0.0001537042729787888,0.00046111281893636643,0.0010759299108515216,Trachiniae,ἀγώνιος
καλός,17,17.0,32.0,5.0,4.195068700105086,9.0,25.0,6506,0.000768521364893944,0.0013833384568090992,0.00261297264063941,0.00384260682446972,0.004918536735321242,Trachiniae,καλός
δή,25,25.0,42.0,12.0,5.095381152662582,15.0,35.0,6506,0.0018444512757454657,0.0023055640946818322,0.00384260682446972,0.005379649554257608,0.00645557946510913,Trachiniae,δή
λέχος,6,6.0,16.0,0.0,2.46029692091441,1.0,11.0,6506,0.0,0.0001537042729787888,0.0009222256378727329,0.001690747002766677,0.002459268367660621,Trachiniae,λέχος
Ἡρακλέης,11,11.0,22.0,2.0,3.211092786438429,5.0,17.0,6506,0.0003074085459575776,0.000768521364893944,0.001690747002766677,0.00261297264063941,0.003381494005533354,Trachiniae,ἡρακλέης
κριτός,2,2.0,7.0,0.0,1.4192384444615933,0.0,5.0,6506,0.0,0.0,0.0003074085459575776,0.000768521364893944,0.0010759299108515216,Trachiniae,κριτός
ξυστᾶσ,1,1.0,5.0,0.0,0.9894437836476545,0.0,3.0,6506,0.0,0.0,0.0001537042729787888,0.00046111281893636643,0.000768521364893944,Trachiniae,ξυστᾶσ
τιν,6,6.0,16.0,0.0,2.3669814951962427,1.0,11.0,6506,0.0,0.0001537042729787888,0.0009222256378727329,0.001690747002766677,0.002459268367660621,Trachiniae,τιν
τρέφω,5,5.0,14.0,0.0,2.275825261170248,1.0,9.0,6506,0.0,0.0001537042729787888,0.000768521364893944,0.0013833384568090992,0.002151859821703043,Trachiniae,τρέφω
ἐκεῖνος,28,28.0,46.0,11.0,5.2887343749437195,18.0,38.0,6506,0.001690747002766677,0.0027666769136181985,0.004303719643406086,0.005840762373193975,0.007070396557024286,Trachiniae,ἐκεῖνος
προκηραίνω,1,1.0,6.0,0.0,1.0283970048577529,0.0,3.0,6506,0.0,0.0,0.0001537042729787888,0.00046111281893636643,0.0009222256378727329,Trachiniae,προκηραίνω
νύξ,5,5.0,13.0,0.0,2.1686348293285773,1.0,9.0,6506,0.0,0.0001537042729787888,0.000768521364893944,0.0013833384568090992,0.0019981555487242546,Trachiniae,νύξ
εἰσάγω,1,1.0,5.0,0.0,0.9649356968735783,0.0,3.0,6506,0.0,0.0,0.0001537042729787888,0.00046111281893636643,0.000768521364893944,Trachiniae,εἰσάγω
ἀπωθέω,3,3.0,11.0,0.0,1.7591973240018346,0.0,6.0,6506,0.0,0.0,0.00046111281893636643,0.0009222256378727329,0.001690747002766677,Trachiniae,ἀπωθέω
διαδέχομαι,1,1.0,5.0,0.0,0.9999680314570352,0.0,3.0,6506,0.0,0.0,0.0001537042729787888,0.00046111281893636643,0.000768521364893944,Trachiniae,διαδέχομαι
φύω,8,8.0,22.0,0.0,2.832097319086201,2.0,14.0,6506,0.0,0.0003074085459575776,0.0012296341838303104,0.002151859821703043,0.003381494005533354,Trachiniae,φύω
γηίτης,1,1.0,6.0,0.0,1.028100680376696,0.0,3.0,6506,0.0,0.0,0.0001537042729787888,0.00046111281893636643,0.0009222256378727329,Trachiniae,γηίτης
ὅπως,15,15.0,29.0,4.0,3.7634601589006347,8.0,22.0,6506,0.0006148170919151552,0.0012296341838303104,0.0023055640946818322,0.003381494005533354,0.004457423916384875,Trachiniae,ὅπως
ἄρουρα,1,1.0,6.0,0.0,0.9917239956341105,0.0,3.0,6506,0.0,0.0,0.0001537042729787888,0.00046111281893636643,0.0009222256378727329,Trachiniae,ἄρουρα
ἔκτοπος,2,2.0,8.0,0.0,1.4300262322681416,0.0,5.0,6506,0.0,0.0,0.0003074085459575776,0.000768521364893944,0.0012296341838303104,Trachiniae,ἔκτοπος
λαμβάνω,14,14.0,26.0,4.0,3.778869691304017,7.0,21.0,6506,0.0006148170919151552,0.0010759299108515216,0.002151859821703043,0.003227789732554565,0.003996311097448509,Trachiniae,λαμβάνω
σπείρω,1,1.0,6.0,0.0,1.019388467245359,0.0,3.0,6506,0.0,0.0,0.0001537042729787888,0.00046111281893636643,0.0009222256378727329,Trachiniae,σπείρω
μόνος,13,13.0,25.0,2.0,3.6100129925242332,6.0,20.0,6506,0.0003074085459575776,0.0009222256378727329,0.0019981555487242546,0.003074085459575776,0.00384260682446972,Trachiniae,μόνος
προσεῖδον,3,3.0,9.0,0.0,1.7292777678561664,0.0,6.0,6506,0.0,0.0,0.00046111281893636643,0.0009222256378727329,0.0013833384568090992,Trachiniae,προσεῖδον
ἐξαμάω,1,1.0,5.0,0.0,1.0014864077834695,0.0,3.0,6506,0.0,0.0,0.0001537042729787888,0.00046111281893636643,0.000768521364893944,Trachiniae,ἐξαμάω
ἅπαξ,1,1.0,6.0,0.0,1.0357486301102368,0.0,3.0,6506,0.0,0.0,0.0001537042729787888,0.00046111281893636643,0.0009222256378727329,Trachiniae,ἅπαξ
τοιοῦτος,9,9.0,22.0,1.0,2.9709452173534756,3.0,15.0,6506,0.0001537042729787888,0.00046111281893636643,0.0013833384568090992,0.0023055640946818322,0.003381494005533354,Trachiniae,τοιοῦτος
αἰών,1,1.0,6.0,0.0,1.0184070144852915,0.0,3.0,6506,0.0,0.0,0.0001537042729787888,0.00046111281893636643,0.0009222256378727329,Trachiniae,αἰών
ἄνδρ,1,1.0,6.0,0.0,0.98776329334326,0.0,3.0,6506,0.0,0.0,0.0001537042729787888,0.00046111281893636643,0.0009222256378727329,Trachiniae,ἄνδρ
πέμπω,4,4.0,12.0,0.0,1.992811757617537,0.0,8.0,6506,0.0,0.0,0.0006148170919151552,0.0012296341838303104,0.0018444512757454657,Trachiniae,πέμπω
λατρεύοντά,1,1.0,4.0,0.0,0.9806122575209826,0.0,3.0,6506,0.0,0.0,0.0001537042729787888,0.00046111281893636643,0.0006148170919151552,Trachiniae,λατρεύοντά
