wordCount,lemma,speaker,word,telWord,speechAct
4769,δέ,Κρέων,δὲ,False,277
4770,ὁ,Κρέων,τοὺς,False,277
4771,φίλος,Κρέων,φίλους,False,277
4772,οἷ ̓,Κρέων,οἷ᾽,False,277
4773,ἀνταμείβομαι,Κρέων,ἀνταμείβει,False,277
4774,ῥήματ ̓,Κρέων,ῥήματ᾽,False,277
4775,ἐάν,Κρέων,ἤν,False,277
4776,σ ̓,Κρέων,σ᾽,False,277
4777,αἱρέω,Κρέων,ἕλω,False,277
4778,ποτέ,Κρέων,ποτέ,False,277
4779,τις,Οἰδίπους,τίς,False,278
4780,δ ̓,Οἰδίπους,δ᾽,False,278
4781,ἀνά,Οἰδίπους,ἄν,False,278
4782,ἐγώ,Οἰδίπους,με,False,278
4783,ὅδε,Οἰδίπους,τῶνδε,False,278
4784,σύμμαχος,Οἰδίπους,συμμάχων,False,278
4785,αἱρέω,Οἰδίπους,ἕλοι,False,278
4786,βία,Οἰδίπους,βίᾳ,False,278
4787,εἰμί,Κρέων,ἦ,False,279
4788,μήν,Κρέων,μὴν,False,279
4789,σύ,Κρέων,σὺ,False,279
4790,ἄνω1,Κρέων,κἄνευ,False,279
4791,ὅδε,Κρέων,τοῦδε,False,279
4792,λυπηθεὶς,Κρέων,λυπηθεὶς,False,279
4793,εἰμί,Κρέων,ἔσει,False,279
4794,ποῖος,Οἰδίπους,ποίῳ,False,280
4795,σύν,Οἰδίπους,σὺν,False,280
4796,ἔργον,Οἰδίπους,ἔργῳ,False,280
4797,τοῦτ ̓,Οἰδίπους,τοῦτ᾽,False,280
4798,ἀπειλέω,Οἰδίπους,ἀπειλήσας,False,280
4799,ἔχω,Οἰδίπους,ἔχεις,False,280
4800,παῖς,Κρέων,παίδοιν,False,281
4801,δύο,Κρέων,δυοῖν,False,281
4802,σύ,Κρέων,σοι,False,281
4803,ὁ,Κρέων,τὴν,False,281
4804,μέν,Κρέων,μὲν,False,281
4805,ἄρτιος,Κρέων,ἀρτίως,False,281
4806,ἐγώ,Κρέων,ἐγὼ,False,281
4807,συναρπάζω,Κρέων,ξυναρπάσας,False,281
4808,πέμπω,Κρέων,ἔπεμψα,False,281
4809,ὁ,Κρέων,τὴν,False,281
4810,δ ̓,Κρέων,δ᾽,False,281
4811,ἄγω,Κρέων,ἄξω,False,281
4812,τάχα,Κρέων,τάχα,False,281
4813,τάχ ̓,Κρέων,τάχ᾽,False,281
4814,ἕξις,Κρέων,ἕξεις,False,281
4815,μᾶλλον,Κρέων,μᾶλλον,False,281
4816,οἰμώζω,Κρέων,οἰμώζειν,False,281
4817,ὅδε,Κρέων,τάδε,False,281
4818,ὁ,Οἰδίπους,τὴν,False,282
4819,παῖδ ̓,Οἰδίπους,παῖδ᾽,False,282
4820,ἔχω,Οἰδίπους,ἔχεις,False,282
4821,ἐγώ,Οἰδίπους,μου,False,282
4822,ὅδε,Κρέων,τήνδε,False,283
4823,τ ̓,Κρέων,τ᾽,False,283
4824,οὐ,Κρέων,οὐ,False,283
4825,μακρός,Κρέων,μακροῦ,False,283
4826,χρόνος,Κρέων,χρόνου,False,283
4827,ἰώ,Οἰδίπους,ἰὼ,False,284
4828,ξένος,Οἰδίπους,ξένοι,False,284
4829,τίς,Οἰδίπους,τί,False,284
4830,δράσετ ̓,Οἰδίπους,δράσετ᾽,False,284
4831,εἰμί,Οἰδίπους,ἦ,False,284
4832,προδίδωμι,Οἰδίπους,προδώσετε,False,284
4833,οὐ,Οἰδίπους,κοὐκ,False,284
4834,ἐξελαύνω,Οἰδίπους,ἐξελᾶτε,False,284
4835,ὁ,Οἰδίπους,τὸν,False,284
4836,ἀσεβής,Οἰδίπους,ἀσεβῆ,False,284
4837,ὅδε,Οἰδίπους,τῆσδε,False,284
4838,χθών,Οἰδίπους,χθονός,False,284
4839,χωρέω,Χορός,χώρει,False,285
4840,ξέν ̓,Χορός,ξέν᾽,False,285
4841,ἔξω,Χορός,ἔξω,False,285
4842,ταχύς,Χορός,θᾶσσον,False,285
4843,οὔτε,Χορός,οὔτε,False,285
4844,γάρ,Χορός,γὰρ,False,285
4845,ὁ,Χορός,τὰ,False,285
4846,νῦν,Χορός,νῦν,False,285
4847,δίκαιος,Χορός,δίκαια,False,285
4848,πράσσω,Χορός,πράσσεις,False,285
4849,οὔθ ̓,Χορός,οὔθ᾽,False,285
4850,ὅς,Χορός,ἃ,False,285
4851,πρόσθεν,Χορός,πρόσθεν,False,285
4852,ἐργάζομαι,Χορός,εἴργασαι,False,285
4853,σύ,Κρέων,ὑμῖν,False,286
4854,ἄν,Κρέων,ἂν,False,286
4855,εἰμί,Κρέων,εἴη,False,286
4856,ὅδε,Κρέων,τήνδε,False,286
4857,καιρός,Κρέων,καιρὸς,False,286
4858,ἐξάγω,Κρέων,ἐξάγειν,False,286
4859,ἀκούω,Κρέων,ἄκουσαν,False,286
4860,εἰ,Κρέων,εἰ,False,286
4861,ἐθέλω,Κρέων,θέλουσα,False,286
4862,μή,Κρέων,μὴ,False,286
4863,πορεύω,Κρέων,πορεύεται,False,286
4864,οἴμοι,Ἀντιγόνη,οἴμοι,False,287
4865,τάλας,Ἀντιγόνη,τάλαινα,False,287
4866,ποῖ,Ἀντιγόνη,ποῖ,False,287
4867,φεύγω,Ἀντιγόνη,φύγω,False,287
4868,ποῖος,Ἀντιγόνη,ποίαν,False,287
4869,λαμβάνω,Ἀντιγόνη,λάβω,False,287
4870,θεός,Ἀντιγόνη,θεῶν,False,287
4871,ἄρηξις,Ἀντιγόνη,ἄρηξιν,False,287
4872,ἤ,Ἀντιγόνη,ἢ,False,287
4873,βροτός,Ἀντιγόνη,βροτῶν,False,287
4874,τίς,Χορός,τί,False,288
4875,δράω,Χορός,δρᾷς,False,288
4876,ξένος,Χορός,ξένε,False,288
4877,οὐ,Κρέων,οὐχ,False,289
4878,ἅπτω,Κρέων,ἅψομαι,False,289
4879,τοῦδ ̓,Κρέων,τοῦδ᾽,False,289
4880,ἀνήρ,Κρέων,ἀνδρός,False,289
4881,ἀλλά,Κρέων,ἀλλὰ,False,289
4882,ὁ,Κρέων,τῆς,False,289
4883,ἐμός,Κρέων,ἐμῆς,False,289
4884,ὦ,Οἰδίπους,ὦ,False,290
4885,γῆ,Οἰδίπους,γῆς,False,290
4886,ἄναξ,Οἰδίπους,ἄνακτες,False,290
4887,ὦ,Χορός,ὦ,False,291
4888,ξέν ̓,Χορός,ξέν᾽,False,291
4889,οὐ,Χορός,οὐ,False,291
4890,δίκαιος,Χορός,δίκαια,False,291
4891,δράω,Χορός,δρᾷς,False,291
4892,πῶς,Χορός,πῶς,False,291
4893,δίκαιος,Χορός,δίκαια,False,291
4894,ὁ,Κρέων,τοὺς,False,292
4895,ἐμός,Κρέων,ἐμοὺς,False,292
4896,ἄγω,Κρέων,ἄγω,False,292
4897,ἰώ,Οἰδίπους,ἰὼ,False,293
4898,πόλις,Οἰδίπους,πόλις,False,293
4899,τίς,Χορός,τί,False,294
4900,δράω,Χορός,δρᾷς,False,294
4901,ὦ,Χορός,ὦ,False,294
4902,ξέν ̓,Χορός,ξέν᾽,False,294
4903,οὐ,Χορός,οὐκ,False,294
4904,ἀφίημι,Χορός,ἀφήσεις,False,294
4905,τάχ ̓,Χορός,τάχ᾽,False,294
4906,εἰς,Χορός,εἰς,False,294
4907,βάσανος,Χορός,βάσανον,False,294
4908,εἶμι,Χορός,εἶ,False,294
4909,χείρ,Χορός,χερῶν,False,294
4910,σύ,Χορός,σοῦ,False,294
4911,μέν,Χορός,μὲν,False,294
4912,οὐ,Χορός,οὔ,False,294
4913,ὅδε,Χορός,τάδε,False,294
4914,γε,Χορός,γε,False,294
4915,μῶμαι,Χορός,μωμένου,False,294
4916,πόλις,Κρέων,πόλει,False,295
4917,μάχομαι,Κρέων,μαχεῖ,False,295
4918,γάρ,Κρέων,γάρ,False,295
4919,εἰ,Κρέων,εἴ,False,295
4920,τις,Κρέων,τι,False,295
4921,πημαίνω,Κρέων,πημανεῖς,False,295
4922,ἐγώ,Κρέων,ἐμέ,False,295
4923,οὐ,Οἰδίπους,οὐκ,False,296
4924,ἀγορεύω,Οἰδίπους,ἠγόρευον,False,296
4925,ταῦτ ̓,Οἰδίπους,ταῦτ᾽,False,296
4926,ἐγώ,Οἰδίπους,ἐγώ,False,296
4927,μεθίημι,Χορός,μέθες,False,297
4928,χείρ,Χορός,χεροῖν,False,297
4929,ὁ,Χορός,τὴν,False,297
4930,παῖς,Χορός,παῖδα,False,297
4931,ταχύς,Χορός,θᾶσσον,False,297
4932,μή,Κρέων,μὴ,False,298
4933,πίτασσ ̓,Κρέων,πίτασσ᾽,False,298
4934,ὅς,Κρέων,ἃ,False,298
4935,μή,Κρέων,μὴ,False,298
4936,κρατέω,Κρέων,κρατεῖς,False,298
4937,χαλάω,Χορός,χαλᾶν,False,299
4938,λέγω,Χορός,λέγω,False,299
4939,σύ,Χορός,σοι,False,299
4940,σύ,Κρέων,σοὶ,False,300
4941,δ ̓,Κρέων,δ᾽,False,300
4942,ἔγωγ ̓,Κρέων,ἔγωγ᾽,False,300
4943,ὁδοιπορέω,Κρέων,ὁδοιπορεῖν,False,300
4944,πρόβαθ ̓,Χορός,πρόβαθ᾽,False,301
4945,ὧδε,Χορός,ὧδε,False,301
4946,βαίνω,Χορός,βᾶτε,False,301
4947,βᾶτ ̓,Χορός,βᾶτ᾽,False,301
4948,ἔντοπος,Χορός,ἔντοποι,False,301
4949,πόλις,Χορός,πόλις,False,301
4950,ἐναίρω,Χορός,ἐναίρεται,False,301
4951,πόλις,Χορός,πόλις,False,301
4952,ἐμός,Χορός,ἐμά,False,301
4953,σθένος,Χορός,σθένει,False,301
4954,πρόβαθ ̓,Χορός,πρόβαθ᾽,False,301
4955,ὧδε,Χορός,ὧδέ,False,301
4956,ἐγώ,Χορός,μοι,False,301
4957,ἀφέλκω,Ἀντιγόνη,ἀφέλκομαι,False,302
4958,δύστηνος,Ἀντιγόνη,δύστηνος,False,302
4959,ὦ,Ἀντιγόνη,ὦ,False,302
4960,ξένος,Ἀντιγόνη,ξένοι,False,302
4961,ξένος,Ἀντιγόνη,ξένοι,False,302
4962,ποῦ,Οἰδίπους,ποῦ,False,303
4963,τέκνον,Οἰδίπους,τέκνον,False,303
4964,εἰ,Οἰδίπους,εἴ,False,303
4965,ἐγώ,Οἰδίπους,μοι,False,303
4966,πρός,Ἀντιγόνη,πρὸς,False,304
4967,βία,Ἀντιγόνη,βίαν,False,304
4968,πορεύω,Ἀντιγόνη,πορεύομαι,False,304
4969,ὀρέγω,Οἰδίπους,ὄρεξον,False,305
4970,ὦ,Οἰδίπους,ὦ,False,305
4971,παῖς,Οἰδίπους,παῖ,False,305
4972,χείρ,Οἰδίπους,χεῖρας,False,305
4973,ἀλλ ̓,Ἀντιγόνη,ἀλλ᾽,False,306
4974,οὐδείς,Ἀντιγόνη,οὐδὲν,False,306
4975,σθένω,Ἀντιγόνη,σθένω,False,306
4976,οὐ,Κρέων,οὐκ,False,307
4977,ἄξεθ ̓,Κρέων,ἄξεθ᾽,False,307
4978,σύ,Κρέων,ὑμεῖς,False,307
4979,ὦ,Οἰδίπους,ὦ,False,308
4980,τάλας,Οἰδίπους,τάλας,False,308
4981,ἐγώ,Οἰδίπους,ἐγώ,False,308
4982,τάλας,Οἰδίπους,τάλας,False,308
4983,οὔκουν,Κρέων,οὔκουν,False,309
4984,ποτ ̓,Κρέων,ποτ᾽,False,309
4985,ἐκ,Κρέων,ἐκ,False,309
4986,οὗτος,Κρέων,τούτοιν,False,309
4987,γε,Κρέων,γε,False,309
4988,μή,Κρέων,μὴ,False,309
4989,σκῆπτρον,Κρέων,σκήπτροιν,False,309
4990,ἔτι,Κρέων,ἔτι,False,309
4991,ὁδοιπορήσῃς,Κρέων,ὁδοιπορήσῃς,False,309
4992,ἀλλ ̓,Κρέων,ἀλλ᾽,False,309
4993,ἐπεί,Κρέων,ἐπεὶ,False,309
4994,νικάω,Κρέων,νικᾶν,False,309
4995,ἐθέλω,Κρέων,θέλεις,False,309
4996,πατρίς,Κρέων,πατρίδα,False,309
4997,τε,Κρέων,τε,False,309
4998,ὁ,Κρέων,τὴν,False,309
4999,σός,Κρέων,σὴν,False,309
5000,καί,Κρέων,καὶ,False,309
5001,φίλος,Κρέων,φίλους,False,309
5002,ὑφ ̓,Κρέων,ὑφ᾽,False,309
5003,ὅς,Κρέων,ὧν,False,309
5004,ἐγώ,Κρέων,ἐγὼ,False,309
5005,τάσσω,Κρέων,ταχθεὶς,False,309
5006,τάδ ̓,Κρέων,τάδ᾽,False,309
5007,ἔρδω,Κρέων,ἔρδω,False,309
5008,καί,Κρέων,καὶ,False,309
5009,τύραννος,Κρέων,τύραννος,False,309
5010,εἰμί,Κρέων,ὢν,False,309
5011,ὅμως,Κρέων,ὅμως,False,309
5012,νικάω,Κρέων,νίκα,False,309
5013,χρόνος,Κρέων,χρόνῳ,False,309
5014,γάρ,Κρέων,γάρ,False,309
5015,οἶδ ̓,Κρέων,οἶδ᾽,False,309
5016,ἐγώ,Κρέων,ἐγώ,False,309
5017,γιγνώσκω,Κρέων,γνώσει,False,309
5018,ὅδε,Κρέων,τάδε,False,309
5019,ὁθούνεκ ̓,Κρέων,ὁθούνεκ᾽,False,309
5020,αὐτός,Κρέων,αὐτὸς,False,309
5021,ἑαυτοῦ,Κρέων,αὑτὸν,False,309
5022,οὔτε,Κρέων,οὔτε,False,309
5023,νῦν,Κρέων,νῦν,False,309
5024,καλός,Κρέων,καλὰ,False,309
5025,δράω,Κρέων,δρᾷς,False,309
5026,οὔτε,Κρέων,οὔτε,False,309
5027,πρόσθεν,Κρέων,πρόσθεν,False,309
5028,ἐργάζομαι,Κρέων,εἰργάσω,False,309
5029,βία,Κρέων,βίᾳ,False,309
5030,φίλος,Κρέων,φίλων,False,309
5031,ὀργή,Κρέων,ὀργῇ,False,309
5032,χάρις,Κρέων,χάριν,False,309
5033,δίδωμι,Κρέων,δούς,False,309
5034,ὅς,Κρέων,ἥ,False,309
5035,σ ̓,Κρέων,σ᾽,False,309
5036,ἀεί,Κρέων,ἀεὶ,False,309
5037,λυμαίνομαι,Κρέων,λυμαίνεται,False,309
5038,ἐπέχω,Χορός,ἐπίσχες,False,310
5039,αὐτός,Χορός,αὐτοῦ,False,310
5040,ξένος,Χορός,ξεῖνε,False,310
5041,μή,Κρέων,μὴ,False,311
5042,ψαύω,Κρέων,ψαύειν,False,311
5043,λέγω,Κρέων,λέγω,False,311
5044,οὔτοι,Χορός,οὔτοι,False,312
5045,σ ̓,Χορός,σ᾽,False,312
5046,ἀφίημι,Χορός,ἀφήσω,False,312
5047,ὅδε,Χορός,τῶνδέ,False,312
5048,γ ̓,Χορός,γ᾽,False,312
5049,στερέω,Χορός,ἐστερημένος,False,312
5050,καί,Κρέων,καὶ,False,313
5051,μέγας,Κρέων,μεῖζον,False,313
5052,ἆρα,Κρέων,ἆρα,False,313
5053,ῥυσάω,Κρέων,ῥύσιον,False,313
5054,πόλις,Κρέων,πόλει,False,313
5055,τάχα,Κρέων,τάχα,False,313
5056,τίθημι,Κρέων,θήσεις,False,313
5057,ἐφάπτω,Κρέων,ἐφάψομαι,False,313
5058,γάρ,Κρέων,γὰρ,False,313
5059,οὐ,Κρέων,οὐ,False,313
5060,οὗτος,Κρέων,ταύταιν,False,313
5061,μόνος,Κρέων,μόναιν,False,313
5062,ἀλλ ̓,Χορός,ἀλλ᾽,False,314
5063,εἰς,Χορός,ἐς,False,314
5064,τίς,Χορός,τί,False,314
5065,τρέπω,Χορός,τρέψει,False,314
5066,τόνδ ̓,Κρέων,τόνδ᾽,False,315
5067,ἀπάγω,Κρέων,ἀπάξομαι,False,315
5068,λαμβάνω,Κρέων,λαβών,False,315
5069,δεινός,Χορός,δεινὸν,False,316
5070,λέγω,Χορός,λέγοις,False,316
5071,ἀνά,Χορός,ἄν,False,316
5072,οὗτος,Κρέων,τοῦτο,False,317
5073,νῦν,Κρέων,νῦν,False,317
5074,πράσσω,Κρέων,πεπράξεται,False,317
5075,ἐάν,Χορός,ἢν,False,318
5076,μή,Χορός,μή,False,318
5077,σ ̓,Χορός,σ᾽,False,318
5078,ὁ,Χορός,ὁ,False,318
5079,κραίνω,Χορός,κραίνων,False,318
5080,ὅδε,Χορός,τῆσδε,False,318
5081,γῆ,Χορός,γῆς,False,318
5082,ἀπείργαθον,Χορός,ἀπειργάθῃ,False,318
5083,ὦ,Οἰδίπους,ὦ,False,319
5084,φθέγμ ̓,Οἰδίπους,φθέγμ᾽,False,319
5085,ἀναιδής,Οἰδίπους,ἀναιδές,False,319
5086,εἰμί,Οἰδίπους,ἦ,False,319
5087,σύ,Οἰδίπους,σὺ,False,319
5088,γάρ,Οἰδίπους,γὰρ,False,319
5089,ψαύω,Οἰδίπους,ψαύσεις,False,319
5090,ἐγώ,Οἰδίπους,ἐμοῦ,False,319
5091,αὐδάω,Κρέων,αὐδῶ,False,320
5092,σιωπάω,Κρέων,σιωπᾶν,False,320
5093,μή,Οἰδίπους,μὴ,False,321
5094,γάρ,Οἰδίπους,γὰρ,False,321
5095,ὅδε,Οἰδίπους,αἵδε,False,321
5096,δαίμων,Οἰδίπους,δαίμονες,False,321
5097,θεῖέν,Οἰδίπους,θεῖέν,False,321
5098,μ ̓,Οἰδίπους,μ᾽,False,321
5099,ἄφωνος,Οἰδίπους,ἄφωνον,False,321
5100,ὅδε,Οἰδίπους,τῆσδε,False,321
5101,ὁ,Οἰδίπους,τῆς,False,321
5102,ἀρή,Οἰδίπους,ἀρᾶς,False,321
5103,ἔτι,Οἰδίπους,ἔτι,False,321
5104,ὅς,Οἰδίπους,ὅς,False,321
5105,μ ̓,Οἰδίπους,μ᾽,False,321
5106,ὦ,Οἰδίπους,ὦ,False,321
5107,κακός,Οἰδίπους,κάκιστε,False,321
5108,ψιλός,Οἰδίπους,ψιλὸν,False,321
5109,ὄμμ ̓,Οἰδίπους,ὄμμ᾽,False,321
5110,ἀποσπάω,Οἰδίπους,ἀποσπάσας,False,321
5111,πρός,Οἰδίπους,πρὸς,False,321
5112,ὄμμα,Οἰδίπους,ὄμμασιν,False,321
5113,ὁ,Οἰδίπους,τοῖς,False,321
5114,πρόσθεν,Οἰδίπους,πρόσθεν,False,321
5115,ἐξοίχει,Οἰδίπους,ἐξοίχει,False,321
5116,βία,Οἰδίπους,βίᾳ,False,321
5117,τοιγάρ,Οἰδίπους,τοιγὰρ,False,321
5118,σύ,Οἰδίπους,σέ,False,321
5119,τ ̓,Οἰδίπους,τ᾽,False,321
5120,αὐτός,Οἰδίπους,αὐτὸν,False,321
5121,καί,Οἰδίπους,καὶ,False,321
5122,γένος,Οἰδίπους,γένος,False,321
5123,ὁ,Οἰδίπους,τὸ,False,321
5124,σός,Οἰδίπους,σὸν,False,321
5125,θεός,Οἰδίπους,θεῶν,False,321
5126,ὁ,Οἰδίπους,ὁ,False,321
5127,πᾶς,Οἰδίπους,πάντα,False,321
5128,λεύσσω,Οἰδίπους,λεύσσων,False,321
5129,ἥλιος,Οἰδίπους,Ἥλιος,False,321
5130,δίδωμι,Οἰδίπους,δοίη,False,321
5131,βίος,Οἰδίπους,βίον,False,321
5132,τοιοῦτος,Οἰδίπους,τοιοῦτον,False,321
5133,οἷος,Οἰδίπους,οἷον,False,321
5134,ἐγώ,Οἰδίπους,κἀμὲ,False,321
5135,γηρᾶναί,Οἰδίπους,γηρᾶναί,False,321
5136,ποτέ,Οἰδίπους,ποτε,False,321
5137,ὁράω,Κρέων,ὁρᾶτε,False,322
5138,οὗτος,Κρέων,ταῦτα,False,322
5139,ὅδε,Κρέων,τῆσδε,False,322
5140,γῆ,Κρέων,γῆς,False,322
5141,ἐγχώριος,Κρέων,ἐγχώριοι,False,322
5142,ὁράω,Οἰδίπους,ὁρῶσι,False,323
5143,ἐγώ,Οἰδίπους,κἀμὲ,False,323
5144,καί,Οἰδίπους,καὶ,False,323
5145,σύ,Οἰδίπους,σέ,False,323
5146,καί,Οἰδίπους,καὶ,False,323
5147,φρονοῦσ ̓,Οἰδίπους,φρονοῦσ᾽,False,323
5148,ὅτι,Οἰδίπους,ὅτι,False,323
5149,ἔργον,Οἰδίπους,ἔργοις,False,323
5150,πάσχω,Οἰδίπους,πεπονθὼς,False,323
5151,ῥήμασίν,Οἰδίπους,ῥήμασίν,False,323
5152,σ ̓,Οἰδίπους,σ᾽,False,323
5153,ἀμύνω,Οἰδίπους,ἀμύνομαι,False,323
5154,οὔτοι,Κρέων,οὔτοι,False,324
5155,κατέχω,Κρέων,καθέξω,False,324
5156,θυμός,Κρέων,θυμόν,False,324
5157,ἀλλ ̓,Κρέων,ἀλλ᾽,False,324
5158,ἄγω,Κρέων,ἄξω,False,324
5159,βία,Κρέων,βίᾳ,False,324
5160,εἰ,Κρέων,κεἰ,False,324
5161,μοῦνός,Κρέων,μοῦνός,False,324
5162,εἰμί,Κρέων,εἰμι,False,324
5163,ὅδε,Κρέων,τόνδε,False,324
5164,καί,Κρέων,καὶ,False,324
5165,χρόνος,Κρέων,χρόνῳ,False,324
5166,βραδύς,Κρέων,βραδύς,False,324
5167,ἰώ,Οἰδίπους,ἰὼ,False,325
5168,τάλας,Οἰδίπους,τάλας,False,325
5169,ὅσος,Χορός,ὅσον,False,326
5170,λῆμ ̓,Χορός,λῆμ᾽,False,326
5171,ἔχω,Χορός,ἔχων,False,326
5172,ἀφικνέομαι,Χορός,ἀφίκου,False,326
5173,ξέν ̓,Χορός,ξέν᾽,False,326
5174,εἰ,Χορός,εἰ,False,326
5175,ὅδε,Χορός,τάδε,False,326
5176,δοκέω,Χορός,δοκεῖς,False,326
5177,τελέω,Χορός,τελεῖν,True,326
5178,τάνδ ̓,Χορός,τάνδ᾽,False,326
5179,ἄρ ̓,Χορός,ἄρ᾽,False,326
5180,οὐκέτι,Χορός,οὐκέτι,False,326
5181,νέμω,Χορός,νεμῶ,False,326
5182,πόλις,Χορός,πόλιν,False,326
5183,ὁ,Κρέων,τοῖς,False,327
5184,σύ,Κρέων,τοι,False,327
5185,δίκαιος,Κρέων,δικαίοις,False,327
5186,ὁ,Κρέων,χὠ,False,327
5187,βραχύς,Κρέων,βραχὺς,False,327
5188,νικάω,Κρέων,νικᾷ,False,327
5189,μέγας,Κρέων,μέγαν,False,327
5190,ἀκούεθ ̓,Οἰδίπους,ἀκούεθ᾽,False,328
5191,οἷος,Οἰδίπους,οἷα,False,328
5192,φθέγγομαι,Οἰδίπους,φθέγγεται,False,328
5193,ὁ,Χορός,τά,False,329
5194,γ ̓,Χορός,γ᾽,False,329
5195,οὐ,Χορός,οὐ,False,329
5196,τελέω,Χορός,τελεῖ,True,329
5197,οἶδα,Χορός,ἴστω,False,329
5198,μέγας,Χορός,μέγας,False,329
5199,Ζεύς,Χορός,Ζεύς,False,329
5200,Ζεύς,Κρέων,Ζεύς,False,330
5201,γ ̓,Κρέων,γ᾽,False,330
5202,ἄν,Κρέων,ἂν,False,330
5203,οἶδα,Κρέων,εἰδείη,False,330
5204,σύ,Κρέων,σὺ,False,330
5205,δ ̓,Κρέων,δ᾽,False,330
5206,οὐ,Κρέων,οὔ,False,330
5207,ἆρ ̓,Χορός,ἆρ᾽,False,331
5208,οὐ,Χορός,οὐχ,False,331
5209,ὕβρις,Χορός,ὕβρις,False,331
5210,τάδ ̓,Χορός,τάδ᾽,False,331
5211,ὕβρις,Κρέων,ὕβρις,False,332
5212,ἀλλ ̓,Κρέων,ἀλλ᾽,False,332
5213,ἀνεκτέον,Κρέων,ἀνεκτέα,False,332
5214,ἰώ,Χορός,ἰὼ,False,333
5215,πᾶς,Χορός,πᾶς,False,333
5216,λαός,Χορός,λεώς,False,333
5217,ἰώ,Χορός,ἰὼ,False,333
5218,γῆ,Χορός,γᾶς,False,333
5219,πρόμος,Χορός,πρόμοι,False,333
5220,βλώσκω,Χορός,μόλετε,False,333
5221,σύν,Χορός,σὺν,False,333
5222,τάχος,Χορός,τάχει,False,333
5223,μόλετ ̓,Χορός,μόλετ᾽,False,333
5224,ἐπεί,Χορός,ἐπεὶ,False,333
5225,πέραν,Χορός,πέραν,False,333
5226,περῶσ ̓,Χορός,περῶσ᾽,False,333
5227,ὅδε,Χορός,οἵδε,False,333
5228,δή,Χορός,δή,False,333
5229,τις,Οἰδίπους,τίς,False,334
5230,ποθ ̓,Οἰδίπους,ποθ᾽,False,334
5231,ὁ,Οἰδίπους,ἡ,False,334
5232,βοή,Οἰδίπους,βοή,False,334
5233,τίς,Οἰδίπους,τί,False,334
5234,ἔργον,Οἰδίπους,τοὔργον,False,334
5235,ἐκ,Οἰδίπους,ἐκ,False,334
5236,τίς,Οἰδίπους,τίνος,False,334
5237,φόβος,Οἰδίπους,φόβου,False,334
5238,ποτέ,Οἰδίπους,ποτὲ,False,334
5239,βουθυτοῦντά,Οἰδίπους,βουθυτοῦντά,False,334
5240,μ ̓,Οἰδίπους,μ᾽,False,334
5241,ἀμφί,Οἰδίπους,ἀμφὶ,False,334
5242,βωμός,Οἰδίπους,βωμὸν,False,334
5243,ἔσχετ ̓,Οἰδίπους,ἔσχετ᾽,False,334
5244,ἐνάλιος,Οἰδίπους,ἐναλίῳ,False,334
5245,θεός,Οἰδίπους,θεῷ,False,334
5246,τοῦδ ̓,Οἰδίπους,τοῦδ᾽,False,334
5247,ἐπιστάτης,Οἰδίπους,ἐπιστάτῃ,False,334
5248,Κολωνοῦ,Οἰδίπους,Κολωνοῦ,False,334
5249,λέξαθ ̓,Οἰδίπους,λέξαθ᾽,False,334
5250,ὡς,Οἰδίπους,ὡς,False,334
5251,οἶδα,Οἰδίπους,εἰδῶ,False,334
5252,ὁ,Οἰδίπους,τὸ,False,334
5253,πᾶς,Οἰδίπους,πᾶν,False,334
5254,ἵημι,Οἰδίπους,οὗ,False,334
5255,χάρις,Οἰδίπους,χάριν,False,334
5256,δεῦρ ̓,Οἰδίπους,δεῦρ᾽,False,334
5257,ἀίσσω,Οἰδίπους,ᾖξα,False,334
5258,ταχύς,Οἰδίπους,θᾶσσον,False,334
5259,ἤ,Οἰδίπους,ἢ,False,334
5260,καθ ̓,Οἰδίπους,καθ᾽,False,334
5261,ἡδονή,Οἰδίπους,ἡδονὴν,False,334
5262,πούς,Οἰδίπους,ποδός,False,334
5263,ὦ,Οἰδίπους,ὦ,False,334
5264,φίλτατ ̓,Οἰδίπους,φίλτατ᾽,False,334
5265,γιγνώσκω,Οἰδίπους,ἔγνων,False,334
5266,γάρ,Οἰδίπους,γὰρ,False,334
5267,ὁ,Οἰδίπους,τὸ,False,334
5268,προσφώνημά,Οἰδίπους,προσφώνημά,False,334
5269,σύ,Οἰδίπους,σου,False,334
5270,πάσχω,Οἰδίπους,πέπονθα,False,334
5271,δεινός,Οἰδίπους,δεινὰ,False,334
5272,τοῦδ ̓,Οἰδίπους,τοῦδ᾽,False,334
5273,ὑπ ̓,Οἰδίπους,ὑπ᾽,False,334
5274,ἀνήρ,Οἰδίπους,ἀνδρὸς,False,334
5275,ἄρτιος,Οἰδίπους,ἀρτίως,False,334
5276,ὁ,Θησεύς,τὰ,False,335
5277,ποῖος,Θησεύς,ποῖα,False,335
5278,οὗτος,Θησεύς,ταῦτα,False,335
5279,τις,Θησεύς,τίς,False,335
5280,δ ̓,Θησεύς,δ᾽,False,335
5281,ὁ,Θησεύς,ὁ,False,335
5282,πημαίνω,Θησεύς,πημήνας,False,335
5283,λέγω,Θησεύς,λέγε,False,335
5284,Κρέων,Οἰδίπους,Κρέων,False,336
5285,ὅδ ̓,Οἰδίπους,ὅδ᾽,False,336
5286,ὅς,Οἰδίπους,ὃν,False,336
5287,δέρκομαι,Οἰδίπους,δέδορκας,False,336
